,EDA,timestamp,period,time_seconds
37566,0.207576,13:05:28,post-test,9391.5
37567,0.206294,13:05:28,post-test,9391.75
37568,0.207576,13:05:29,post-test,9392.0
37569,0.206294,13:05:29,post-test,9392.25
37570,0.207576,13:05:29,post-test,9392.5
37571,0.207576,13:05:29,post-test,9392.75
37572,0.207576,13:05:30,post-test,9393.0
37573,0.206294,13:05:30,post-test,9393.25
37574,0.207576,13:05:30,post-test,9393.5
37575,0.207576,13:05:30,post-test,9393.75
37576,0.206294,13:05:31,post-test,9394.0
37577,0.206294,13:05:31,post-test,9394.25
37578,0.21142,13:05:31,post-test,9394.5
37579,0.210138,13:05:31,post-test,9394.75
37580,0.207576,13:05:32,post-test,9395.0
37581,0.207576,13:05:32,post-test,9395.25
37582,0.207576,13:05:32,post-test,9395.5
37583,0.206294,13:05:32,post-test,9395.75
37584,0.207576,13:05:33,post-test,9396.0
37585,0.207576,13:05:33,post-test,9396.25
37586,0.207576,13:05:33,post-test,9396.5
37587,0.207576,13:05:33,post-test,9396.75
37588,0.207576,13:05:34,post-test,9397.0
37589,0.208857,13:05:34,post-test,9397.25
37590,0.207576,13:05:34,post-test,9397.5
37591,0.207576,13:05:34,post-test,9397.75
37592,0.207576,13:05:35,post-test,9398.0
37593,0.208857,13:05:35,post-test,9398.25
37594,0.207576,13:05:35,post-test,9398.5
37595,0.207576,13:05:35,post-test,9398.75
37596,0.207576,13:05:36,post-test,9399.0
37597,0.207576,13:05:36,post-test,9399.25
37598,0.207576,13:05:36,post-test,9399.5
37599,0.206294,13:05:36,post-test,9399.75
37600,0.208857,13:05:37,post-test,9400.0
37601,0.208857,13:05:37,post-test,9400.25
37602,0.207576,13:05:37,post-test,9400.5
37603,0.207576,13:05:37,post-test,9400.75
37604,0.208857,13:05:38,post-test,9401.0
37605,0.206294,13:05:38,post-test,9401.25
37606,0.207576,13:05:38,post-test,9401.5
37607,0.207576,13:05:38,post-test,9401.75
37608,0.207576,13:05:39,post-test,9402.0
37609,0.207576,13:05:39,post-test,9402.25
37610,0.207576,13:05:39,post-test,9402.5
37611,0.207576,13:05:39,post-test,9402.75
37612,0.207576,13:05:40,post-test,9403.0
37613,0.208857,13:05:40,post-test,9403.25
37614,0.208857,13:05:40,post-test,9403.5
37615,0.207576,13:05:40,post-test,9403.75
37616,0.207576,13:05:41,post-test,9404.0
37617,0.207576,13:05:41,post-test,9404.25
37618,0.207576,13:05:41,post-test,9404.5
37619,0.207576,13:05:41,post-test,9404.75
37620,0.206294,13:05:42,post-test,9405.0
37621,0.208857,13:05:42,post-test,9405.25
37622,0.207576,13:05:42,post-test,9405.5
37623,0.208857,13:05:42,post-test,9405.75
37624,0.207576,13:05:43,post-test,9406.0
37625,0.206294,13:05:43,post-test,9406.25
37626,0.207576,13:05:43,post-test,9406.5
37627,0.207576,13:05:43,post-test,9406.75
37628,0.21142,13:05:44,post-test,9407.0
37629,0.206294,13:05:44,post-test,9407.25
37630,0.206294,13:05:44,post-test,9407.5
37631,0.207576,13:05:44,post-test,9407.75
37632,0.207576,13:05:45,post-test,9408.0
37633,0.207576,13:05:45,post-test,9408.25
37634,0.207576,13:05:45,post-test,9408.5
37635,0.206294,13:05:45,post-test,9408.75
37636,0.207576,13:05:46,post-test,9409.0
37637,0.207576,13:05:46,post-test,9409.25
37638,0.210138,13:05:46,post-test,9409.5
37639,0.206294,13:05:46,post-test,9409.75
37640,0.207576,13:05:47,post-test,9410.0
37641,0.206294,13:05:47,post-test,9410.25
37642,0.206294,13:05:47,post-test,9410.5
37643,0.21142,13:05:47,post-test,9410.75
37644,0.206294,13:05:48,post-test,9411.0
37645,0.208857,13:05:48,post-test,9411.25
37646,0.207576,13:05:48,post-test,9411.5
37647,0.207576,13:05:48,post-test,9411.75
37648,0.207576,13:05:49,post-test,9412.0
37649,0.206294,13:05:49,post-test,9412.25
37650,0.206294,13:05:49,post-test,9412.5
37651,0.207576,13:05:49,post-test,9412.75
37652,0.207576,13:05:50,post-test,9413.0
37653,0.206294,13:05:50,post-test,9413.25
37654,0.207576,13:05:50,post-test,9413.5
37655,0.207576,13:05:50,post-test,9413.75
37656,0.207576,13:05:51,post-test,9414.0
37657,0.206294,13:05:51,post-test,9414.25
37658,0.206294,13:05:51,post-test,9414.5
37659,0.207576,13:05:51,post-test,9414.75
37660,0.207576,13:05:52,post-test,9415.0
37661,0.205013,13:05:52,post-test,9415.25
37662,0.21142,13:05:52,post-test,9415.5
37663,0.207576,13:05:52,post-test,9415.75
37664,0.207576,13:05:53,post-test,9416.0
37665,0.207576,13:05:53,post-test,9416.25
37666,0.21142,13:05:53,post-test,9416.5
37667,0.207576,13:05:53,post-test,9416.75
37668,0.206294,13:05:54,post-test,9417.0
37669,0.207576,13:05:54,post-test,9417.25
37670,0.207576,13:05:54,post-test,9417.5
37671,0.206294,13:05:54,post-test,9417.75
37672,0.207576,13:05:55,post-test,9418.0
37673,0.206294,13:05:55,post-test,9418.25
37674,0.207576,13:05:55,post-test,9418.5
37675,0.207576,13:05:55,post-test,9418.75
37676,0.212701,13:05:56,post-test,9419.0
37677,0.207576,13:05:56,post-test,9419.25
37678,0.208857,13:05:56,post-test,9419.5
37679,0.208857,13:05:56,post-test,9419.75
37680,0.207576,13:05:57,post-test,9420.0
37681,0.208857,13:05:57,post-test,9420.25
37682,0.208857,13:05:57,post-test,9420.5
37683,0.21142,13:05:57,post-test,9420.75
37684,0.208857,13:05:58,post-test,9421.0
37685,0.206294,13:05:58,post-test,9421.25
37686,0.208857,13:05:58,post-test,9421.5
37687,0.207576,13:05:58,post-test,9421.75
37688,0.207576,13:05:59,post-test,9422.0
37689,0.210138,13:05:59,post-test,9422.25
37690,0.208857,13:05:59,post-test,9422.5
37691,0.207576,13:05:59,post-test,9422.75
37692,0.207576,13:06:00,post-test,9423.0
37693,0.208857,13:06:00,post-test,9423.25
37694,0.207576,13:06:00,post-test,9423.5
37695,0.21142,13:06:00,post-test,9423.75
37696,0.207576,13:06:01,post-test,9424.0
37697,0.21142,13:06:01,post-test,9424.25
37698,0.208857,13:06:01,post-test,9424.5
37699,0.208857,13:06:01,post-test,9424.75
37700,0.208857,13:06:02,post-test,9425.0
37701,0.207576,13:06:02,post-test,9425.25
37702,0.207576,13:06:02,post-test,9425.5
37703,0.208857,13:06:02,post-test,9425.75
37704,0.206294,13:06:03,post-test,9426.0
37705,0.207576,13:06:03,post-test,9426.25
37706,0.207576,13:06:03,post-test,9426.5
37707,0.206294,13:06:03,post-test,9426.75
37708,0.206294,13:06:04,post-test,9427.0
37709,0.208857,13:06:04,post-test,9427.25
37710,0.208857,13:06:04,post-test,9427.5
37711,0.212701,13:06:04,post-test,9427.75
37712,0.207576,13:06:05,post-test,9428.0
37713,0.208857,13:06:05,post-test,9428.25
37714,0.208857,13:06:05,post-test,9428.5
37715,0.210138,13:06:05,post-test,9428.75
37716,0.21142,13:06:06,post-test,9429.0
37717,0.210138,13:06:06,post-test,9429.25
37718,0.210138,13:06:06,post-test,9429.5
37719,0.20245,13:06:06,post-test,9429.75
37720,0.199888,13:06:07,post-test,9430.0
37721,0.20245,13:06:07,post-test,9430.25
37722,0.206294,13:06:07,post-test,9430.5
37723,0.205013,13:06:07,post-test,9430.75
37724,0.207576,13:06:08,post-test,9431.0
37725,0.206294,13:06:08,post-test,9431.25
37726,0.210138,13:06:08,post-test,9431.5
37727,0.207576,13:06:08,post-test,9431.75
37728,0.207576,13:06:09,post-test,9432.0
37729,0.206294,13:06:09,post-test,9432.25
37730,0.206294,13:06:09,post-test,9432.5
37731,0.207576,13:06:09,post-test,9432.75
37732,0.208857,13:06:10,post-test,9433.0
37733,0.210138,13:06:10,post-test,9433.25
37734,0.207576,13:06:10,post-test,9433.5
37735,0.207576,13:06:10,post-test,9433.75
37736,0.208857,13:06:11,post-test,9434.0
37737,0.208857,13:06:11,post-test,9434.25
37738,0.207576,13:06:11,post-test,9434.5
37739,0.207576,13:06:11,post-test,9434.75
37740,0.206294,13:06:12,post-test,9435.0
37741,0.207576,13:06:12,post-test,9435.25
37742,0.208857,13:06:12,post-test,9435.5
37743,0.208857,13:06:12,post-test,9435.75
37744,0.212701,13:06:13,post-test,9436.0
37745,0.207576,13:06:13,post-test,9436.25
37746,0.207576,13:06:13,post-test,9436.5
37747,0.206294,13:06:13,post-test,9436.75
37748,0.206294,13:06:14,post-test,9437.0
37749,0.21142,13:06:14,post-test,9437.25
37750,0.205013,13:06:14,post-test,9437.5
37751,0.205013,13:06:14,post-test,9437.75
37752,0.203732,13:06:15,post-test,9438.0
37753,0.203732,13:06:15,post-test,9438.25
37754,0.20245,13:06:15,post-test,9438.5
37755,0.207576,13:06:15,post-test,9438.75
37756,0.205013,13:06:16,post-test,9439.0
37757,0.205013,13:06:16,post-test,9439.25
37758,0.205013,13:06:16,post-test,9439.5
37759,0.20245,13:06:16,post-test,9439.75
37760,0.203732,13:06:17,post-test,9440.0
37761,0.203732,13:06:17,post-test,9440.25
37762,0.205013,13:06:17,post-test,9440.5
37763,0.203732,13:06:17,post-test,9440.75
37764,0.203732,13:06:18,post-test,9441.0
37765,0.205013,13:06:18,post-test,9441.25
37766,0.205013,13:06:18,post-test,9441.5
37767,0.205013,13:06:18,post-test,9441.75
37768,0.20245,13:06:19,post-test,9442.0
37769,0.205013,13:06:19,post-test,9442.25
37770,0.203732,13:06:19,post-test,9442.5
37771,0.203732,13:06:19,post-test,9442.75
37772,0.203732,13:06:20,post-test,9443.0
37773,0.203732,13:06:20,post-test,9443.25
37774,0.206294,13:06:20,post-test,9443.5
37775,0.205013,13:06:20,post-test,9443.75
37776,0.205013,13:06:21,post-test,9444.0
37777,0.205013,13:06:21,post-test,9444.25
37778,0.203732,13:06:21,post-test,9444.5
37779,0.205013,13:06:21,post-test,9444.75
37780,0.205013,13:06:22,post-test,9445.0
37781,0.205013,13:06:22,post-test,9445.25
37782,0.205013,13:06:22,post-test,9445.5
37783,0.20245,13:06:22,post-test,9445.75
37784,0.199888,13:06:23,post-test,9446.0
37785,0.201169,13:06:23,post-test,9446.25
37786,0.205013,13:06:23,post-test,9446.5
37787,0.201169,13:06:23,post-test,9446.75
37788,0.20245,13:06:24,post-test,9447.0
37789,0.20245,13:06:24,post-test,9447.25
37790,0.201169,13:06:24,post-test,9447.5
37791,0.201169,13:06:24,post-test,9447.75
37792,0.20245,13:06:25,post-test,9448.0
37793,0.201169,13:06:25,post-test,9448.25
37794,0.20245,13:06:25,post-test,9448.5
37795,0.201169,13:06:25,post-test,9448.75
37796,0.201169,13:06:26,post-test,9449.0
37797,0.20245,13:06:26,post-test,9449.25
37798,0.20245,13:06:26,post-test,9449.5
37799,0.20245,13:06:26,post-test,9449.75
37800,0.20245,13:06:27,post-test,9450.0
37801,0.203732,13:06:27,post-test,9450.25
37802,0.203732,13:06:27,post-test,9450.5
37803,0.206294,13:06:27,post-test,9450.75
37804,0.20245,13:06:28,post-test,9451.0
37805,0.20245,13:06:28,post-test,9451.25
37806,0.20245,13:06:28,post-test,9451.5
37807,0.203732,13:06:28,post-test,9451.75
37808,0.201169,13:06:29,post-test,9452.0
37809,0.201169,13:06:29,post-test,9452.25
37810,0.203732,13:06:29,post-test,9452.5
37811,0.203732,13:06:29,post-test,9452.75
37812,0.201169,13:06:30,post-test,9453.0
37813,0.20245,13:06:30,post-test,9453.25
37814,0.20245,13:06:30,post-test,9453.5
37815,0.20245,13:06:30,post-test,9453.75
37816,0.20245,13:06:31,post-test,9454.0
37817,0.20245,13:06:31,post-test,9454.25
37818,0.20245,13:06:31,post-test,9454.5
37819,0.20245,13:06:31,post-test,9454.75
37820,0.203732,13:06:32,post-test,9455.0
37821,0.203732,13:06:32,post-test,9455.25
37822,0.20245,13:06:32,post-test,9455.5
37823,0.201169,13:06:32,post-test,9455.75
37824,0.201169,13:06:33,post-test,9456.0
37825,0.20245,13:06:33,post-test,9456.25
37826,0.201169,13:06:33,post-test,9456.5
37827,0.199888,13:06:33,post-test,9456.75
37828,0.199888,13:06:34,post-test,9457.0
37829,0.198606,13:06:34,post-test,9457.25
37830,0.199888,13:06:34,post-test,9457.5
37831,0.205013,13:06:34,post-test,9457.75
37832,0.201169,13:06:35,post-test,9458.0
37833,0.20245,13:06:35,post-test,9458.25
37834,0.201169,13:06:35,post-test,9458.5
37835,0.201169,13:06:35,post-test,9458.75
37836,0.201169,13:06:36,post-test,9459.0
37837,0.199888,13:06:36,post-test,9459.25
37838,0.199888,13:06:36,post-test,9459.5
37839,0.199888,13:06:36,post-test,9459.75
37840,0.199888,13:06:37,post-test,9460.0
37841,0.198606,13:06:37,post-test,9460.25
37842,0.199888,13:06:37,post-test,9460.5
37843,0.199888,13:06:37,post-test,9460.75
37844,0.198606,13:06:38,post-test,9461.0
37845,0.20245,13:06:38,post-test,9461.25
37846,0.199888,13:06:38,post-test,9461.5
37847,0.199888,13:06:38,post-test,9461.75
37848,0.199888,13:06:39,post-test,9462.0
37849,0.199888,13:06:39,post-test,9462.25
37850,0.199888,13:06:39,post-test,9462.5
37851,0.199888,13:06:39,post-test,9462.75
37852,0.198606,13:06:40,post-test,9463.0
37853,0.199888,13:06:40,post-test,9463.25
37854,0.199888,13:06:40,post-test,9463.5
37855,0.199888,13:06:40,post-test,9463.75
37856,0.199888,13:06:41,post-test,9464.0
37857,0.201169,13:06:41,post-test,9464.25
37858,0.203732,13:06:41,post-test,9464.5
37859,0.199888,13:06:41,post-test,9464.75
37860,0.203732,13:06:42,post-test,9465.0
37861,0.199888,13:06:42,post-test,9465.25
37862,0.201169,13:06:42,post-test,9465.5
37863,0.199888,13:06:42,post-test,9465.75
37864,0.203732,13:06:43,post-test,9466.0
37865,0.20245,13:06:43,post-test,9466.25
37866,0.199888,13:06:43,post-test,9466.5
37867,0.201169,13:06:43,post-test,9466.75
37868,0.198606,13:06:44,post-test,9467.0
37869,0.199888,13:06:44,post-test,9467.25
37870,0.198606,13:06:44,post-test,9467.5
37871,0.198606,13:06:44,post-test,9467.75
37872,0.197325,13:06:45,post-test,9468.0
37873,0.197325,13:06:45,post-test,9468.25
37874,0.20245,13:06:45,post-test,9468.5
37875,0.207576,13:06:45,post-test,9468.75
37876,0.210138,13:06:46,post-test,9469.0
37877,0.210138,13:06:46,post-test,9469.25
37878,0.208857,13:06:46,post-test,9469.5
37879,0.208857,13:06:46,post-test,9469.75
37880,0.205013,13:06:47,post-test,9470.0
37881,0.208857,13:06:47,post-test,9470.25
37882,0.208857,13:06:47,post-test,9470.5
37883,0.207576,13:06:47,post-test,9470.75
37884,0.208857,13:06:48,post-test,9471.0
37885,0.208857,13:06:48,post-test,9471.25
37886,0.207576,13:06:48,post-test,9471.5
37887,0.207576,13:06:48,post-test,9471.75
37888,0.208857,13:06:49,post-test,9472.0
37889,0.206294,13:06:49,post-test,9472.25
37890,0.207576,13:06:49,post-test,9472.5
37891,0.213982,13:06:49,post-test,9472.75
37892,0.21142,13:06:50,post-test,9473.0
37893,0.212701,13:06:50,post-test,9473.25
37894,0.210138,13:06:50,post-test,9473.5
37895,0.210138,13:06:50,post-test,9473.75
37896,0.212701,13:06:51,post-test,9474.0
37897,0.207576,13:06:51,post-test,9474.25
37898,0.210138,13:06:51,post-test,9474.5
37899,0.210138,13:06:51,post-test,9474.75
37900,0.208857,13:06:52,post-test,9475.0
37901,0.207576,13:06:52,post-test,9475.25
37902,0.207576,13:06:52,post-test,9475.5
37903,0.21142,13:06:52,post-test,9475.75
37904,0.210138,13:06:53,post-test,9476.0
37905,0.206294,13:06:53,post-test,9476.25
37906,0.213982,13:06:53,post-test,9476.5
37907,0.208857,13:06:53,post-test,9476.75
37908,0.206294,13:06:54,post-test,9477.0
37909,0.205013,13:06:54,post-test,9477.25
37910,0.203732,13:06:54,post-test,9477.5
37911,0.212701,13:06:54,post-test,9477.75
37912,0.215264,13:06:55,post-test,9478.0
37913,0.21142,13:06:55,post-test,9478.25
37914,0.213982,13:06:55,post-test,9478.5
37915,0.213982,13:06:55,post-test,9478.75
37916,0.213982,13:06:56,post-test,9479.0
37917,0.213982,13:06:56,post-test,9479.25
37918,0.213982,13:06:56,post-test,9479.5
37919,0.212701,13:06:56,post-test,9479.75
37920,0.212701,13:06:57,post-test,9480.0
37921,0.213982,13:06:57,post-test,9480.25
37922,0.212701,13:06:57,post-test,9480.5
37923,0.216545,13:06:57,post-test,9480.75
37924,0.21142,13:06:58,post-test,9481.0
37925,0.212701,13:06:58,post-test,9481.25
37926,0.212701,13:06:58,post-test,9481.5
37927,0.213982,13:06:58,post-test,9481.75
37928,0.21142,13:06:59,post-test,9482.0
37929,0.21142,13:06:59,post-test,9482.25
37930,0.212701,13:06:59,post-test,9482.5
37931,0.213982,13:06:59,post-test,9482.75
37932,0.212701,13:07:00,post-test,9483.0
37933,0.21142,13:07:00,post-test,9483.25
37934,0.21142,13:07:00,post-test,9483.5
37935,0.21142,13:07:00,post-test,9483.75
37936,0.212701,13:07:01,post-test,9484.0
37937,0.212701,13:07:01,post-test,9484.25
37938,0.21142,13:07:01,post-test,9484.5
37939,0.21142,13:07:01,post-test,9484.75
37940,0.212701,13:07:02,post-test,9485.0
37941,0.21142,13:07:02,post-test,9485.25
37942,0.212701,13:07:02,post-test,9485.5
37943,0.21142,13:07:02,post-test,9485.75
37944,0.217826,13:07:03,post-test,9486.0
37945,0.212701,13:07:03,post-test,9486.25
37946,0.216545,13:07:03,post-test,9486.5
37947,0.212701,13:07:03,post-test,9486.75
37948,0.216545,13:07:04,post-test,9487.0
37949,0.217826,13:07:04,post-test,9487.25
37950,0.212701,13:07:04,post-test,9487.5
37951,0.217826,13:07:04,post-test,9487.75
37952,0.212701,13:07:05,post-test,9488.0
37953,0.216545,13:07:05,post-test,9488.25
37954,0.21142,13:07:05,post-test,9488.5
37955,0.210138,13:07:05,post-test,9488.75
37956,0.213982,13:07:06,post-test,9489.0
37957,0.212701,13:07:06,post-test,9489.25
37958,0.216545,13:07:06,post-test,9489.5
37959,0.21142,13:07:06,post-test,9489.75
37960,0.212701,13:07:07,post-test,9490.0
37961,0.210138,13:07:07,post-test,9490.25
37962,0.216545,13:07:07,post-test,9490.5
37963,0.21142,13:07:07,post-test,9490.75
37964,0.213982,13:07:08,post-test,9491.0
37965,0.212701,13:07:08,post-test,9491.25
37966,0.21142,13:07:08,post-test,9491.5
37967,0.21142,13:07:08,post-test,9491.75
37968,0.21142,13:07:09,post-test,9492.0
37969,0.21142,13:07:09,post-test,9492.25
37970,0.212701,13:07:09,post-test,9492.5
37971,0.212701,13:07:09,post-test,9492.75
37972,0.21142,13:07:10,post-test,9493.0
37973,0.21142,13:07:10,post-test,9493.25
37974,0.212701,13:07:10,post-test,9493.5
37975,0.213982,13:07:10,post-test,9493.75
37976,0.212701,13:07:11,post-test,9494.0
37977,0.215264,13:07:11,post-test,9494.25
37978,0.21142,13:07:11,post-test,9494.5
37979,0.212701,13:07:11,post-test,9494.75
37980,0.21142,13:07:12,post-test,9495.0
37981,0.212701,13:07:12,post-test,9495.25
37982,0.216545,13:07:12,post-test,9495.5
37983,0.21142,13:07:12,post-test,9495.75
37984,0.212701,13:07:13,post-test,9496.0
37985,0.212701,13:07:13,post-test,9496.25
37986,0.217826,13:07:13,post-test,9496.5
37987,0.21142,13:07:13,post-test,9496.75
37988,0.216545,13:07:14,post-test,9497.0
37989,0.213982,13:07:14,post-test,9497.25
37990,0.212701,13:07:14,post-test,9497.5
37991,0.212701,13:07:14,post-test,9497.75
37992,0.216545,13:07:15,post-test,9498.0
37993,0.21142,13:07:15,post-test,9498.25
37994,0.212701,13:07:15,post-test,9498.5
37995,0.212701,13:07:15,post-test,9498.75
37996,0.212701,13:07:16,post-test,9499.0
37997,0.213982,13:07:16,post-test,9499.25
37998,0.212701,13:07:16,post-test,9499.5
37999,0.213982,13:07:16,post-test,9499.75
38000,0.213982,13:07:17,post-test,9500.0
38001,0.21142,13:07:17,post-test,9500.25
38002,0.208857,13:07:17,post-test,9500.5
38003,0.206294,13:07:17,post-test,9500.75
38004,0.206294,13:07:18,post-test,9501.0
38005,0.210138,13:07:18,post-test,9501.25
38006,0.208857,13:07:18,post-test,9501.5
38007,0.212701,13:07:18,post-test,9501.75
38008,0.215264,13:07:19,post-test,9502.0
38009,0.212701,13:07:19,post-test,9502.25
38010,0.21142,13:07:19,post-test,9502.5
38011,0.21142,13:07:19,post-test,9502.75
38012,0.21142,13:07:20,post-test,9503.0
38013,0.212701,13:07:20,post-test,9503.25
38014,0.21142,13:07:20,post-test,9503.5
38015,0.212701,13:07:20,post-test,9503.75
38016,0.21142,13:07:21,post-test,9504.0
38017,0.21142,13:07:21,post-test,9504.25
38018,0.21142,13:07:21,post-test,9504.5
38019,0.212701,13:07:21,post-test,9504.75
38020,0.212701,13:07:22,post-test,9505.0
38021,0.21142,13:07:22,post-test,9505.25
38022,0.21142,13:07:22,post-test,9505.5
38023,0.21142,13:07:22,post-test,9505.75
38024,0.21142,13:07:23,post-test,9506.0
38025,0.21142,13:07:23,post-test,9506.25
38026,0.21142,13:07:23,post-test,9506.5
38027,0.213982,13:07:23,post-test,9506.75
38028,0.212701,13:07:24,post-test,9507.0
38029,0.212701,13:07:24,post-test,9507.25
38030,0.212701,13:07:24,post-test,9507.5
38031,0.210138,13:07:24,post-test,9507.75
38032,0.21142,13:07:25,post-test,9508.0
38033,0.21142,13:07:25,post-test,9508.25
38034,0.215264,13:07:25,post-test,9508.5
38035,0.21142,13:07:25,post-test,9508.75
38036,0.213982,13:07:26,post-test,9509.0
38037,0.215264,13:07:26,post-test,9509.25
38038,0.205013,13:07:26,post-test,9509.5
38039,0.206294,13:07:26,post-test,9509.75
38040,0.210138,13:07:27,post-test,9510.0
38041,0.206294,13:07:27,post-test,9510.25
38042,0.203732,13:07:27,post-test,9510.5
38043,0.210138,13:07:27,post-test,9510.75
38044,0.213982,13:07:28,post-test,9511.0
38045,0.210138,13:07:28,post-test,9511.25
38046,0.207576,13:07:28,post-test,9511.5
38047,0.212701,13:07:28,post-test,9511.75
38048,0.212701,13:07:29,post-test,9512.0
38049,0.215264,13:07:29,post-test,9512.25
38050,0.21142,13:07:29,post-test,9512.5
38051,0.21142,13:07:29,post-test,9512.75
38052,0.21142,13:07:30,post-test,9513.0
38053,0.210138,13:07:30,post-test,9513.25
38054,0.212701,13:07:30,post-test,9513.5
38055,0.216545,13:07:30,post-test,9513.75
38056,0.215264,13:07:31,post-test,9514.0
38057,0.215264,13:07:31,post-test,9514.25
38058,0.217826,13:07:31,post-test,9514.5
38059,0.21142,13:07:31,post-test,9514.75
38060,0.212701,13:07:32,post-test,9515.0
38061,0.205013,13:07:32,post-test,9515.25
38062,0.205013,13:07:32,post-test,9515.5
38063,0.206294,13:07:32,post-test,9515.75
38064,0.210138,13:07:33,post-test,9516.0
38065,0.210138,13:07:33,post-test,9516.25
38066,0.205013,13:07:33,post-test,9516.5
38067,0.203732,13:07:33,post-test,9516.75
38068,0.20245,13:07:34,post-test,9517.0
38069,0.201169,13:07:34,post-test,9517.25
38070,0.203732,13:07:34,post-test,9517.5
38071,0.201169,13:07:34,post-test,9517.75
38072,0.207576,13:07:35,post-test,9518.0
38073,0.20245,13:07:35,post-test,9518.25
38074,0.207576,13:07:35,post-test,9518.5
38075,0.206294,13:07:35,post-test,9518.75
38076,0.20245,13:07:36,post-test,9519.0
38077,0.206294,13:07:36,post-test,9519.25
38078,0.208857,13:07:36,post-test,9519.5
38079,0.207576,13:07:36,post-test,9519.75
38080,0.206294,13:07:37,post-test,9520.0
38081,0.205013,13:07:37,post-test,9520.25
38082,0.206294,13:07:37,post-test,9520.5
38083,0.203732,13:07:37,post-test,9520.75
38084,0.207576,13:07:38,post-test,9521.0
38085,0.212701,13:07:38,post-test,9521.25
38086,0.20245,13:07:38,post-test,9521.5
38087,0.199888,13:07:38,post-test,9521.75
38088,0.198606,13:07:39,post-test,9522.0
38089,0.198606,13:07:39,post-test,9522.25
38090,0.198606,13:07:39,post-test,9522.5
38091,0.198606,13:07:39,post-test,9522.75
38092,0.198606,13:07:40,post-test,9523.0
38093,0.196044,13:07:40,post-test,9523.25
38094,0.194762,13:07:40,post-test,9523.5
38095,0.196044,13:07:40,post-test,9523.75
38096,0.197325,13:07:41,post-test,9524.0
38097,0.222952,13:07:41,post-test,9524.25
38098,0.21142,13:07:41,post-test,9524.5
38099,0.21142,13:07:41,post-test,9524.75
38100,0.197325,13:07:42,post-test,9525.0
38101,0.194762,13:07:42,post-test,9525.25
38102,0.196044,13:07:42,post-test,9525.5
38103,0.226796,13:07:42,post-test,9525.75
38104,0.22167,13:07:43,post-test,9526.0
38105,0.212701,13:07:43,post-test,9526.25
38106,0.212701,13:07:43,post-test,9526.5
38107,0.215264,13:07:43,post-test,9526.75
38108,0.208857,13:07:44,post-test,9527.0
38109,0.206294,13:07:44,post-test,9527.25
38110,0.206294,13:07:44,post-test,9527.5
38111,0.203732,13:07:44,post-test,9527.75
38112,0.206294,13:07:45,post-test,9528.0
38113,0.206294,13:07:45,post-test,9528.25
38114,0.206294,13:07:45,post-test,9528.5
38115,0.206294,13:07:45,post-test,9528.75
38116,0.206294,13:07:46,post-test,9529.0
38117,0.20245,13:07:46,post-test,9529.25
38118,0.20245,13:07:46,post-test,9529.5
38119,0.20245,13:07:46,post-test,9529.75
38120,0.20245,13:07:47,post-test,9530.0
38121,0.20245,13:07:47,post-test,9530.25
38122,0.201169,13:07:47,post-test,9530.5
38123,0.203732,13:07:47,post-test,9530.75
38124,0.203732,13:07:48,post-test,9531.0
38125,0.20245,13:07:48,post-test,9531.25
38126,0.205013,13:07:48,post-test,9531.5
38127,0.206294,13:07:48,post-test,9531.75
38128,0.206294,13:07:49,post-test,9532.0
38129,0.208857,13:07:49,post-test,9532.25
38130,0.206294,13:07:49,post-test,9532.5
38131,0.210138,13:07:49,post-test,9532.75
38132,0.208857,13:07:50,post-test,9533.0
38133,0.208857,13:07:50,post-test,9533.25
38134,0.208857,13:07:50,post-test,9533.5
38135,0.210138,13:07:50,post-test,9533.75
38136,0.213982,13:07:51,post-test,9534.0
38137,0.21142,13:07:51,post-test,9534.25
38138,0.212701,13:07:51,post-test,9534.5
38139,0.212701,13:07:51,post-test,9534.75
38140,0.213982,13:07:52,post-test,9535.0
38141,0.21142,13:07:52,post-test,9535.25
38142,0.212701,13:07:52,post-test,9535.5
38143,0.213982,13:07:52,post-test,9535.75
38144,0.213982,13:07:53,post-test,9536.0
38145,0.212701,13:07:53,post-test,9536.25
38146,0.212701,13:07:53,post-test,9536.5
38147,0.212701,13:07:53,post-test,9536.75
38148,0.213982,13:07:54,post-test,9537.0
38149,0.215264,13:07:54,post-test,9537.25
38150,0.216545,13:07:54,post-test,9537.5
38151,0.215264,13:07:54,post-test,9537.75
38152,0.216545,13:07:55,post-test,9538.0
38153,0.215264,13:07:55,post-test,9538.25
38154,0.217826,13:07:55,post-test,9538.5
38155,0.216545,13:07:55,post-test,9538.75
38156,0.216545,13:07:56,post-test,9539.0
38157,0.215264,13:07:56,post-test,9539.25
38158,0.216545,13:07:56,post-test,9539.5
38159,0.216545,13:07:56,post-test,9539.75
38160,0.210138,13:07:57,post-test,9540.0
38161,0.206294,13:07:57,post-test,9540.25
38162,0.205013,13:07:57,post-test,9540.5
38163,0.203732,13:07:57,post-test,9540.75
38164,0.203732,13:07:58,post-test,9541.0
38165,0.20245,13:07:58,post-test,9541.25
38166,0.201169,13:07:58,post-test,9541.5
38167,0.201169,13:07:58,post-test,9541.75
38168,0.201169,13:07:59,post-test,9542.0
38169,0.205013,13:07:59,post-test,9542.25
38170,0.201169,13:07:59,post-test,9542.5
38171,0.199888,13:07:59,post-test,9542.75
38172,0.201169,13:08:00,post-test,9543.0
