TEMP,timestamp,period,time_seconds
30.35,09:22:50,in-test,2665.75
30.35,09:22:51,in-test,2666.0
30.35,09:22:51,in-test,2666.25
30.35,09:22:51,in-test,2666.5
30.35,09:22:51,in-test,2666.75
30.39,09:22:52,in-test,2667.0
30.39,09:22:52,in-test,2667.25
30.39,09:22:52,in-test,2667.5
30.39,09:22:52,in-test,2667.75
30.37,09:22:53,in-test,2668.0
30.37,09:22:53,in-test,2668.25
30.37,09:22:53,in-test,2668.5
30.37,09:22:53,in-test,2668.75
30.37,09:22:54,in-test,2669.0
30.37,09:22:54,in-test,2669.25
30.37,09:22:54,in-test,2669.5
30.37,09:22:54,in-test,2669.75
30.37,09:22:55,in-test,2670.0
30.37,09:22:55,in-test,2670.25
30.37,09:22:55,in-test,2670.5
30.37,09:22:55,in-test,2670.75
30.37,09:22:56,in-test,2671.0
30.37,09:22:56,in-test,2671.25
30.37,09:22:56,in-test,2671.5
30.37,09:22:56,in-test,2671.75
30.37,09:22:57,in-test,2672.0
30.37,09:22:57,in-test,2672.25
30.37,09:22:57,in-test,2672.5
30.37,09:22:57,in-test,2672.75
30.35,09:22:58,in-test,2673.0
30.35,09:22:58,in-test,2673.25
30.35,09:22:58,in-test,2673.5
30.35,09:22:58,in-test,2673.75
30.37,09:22:59,in-test,2674.0
30.37,09:22:59,in-test,2674.25
30.37,09:22:59,in-test,2674.5
30.37,09:22:59,in-test,2674.75
30.39,09:23:00,in-test,2675.0
30.39,09:23:00,in-test,2675.25
30.39,09:23:00,in-test,2675.5
30.39,09:23:00,in-test,2675.75
30.39,09:23:01,in-test,2676.0
30.39,09:23:01,in-test,2676.25
30.39,09:23:01,in-test,2676.5
30.39,09:23:01,in-test,2676.75
30.37,09:23:02,in-test,2677.0
30.37,09:23:02,in-test,2677.25
30.37,09:23:02,in-test,2677.5
30.37,09:23:02,in-test,2677.75
30.37,09:23:03,in-test,2678.0
30.37,09:23:03,in-test,2678.25
30.37,09:23:03,in-test,2678.5
30.37,09:23:03,in-test,2678.75
30.37,09:23:04,in-test,2679.0
30.37,09:23:04,in-test,2679.25
30.37,09:23:04,in-test,2679.5
30.37,09:23:04,in-test,2679.75
30.39,09:23:05,in-test,2680.0
30.39,09:23:05,in-test,2680.25
30.39,09:23:05,in-test,2680.5
30.39,09:23:05,in-test,2680.75
30.39,09:23:06,in-test,2681.0
30.39,09:23:06,in-test,2681.25
30.39,09:23:06,in-test,2681.5
30.39,09:23:06,in-test,2681.75
30.39,09:23:07,in-test,2682.0
30.39,09:23:07,in-test,2682.25
30.39,09:23:07,in-test,2682.5
30.39,09:23:07,in-test,2682.75
30.39,09:23:08,in-test,2683.0
30.39,09:23:08,in-test,2683.25
30.39,09:23:08,in-test,2683.5
30.39,09:23:08,in-test,2683.75
30.41,09:23:09,in-test,2684.0
30.41,09:23:09,in-test,2684.25
30.41,09:23:09,in-test,2684.5
30.41,09:23:09,in-test,2684.75
30.39,09:23:10,in-test,2685.0
30.39,09:23:10,in-test,2685.25
30.39,09:23:10,in-test,2685.5
30.39,09:23:10,in-test,2685.75
30.43,09:23:11,in-test,2686.0
30.43,09:23:11,in-test,2686.25
30.43,09:23:11,in-test,2686.5
30.43,09:23:11,in-test,2686.75
30.41,09:23:12,in-test,2687.0
30.41,09:23:12,in-test,2687.25
30.41,09:23:12,in-test,2687.5
30.41,09:23:12,in-test,2687.75
30.37,09:23:13,in-test,2688.0
30.37,09:23:13,in-test,2688.25
30.37,09:23:13,in-test,2688.5
30.37,09:23:13,in-test,2688.75
30.37,09:23:14,in-test,2689.0
30.37,09:23:14,in-test,2689.25
30.37,09:23:14,in-test,2689.5
30.37,09:23:14,in-test,2689.75
30.39,09:23:15,in-test,2690.0
30.39,09:23:15,in-test,2690.25
30.39,09:23:15,in-test,2690.5
30.39,09:23:15,in-test,2690.75
30.37,09:23:16,in-test,2691.0
30.37,09:23:16,in-test,2691.25
30.37,09:23:16,in-test,2691.5
30.37,09:23:16,in-test,2691.75
30.35,09:23:17,in-test,2692.0
30.35,09:23:17,in-test,2692.25
30.35,09:23:17,in-test,2692.5
30.35,09:23:17,in-test,2692.75
30.35,09:23:18,in-test,2693.0
30.35,09:23:18,in-test,2693.25
30.35,09:23:18,in-test,2693.5
30.35,09:23:18,in-test,2693.75
30.39,09:23:19,in-test,2694.0
30.39,09:23:19,in-test,2694.25
30.39,09:23:19,in-test,2694.5
30.39,09:23:19,in-test,2694.75
30.41,09:23:20,in-test,2695.0
30.41,09:23:20,in-test,2695.25
30.41,09:23:20,in-test,2695.5
30.41,09:23:20,in-test,2695.75
30.37,09:23:21,in-test,2696.0
30.37,09:23:21,in-test,2696.25
30.37,09:23:21,in-test,2696.5
30.37,09:23:21,in-test,2696.75
30.37,09:23:22,in-test,2697.0
30.37,09:23:22,in-test,2697.25
30.37,09:23:22,in-test,2697.5
30.37,09:23:22,in-test,2697.75
30.41,09:23:23,in-test,2698.0
30.41,09:23:23,in-test,2698.25
30.41,09:23:23,in-test,2698.5
30.41,09:23:23,in-test,2698.75
30.41,09:23:24,in-test,2699.0
30.41,09:23:24,in-test,2699.25
30.41,09:23:24,in-test,2699.5
30.41,09:23:24,in-test,2699.75
30.31,09:23:25,in-test,2700.0
30.31,09:23:25,in-test,2700.25
30.31,09:23:25,in-test,2700.5
30.31,09:23:25,in-test,2700.75
30.31,09:23:26,in-test,2701.0
30.31,09:23:26,in-test,2701.25
30.31,09:23:26,in-test,2701.5
30.31,09:23:26,in-test,2701.75
30.33,09:23:27,in-test,2702.0
30.33,09:23:27,in-test,2702.25
30.33,09:23:27,in-test,2702.5
30.33,09:23:27,in-test,2702.75
30.39,09:23:28,in-test,2703.0
30.39,09:23:28,in-test,2703.25
30.39,09:23:28,in-test,2703.5
30.39,09:23:28,in-test,2703.75
30.35,09:23:29,in-test,2704.0
30.35,09:23:29,in-test,2704.25
30.35,09:23:29,in-test,2704.5
30.35,09:23:29,in-test,2704.75
30.37,09:23:30,in-test,2705.0
30.37,09:23:30,in-test,2705.25
30.37,09:23:30,in-test,2705.5
30.37,09:23:30,in-test,2705.75
30.37,09:23:31,in-test,2706.0
30.37,09:23:31,in-test,2706.25
30.37,09:23:31,in-test,2706.5
30.37,09:23:31,in-test,2706.75
30.35,09:23:32,in-test,2707.0
30.35,09:23:32,in-test,2707.25
30.35,09:23:32,in-test,2707.5
30.35,09:23:32,in-test,2707.75
30.37,09:23:33,in-test,2708.0
30.37,09:23:33,in-test,2708.25
30.37,09:23:33,in-test,2708.5
30.37,09:23:33,in-test,2708.75
30.39,09:23:34,in-test,2709.0
30.39,09:23:34,in-test,2709.25
30.39,09:23:34,in-test,2709.5
30.39,09:23:34,in-test,2709.75
30.37,09:23:35,in-test,2710.0
30.37,09:23:35,in-test,2710.25
30.37,09:23:35,in-test,2710.5
30.37,09:23:35,in-test,2710.75
30.39,09:23:36,in-test,2711.0
30.39,09:23:36,in-test,2711.25
30.39,09:23:36,in-test,2711.5
30.39,09:23:36,in-test,2711.75
30.39,09:23:37,in-test,2712.0
30.39,09:23:37,in-test,2712.25
30.39,09:23:37,in-test,2712.5
30.39,09:23:37,in-test,2712.75
30.39,09:23:38,in-test,2713.0
30.39,09:23:38,in-test,2713.25
30.39,09:23:38,in-test,2713.5
30.39,09:23:38,in-test,2713.75
30.41,09:23:39,in-test,2714.0
30.41,09:23:39,in-test,2714.25
30.41,09:23:39,in-test,2714.5
30.41,09:23:39,in-test,2714.75
30.41,09:23:40,in-test,2715.0
30.41,09:23:40,in-test,2715.25
30.41,09:23:40,in-test,2715.5
30.41,09:23:40,in-test,2715.75
30.41,09:23:41,in-test,2716.0
30.41,09:23:41,in-test,2716.25
30.41,09:23:41,in-test,2716.5
30.41,09:23:41,in-test,2716.75
30.39,09:23:42,in-test,2717.0
30.39,09:23:42,in-test,2717.25
30.39,09:23:42,in-test,2717.5
30.39,09:23:42,in-test,2717.75
30.41,09:23:43,in-test,2718.0
30.41,09:23:43,in-test,2718.25
30.41,09:23:43,in-test,2718.5
30.41,09:23:43,in-test,2718.75
30.41,09:23:44,in-test,2719.0
30.41,09:23:44,in-test,2719.25
30.41,09:23:44,in-test,2719.5
30.41,09:23:44,in-test,2719.75
30.41,09:23:45,in-test,2720.0
30.41,09:23:45,in-test,2720.25
30.41,09:23:45,in-test,2720.5
30.41,09:23:45,in-test,2720.75
30.41,09:23:46,in-test,2721.0
30.41,09:23:46,in-test,2721.25
30.41,09:23:46,in-test,2721.5
30.41,09:23:46,in-test,2721.75
30.41,09:23:47,in-test,2722.0
30.41,09:23:47,in-test,2722.25
30.41,09:23:47,in-test,2722.5
30.41,09:23:47,in-test,2722.75
30.41,09:23:48,in-test,2723.0
30.41,09:23:48,in-test,2723.25
30.41,09:23:48,in-test,2723.5
30.41,09:23:48,in-test,2723.75
30.43,09:23:49,in-test,2724.0
30.43,09:23:49,in-test,2724.25
30.43,09:23:49,in-test,2724.5
30.43,09:23:49,in-test,2724.75
30.41,09:23:50,in-test,2725.0
30.41,09:23:50,in-test,2725.25
30.41,09:23:50,in-test,2725.5
30.41,09:23:50,in-test,2725.75
30.45,09:23:51,in-test,2726.0
30.45,09:23:51,in-test,2726.25
30.45,09:23:51,in-test,2726.5
30.45,09:23:51,in-test,2726.75
30.43,09:23:52,in-test,2727.0
30.43,09:23:52,in-test,2727.25
30.43,09:23:52,in-test,2727.5
30.43,09:23:52,in-test,2727.75
30.49,09:23:53,in-test,2728.0
30.49,09:23:53,in-test,2728.25
30.49,09:23:53,in-test,2728.5
30.49,09:23:53,in-test,2728.75
30.47,09:23:54,in-test,2729.0
30.47,09:23:54,in-test,2729.25
30.47,09:23:54,in-test,2729.5
30.47,09:23:54,in-test,2729.75
30.49,09:23:55,in-test,2730.0
30.49,09:23:55,in-test,2730.25
30.49,09:23:55,in-test,2730.5
30.49,09:23:55,in-test,2730.75
30.51,09:23:56,in-test,2731.0
30.51,09:23:56,in-test,2731.25
30.51,09:23:56,in-test,2731.5
30.51,09:23:56,in-test,2731.75
30.53,09:23:57,in-test,2732.0
30.53,09:23:57,in-test,2732.25
30.53,09:23:57,in-test,2732.5
30.53,09:23:57,in-test,2732.75
30.53,09:23:58,in-test,2733.0
30.53,09:23:58,in-test,2733.25
30.53,09:23:58,in-test,2733.5
30.53,09:23:58,in-test,2733.75
30.51,09:23:59,in-test,2734.0
30.51,09:23:59,in-test,2734.25
30.51,09:23:59,in-test,2734.5
30.51,09:23:59,in-test,2734.75
30.55,09:24:00,in-test,2735.0
30.55,09:24:00,in-test,2735.25
30.55,09:24:00,in-test,2735.5
30.55,09:24:00,in-test,2735.75
30.55,09:24:01,in-test,2736.0
30.55,09:24:01,in-test,2736.25
30.55,09:24:01,in-test,2736.5
30.55,09:24:01,in-test,2736.75
30.55,09:24:02,in-test,2737.0
30.55,09:24:02,in-test,2737.25
30.55,09:24:02,in-test,2737.5
30.55,09:24:02,in-test,2737.75
30.55,09:24:03,in-test,2738.0
30.55,09:24:03,in-test,2738.25
30.55,09:24:03,in-test,2738.5
30.55,09:24:03,in-test,2738.75
30.61,09:24:04,in-test,2739.0
30.61,09:24:04,in-test,2739.25
30.61,09:24:04,in-test,2739.5
30.61,09:24:04,in-test,2739.75
30.63,09:24:05,in-test,2740.0
30.63,09:24:05,in-test,2740.25
30.63,09:24:05,in-test,2740.5
30.63,09:24:05,in-test,2740.75
30.71,09:24:06,in-test,2741.0
30.71,09:24:06,in-test,2741.25
30.71,09:24:06,in-test,2741.5
30.71,09:24:06,in-test,2741.75
30.77,09:24:07,in-test,2742.0
30.77,09:24:07,in-test,2742.25
30.77,09:24:07,in-test,2742.5
30.77,09:24:07,in-test,2742.75
30.83,09:24:08,in-test,2743.0
30.83,09:24:08,in-test,2743.25
30.83,09:24:08,in-test,2743.5
30.83,09:24:08,in-test,2743.75
30.89,09:24:09,in-test,2744.0
30.89,09:24:09,in-test,2744.25
30.89,09:24:09,in-test,2744.5
30.89,09:24:09,in-test,2744.75
30.89,09:24:10,in-test,2745.0
30.89,09:24:10,in-test,2745.25
30.89,09:24:10,in-test,2745.5
30.89,09:24:10,in-test,2745.75
30.91,09:24:11,in-test,2746.0
30.91,09:24:11,in-test,2746.25
30.91,09:24:11,in-test,2746.5
30.91,09:24:11,in-test,2746.75
30.95,09:24:12,in-test,2747.0
30.95,09:24:12,in-test,2747.25
30.95,09:24:12,in-test,2747.5
30.95,09:24:12,in-test,2747.75
30.99,09:24:13,in-test,2748.0
30.99,09:24:13,in-test,2748.25
30.99,09:24:13,in-test,2748.5
30.99,09:24:13,in-test,2748.75
30.99,09:24:14,in-test,2749.0
30.99,09:24:14,in-test,2749.25
30.99,09:24:14,in-test,2749.5
30.99,09:24:14,in-test,2749.75
30.99,09:24:15,in-test,2750.0
30.99,09:24:15,in-test,2750.25
30.99,09:24:15,in-test,2750.5
30.99,09:24:15,in-test,2750.75
31.01,09:24:16,in-test,2751.0
31.01,09:24:16,in-test,2751.25
31.01,09:24:16,in-test,2751.5
31.01,09:24:16,in-test,2751.75
30.91,09:24:17,in-test,2752.0
30.91,09:24:17,in-test,2752.25
30.91,09:24:17,in-test,2752.5
30.91,09:24:17,in-test,2752.75
30.89,09:24:18,in-test,2753.0
30.89,09:24:18,in-test,2753.25
30.89,09:24:18,in-test,2753.5
30.89,09:24:18,in-test,2753.75
30.91,09:24:19,in-test,2754.0
30.91,09:24:19,in-test,2754.25
30.91,09:24:19,in-test,2754.5
30.91,09:24:19,in-test,2754.75
30.91,09:24:20,in-test,2755.0
30.91,09:24:20,in-test,2755.25
30.91,09:24:20,in-test,2755.5
30.91,09:24:20,in-test,2755.75
30.93,09:24:21,in-test,2756.0
30.93,09:24:21,in-test,2756.25
30.93,09:24:21,in-test,2756.5
30.93,09:24:21,in-test,2756.75
30.91,09:24:22,in-test,2757.0
30.91,09:24:22,in-test,2757.25
30.91,09:24:22,in-test,2757.5
30.91,09:24:22,in-test,2757.75
30.91,09:24:23,in-test,2758.0
30.91,09:24:23,in-test,2758.25
30.91,09:24:23,in-test,2758.5
30.91,09:24:23,in-test,2758.75
30.89,09:24:24,in-test,2759.0
30.89,09:24:24,in-test,2759.25
30.89,09:24:24,in-test,2759.5
30.89,09:24:24,in-test,2759.75
30.89,09:24:25,in-test,2760.0
30.89,09:24:25,in-test,2760.25
30.89,09:24:25,in-test,2760.5
30.89,09:24:25,in-test,2760.75
30.93,09:24:26,in-test,2761.0
30.93,09:24:26,in-test,2761.25
30.93,09:24:26,in-test,2761.5
30.93,09:24:26,in-test,2761.75
30.91,09:24:27,in-test,2762.0
30.91,09:24:27,in-test,2762.25
30.91,09:24:27,in-test,2762.5
30.91,09:24:27,in-test,2762.75
30.93,09:24:28,in-test,2763.0
30.93,09:24:28,in-test,2763.25
30.93,09:24:28,in-test,2763.5
30.93,09:24:28,in-test,2763.75
30.93,09:24:29,in-test,2764.0
30.93,09:24:29,in-test,2764.25
30.93,09:24:29,in-test,2764.5
30.93,09:24:29,in-test,2764.75
30.95,09:24:30,in-test,2765.0
30.95,09:24:30,in-test,2765.25
30.95,09:24:30,in-test,2765.5
30.95,09:24:30,in-test,2765.75
30.95,09:24:31,in-test,2766.0
30.95,09:24:31,in-test,2766.25
30.95,09:24:31,in-test,2766.5
30.95,09:24:31,in-test,2766.75
30.97,09:24:32,in-test,2767.0
30.97,09:24:32,in-test,2767.25
30.97,09:24:32,in-test,2767.5
30.97,09:24:32,in-test,2767.75
30.95,09:24:33,in-test,2768.0
30.95,09:24:33,in-test,2768.25
30.95,09:24:33,in-test,2768.5
30.95,09:24:33,in-test,2768.75
30.97,09:24:34,in-test,2769.0
30.97,09:24:34,in-test,2769.25
30.97,09:24:34,in-test,2769.5
30.97,09:24:34,in-test,2769.75
30.99,09:24:35,in-test,2770.0
30.99,09:24:35,in-test,2770.25
30.99,09:24:35,in-test,2770.5
30.99,09:24:35,in-test,2770.75
30.97,09:24:36,in-test,2771.0
30.97,09:24:36,in-test,2771.25
30.97,09:24:36,in-test,2771.5
30.97,09:24:36,in-test,2771.75
30.95,09:24:37,in-test,2772.0
30.95,09:24:37,in-test,2772.25
30.95,09:24:37,in-test,2772.5
30.95,09:24:37,in-test,2772.75
30.95,09:24:38,in-test,2773.0
30.95,09:24:38,in-test,2773.25
30.95,09:24:38,in-test,2773.5
30.95,09:24:38,in-test,2773.75
30.95,09:24:39,in-test,2774.0
30.95,09:24:39,in-test,2774.25
30.95,09:24:39,in-test,2774.5
30.95,09:24:39,in-test,2774.75
31.05,09:24:40,in-test,2775.0
31.05,09:24:40,in-test,2775.25
31.05,09:24:40,in-test,2775.5
31.05,09:24:40,in-test,2775.75
31.03,09:24:41,in-test,2776.0
31.03,09:24:41,in-test,2776.25
31.03,09:24:41,in-test,2776.5
31.03,09:24:41,in-test,2776.75
30.99,09:24:42,in-test,2777.0
30.99,09:24:42,in-test,2777.25
30.99,09:24:42,in-test,2777.5
30.99,09:24:42,in-test,2777.75
31.01,09:24:43,in-test,2778.0
31.01,09:24:43,in-test,2778.25
31.01,09:24:43,in-test,2778.5
31.01,09:24:43,in-test,2778.75
31.03,09:24:44,in-test,2779.0
31.03,09:24:44,in-test,2779.25
31.03,09:24:44,in-test,2779.5
31.03,09:24:44,in-test,2779.75
31.03,09:24:45,in-test,2780.0
31.03,09:24:45,in-test,2780.25
31.03,09:24:45,in-test,2780.5
31.03,09:24:45,in-test,2780.75
31.03,09:24:46,in-test,2781.0
31.03,09:24:46,in-test,2781.25
31.03,09:24:46,in-test,2781.5
31.03,09:24:46,in-test,2781.75
31.03,09:24:47,in-test,2782.0
31.03,09:24:47,in-test,2782.25
31.03,09:24:47,in-test,2782.5
31.03,09:24:47,in-test,2782.75
30.99,09:24:48,in-test,2783.0
30.99,09:24:48,in-test,2783.25
30.99,09:24:48,in-test,2783.5
30.99,09:24:48,in-test,2783.75
30.99,09:24:49,in-test,2784.0
30.99,09:24:49,in-test,2784.25
30.99,09:24:49,in-test,2784.5
30.99,09:24:49,in-test,2784.75
30.99,09:24:50,in-test,2785.0
30.99,09:24:50,in-test,2785.25
30.99,09:24:50,in-test,2785.5
30.99,09:24:50,in-test,2785.75
30.99,09:24:51,in-test,2786.0
30.99,09:24:51,in-test,2786.25
30.99,09:24:51,in-test,2786.5
30.99,09:24:51,in-test,2786.75
31.01,09:24:52,in-test,2787.0
31.01,09:24:52,in-test,2787.25
31.01,09:24:52,in-test,2787.5
31.01,09:24:52,in-test,2787.75
31.03,09:24:53,in-test,2788.0
31.03,09:24:53,in-test,2788.25
31.03,09:24:53,in-test,2788.5
31.03,09:24:53,in-test,2788.75
31.13,09:24:54,in-test,2789.0
31.13,09:24:54,in-test,2789.25
31.13,09:24:54,in-test,2789.5
31.13,09:24:54,in-test,2789.75
31.11,09:24:55,in-test,2790.0
31.11,09:24:55,in-test,2790.25
31.11,09:24:55,in-test,2790.5
31.11,09:24:55,in-test,2790.75
31.09,09:24:56,in-test,2791.0
31.09,09:24:56,in-test,2791.25
31.09,09:24:56,in-test,2791.5
31.09,09:24:56,in-test,2791.75
31.09,09:24:57,in-test,2792.0
31.09,09:24:57,in-test,2792.25
31.09,09:24:57,in-test,2792.5
31.09,09:24:57,in-test,2792.75
31.13,09:24:58,in-test,2793.0
31.13,09:24:58,in-test,2793.25
31.13,09:24:58,in-test,2793.5
31.13,09:24:58,in-test,2793.75
31.09,09:24:59,in-test,2794.0
31.09,09:24:59,in-test,2794.25
31.09,09:24:59,in-test,2794.5
31.09,09:24:59,in-test,2794.75
31.13,09:25:00,in-test,2795.0
31.13,09:25:00,in-test,2795.25
31.13,09:25:00,in-test,2795.5
31.13,09:25:00,in-test,2795.75
31.13,09:25:01,in-test,2796.0
31.13,09:25:01,in-test,2796.25
31.13,09:25:01,in-test,2796.5
31.13,09:25:01,in-test,2796.75
31.13,09:25:02,in-test,2797.0
31.13,09:25:02,in-test,2797.25
31.13,09:25:02,in-test,2797.5
31.13,09:25:02,in-test,2797.75
31.13,09:25:03,in-test,2798.0
31.13,09:25:03,in-test,2798.25
31.13,09:25:03,in-test,2798.5
31.13,09:25:03,in-test,2798.75
31.15,09:25:04,in-test,2799.0
31.15,09:25:04,in-test,2799.25
31.15,09:25:04,in-test,2799.5
31.15,09:25:04,in-test,2799.75
31.13,09:25:05,in-test,2800.0
31.13,09:25:05,in-test,2800.25
31.13,09:25:05,in-test,2800.5
31.13,09:25:05,in-test,2800.75
31.09,09:25:06,in-test,2801.0
31.09,09:25:06,in-test,2801.25
31.09,09:25:06,in-test,2801.5
31.09,09:25:06,in-test,2801.75
31.11,09:25:07,in-test,2802.0
31.11,09:25:07,in-test,2802.25
31.11,09:25:07,in-test,2802.5
31.11,09:25:07,in-test,2802.75
31.11,09:25:08,in-test,2803.0
31.11,09:25:08,in-test,2803.25
31.11,09:25:08,in-test,2803.5
31.11,09:25:08,in-test,2803.75
31.11,09:25:09,in-test,2804.0
31.11,09:25:09,in-test,2804.25
31.11,09:25:09,in-test,2804.5
31.11,09:25:09,in-test,2804.75
31.11,09:25:10,in-test,2805.0
31.11,09:25:10,in-test,2805.25
31.11,09:25:10,in-test,2805.5
31.11,09:25:10,in-test,2805.75
31.13,09:25:11,in-test,2806.0
31.13,09:25:11,in-test,2806.25
31.13,09:25:11,in-test,2806.5
31.13,09:25:11,in-test,2806.75
31.13,09:25:12,in-test,2807.0
31.13,09:25:12,in-test,2807.25
31.13,09:25:12,in-test,2807.5
31.13,09:25:12,in-test,2807.75
31.11,09:25:13,in-test,2808.0
31.11,09:25:13,in-test,2808.25
31.11,09:25:13,in-test,2808.5
31.11,09:25:13,in-test,2808.75
31.11,09:25:14,in-test,2809.0
31.11,09:25:14,in-test,2809.25
31.11,09:25:14,in-test,2809.5
31.11,09:25:14,in-test,2809.75
31.09,09:25:15,in-test,2810.0
31.09,09:25:15,in-test,2810.25
31.09,09:25:15,in-test,2810.5
31.09,09:25:15,in-test,2810.75
31.13,09:25:16,in-test,2811.0
31.13,09:25:16,in-test,2811.25
31.13,09:25:16,in-test,2811.5
31.13,09:25:16,in-test,2811.75
31.13,09:25:17,in-test,2812.0
31.13,09:25:17,in-test,2812.25
31.13,09:25:17,in-test,2812.5
31.13,09:25:17,in-test,2812.75
31.07,09:25:18,in-test,2813.0
31.07,09:25:18,in-test,2813.25
31.07,09:25:18,in-test,2813.5
31.07,09:25:18,in-test,2813.75
31.09,09:25:19,in-test,2814.0
31.09,09:25:19,in-test,2814.25
31.09,09:25:19,in-test,2814.5
31.09,09:25:19,in-test,2814.75
31.13,09:25:20,in-test,2815.0
31.13,09:25:20,in-test,2815.25
31.13,09:25:20,in-test,2815.5
31.13,09:25:20,in-test,2815.75
31.15,09:25:21,in-test,2816.0
31.15,09:25:21,in-test,2816.25
31.15,09:25:21,in-test,2816.5
31.15,09:25:21,in-test,2816.75
31.15,09:25:22,in-test,2817.0
31.15,09:25:22,in-test,2817.25
31.15,09:25:22,in-test,2817.5
31.15,09:25:22,in-test,2817.75
31.13,09:25:23,in-test,2818.0
31.13,09:25:23,in-test,2818.25
31.13,09:25:23,in-test,2818.5
31.13,09:25:23,in-test,2818.75
31.11,09:25:24,in-test,2819.0
31.11,09:25:24,in-test,2819.25
31.11,09:25:24,in-test,2819.5
31.11,09:25:24,in-test,2819.75
31.11,09:25:25,in-test,2820.0
31.11,09:25:25,in-test,2820.25
31.11,09:25:25,in-test,2820.5
31.11,09:25:25,in-test,2820.75
31.09,09:25:26,in-test,2821.0
31.09,09:25:26,in-test,2821.25
31.09,09:25:26,in-test,2821.5
31.09,09:25:26,in-test,2821.75
31.09,09:25:27,in-test,2822.0
31.09,09:25:27,in-test,2822.25
31.09,09:25:27,in-test,2822.5
31.09,09:25:27,in-test,2822.75
31.11,09:25:28,in-test,2823.0
31.11,09:25:28,in-test,2823.25
31.11,09:25:28,in-test,2823.5
31.11,09:25:28,in-test,2823.75
31.13,09:25:29,in-test,2824.0
31.13,09:25:29,in-test,2824.25
31.13,09:25:29,in-test,2824.5
31.13,09:25:29,in-test,2824.75
31.17,09:25:30,in-test,2825.0
31.17,09:25:30,in-test,2825.25
31.17,09:25:30,in-test,2825.5
31.17,09:25:30,in-test,2825.75
31.17,09:25:31,in-test,2826.0
31.17,09:25:31,in-test,2826.25
31.17,09:25:31,in-test,2826.5
31.17,09:25:31,in-test,2826.75
31.19,09:25:32,in-test,2827.0
31.19,09:25:32,in-test,2827.25
31.19,09:25:32,in-test,2827.5
31.19,09:25:32,in-test,2827.75
31.19,09:25:33,in-test,2828.0
31.19,09:25:33,in-test,2828.25
31.19,09:25:33,in-test,2828.5
31.19,09:25:33,in-test,2828.75
31.19,09:25:34,in-test,2829.0
31.19,09:25:34,in-test,2829.25
31.19,09:25:34,in-test,2829.5
31.19,09:25:34,in-test,2829.75
31.17,09:25:35,in-test,2830.0
31.17,09:25:35,in-test,2830.25
31.17,09:25:35,in-test,2830.5
31.17,09:25:35,in-test,2830.75
31.15,09:25:36,in-test,2831.0
31.15,09:25:36,in-test,2831.25
31.15,09:25:36,in-test,2831.5
31.15,09:25:36,in-test,2831.75
31.13,09:25:37,in-test,2832.0
31.13,09:25:37,in-test,2832.25
31.13,09:25:37,in-test,2832.5
31.13,09:25:37,in-test,2832.75
31.17,09:25:38,in-test,2833.0
31.17,09:25:38,in-test,2833.25
31.17,09:25:38,in-test,2833.5
31.17,09:25:38,in-test,2833.75
31.19,09:25:39,in-test,2834.0
31.19,09:25:39,in-test,2834.25
31.19,09:25:39,in-test,2834.5
31.19,09:25:39,in-test,2834.75
31.19,09:25:40,in-test,2835.0
31.19,09:25:40,in-test,2835.25
31.19,09:25:40,in-test,2835.5
31.19,09:25:40,in-test,2835.75
31.23,09:25:41,in-test,2836.0
31.23,09:25:41,in-test,2836.25
31.23,09:25:41,in-test,2836.5
31.23,09:25:41,in-test,2836.75
31.23,09:25:42,in-test,2837.0
31.23,09:25:42,in-test,2837.25
31.23,09:25:42,in-test,2837.5
31.23,09:25:42,in-test,2837.75
31.23,09:25:43,in-test,2838.0
31.23,09:25:43,in-test,2838.25
31.23,09:25:43,in-test,2838.5
31.23,09:25:43,in-test,2838.75
31.25,09:25:44,in-test,2839.0
31.25,09:25:44,in-test,2839.25
31.25,09:25:44,in-test,2839.5
31.25,09:25:44,in-test,2839.75
31.25,09:25:45,in-test,2840.0
31.25,09:25:45,in-test,2840.25
31.25,09:25:45,in-test,2840.5
31.25,09:25:45,in-test,2840.75
31.23,09:25:46,in-test,2841.0
31.23,09:25:46,in-test,2841.25
31.23,09:25:46,in-test,2841.5
31.23,09:25:46,in-test,2841.75
31.27,09:25:47,in-test,2842.0
31.27,09:25:47,in-test,2842.25
31.27,09:25:47,in-test,2842.5
31.27,09:25:47,in-test,2842.75
31.25,09:25:48,in-test,2843.0
31.25,09:25:48,in-test,2843.25
31.25,09:25:48,in-test,2843.5
31.25,09:25:48,in-test,2843.75
31.25,09:25:49,in-test,2844.0
31.25,09:25:49,in-test,2844.25
31.25,09:25:49,in-test,2844.5
31.25,09:25:49,in-test,2844.75
31.27,09:25:50,in-test,2845.0
31.27,09:25:50,in-test,2845.25
31.27,09:25:50,in-test,2845.5
31.27,09:25:50,in-test,2845.75
31.25,09:25:51,in-test,2846.0
31.25,09:25:51,in-test,2846.25
31.25,09:25:51,in-test,2846.5
31.25,09:25:51,in-test,2846.75
31.25,09:25:52,in-test,2847.0
31.25,09:25:52,in-test,2847.25
31.25,09:25:52,in-test,2847.5
31.25,09:25:52,in-test,2847.75
31.27,09:25:53,in-test,2848.0
31.27,09:25:53,in-test,2848.25
31.27,09:25:53,in-test,2848.5
31.27,09:25:53,in-test,2848.75
31.25,09:25:54,in-test,2849.0
31.25,09:25:54,in-test,2849.25
