TEMP,timestamp,period,time_seconds
27.49,11:11:59,in-test,1618.5
27.49,11:11:59,in-test,1618.75
27.51,11:12:00,in-test,1619.0
27.51,11:12:00,in-test,1619.25
27.51,11:12:00,in-test,1619.5
27.51,11:12:00,in-test,1619.75
27.47,11:12:01,in-test,1620.0
27.47,11:12:01,in-test,1620.25
27.47,11:12:01,in-test,1620.5
27.47,11:12:01,in-test,1620.75
27.51,11:12:02,in-test,1621.0
27.51,11:12:02,in-test,1621.25
27.51,11:12:02,in-test,1621.5
27.51,11:12:02,in-test,1621.75
27.51,11:12:03,in-test,1622.0
27.51,11:12:03,in-test,1622.25
27.51,11:12:03,in-test,1622.5
27.51,11:12:03,in-test,1622.75
27.49,11:12:04,in-test,1623.0
27.49,11:12:04,in-test,1623.25
27.49,11:12:04,in-test,1623.5
27.49,11:12:04,in-test,1623.75
27.47,11:12:05,in-test,1624.0
27.47,11:12:05,in-test,1624.25
27.47,11:12:05,in-test,1624.5
27.47,11:12:05,in-test,1624.75
27.49,11:12:06,in-test,1625.0
27.49,11:12:06,in-test,1625.25
27.49,11:12:06,in-test,1625.5
27.49,11:12:06,in-test,1625.75
27.49,11:12:07,in-test,1626.0
27.49,11:12:07,in-test,1626.25
27.49,11:12:07,in-test,1626.5
27.49,11:12:07,in-test,1626.75
27.49,11:12:08,in-test,1627.0
27.49,11:12:08,in-test,1627.25
27.49,11:12:08,in-test,1627.5
27.49,11:12:08,in-test,1627.75
27.47,11:12:09,in-test,1628.0
27.47,11:12:09,in-test,1628.25
27.47,11:12:09,in-test,1628.5
27.47,11:12:09,in-test,1628.75
27.47,11:12:10,in-test,1629.0
27.47,11:12:10,in-test,1629.25
27.47,11:12:10,in-test,1629.5
27.47,11:12:10,in-test,1629.75
27.49,11:12:11,in-test,1630.0
27.49,11:12:11,in-test,1630.25
27.49,11:12:11,in-test,1630.5
27.49,11:12:11,in-test,1630.75
27.47,11:12:12,in-test,1631.0
27.47,11:12:12,in-test,1631.25
27.47,11:12:12,in-test,1631.5
27.47,11:12:12,in-test,1631.75
27.49,11:12:13,in-test,1632.0
27.49,11:12:13,in-test,1632.25
27.49,11:12:13,in-test,1632.5
27.49,11:12:13,in-test,1632.75
27.47,11:12:14,in-test,1633.0
27.47,11:12:14,in-test,1633.25
27.47,11:12:14,in-test,1633.5
27.47,11:12:14,in-test,1633.75
27.49,11:12:15,in-test,1634.0
27.49,11:12:15,in-test,1634.25
27.49,11:12:15,in-test,1634.5
27.49,11:12:15,in-test,1634.75
27.47,11:12:16,in-test,1635.0
27.47,11:12:16,in-test,1635.25
27.47,11:12:16,in-test,1635.5
27.47,11:12:16,in-test,1635.75
27.49,11:12:17,in-test,1636.0
27.49,11:12:17,in-test,1636.25
27.49,11:12:17,in-test,1636.5
27.49,11:12:17,in-test,1636.75
27.51,11:12:18,in-test,1637.0
27.51,11:12:18,in-test,1637.25
27.51,11:12:18,in-test,1637.5
27.51,11:12:18,in-test,1637.75
27.49,11:12:19,in-test,1638.0
27.49,11:12:19,in-test,1638.25
27.49,11:12:19,in-test,1638.5
27.49,11:12:19,in-test,1638.75
27.51,11:12:20,in-test,1639.0
27.51,11:12:20,in-test,1639.25
27.51,11:12:20,in-test,1639.5
27.51,11:12:20,in-test,1639.75
27.51,11:12:21,in-test,1640.0
27.51,11:12:21,in-test,1640.25
27.51,11:12:21,in-test,1640.5
27.51,11:12:21,in-test,1640.75
27.51,11:12:22,in-test,1641.0
27.51,11:12:22,in-test,1641.25
27.51,11:12:22,in-test,1641.5
27.51,11:12:22,in-test,1641.75
27.51,11:12:23,in-test,1642.0
27.51,11:12:23,in-test,1642.25
27.51,11:12:23,in-test,1642.5
27.51,11:12:23,in-test,1642.75
27.51,11:12:24,in-test,1643.0
27.51,11:12:24,in-test,1643.25
27.51,11:12:24,in-test,1643.5
27.51,11:12:24,in-test,1643.75
27.51,11:12:25,in-test,1644.0
27.51,11:12:25,in-test,1644.25
27.51,11:12:25,in-test,1644.5
27.51,11:12:25,in-test,1644.75
27.53,11:12:26,in-test,1645.0
27.53,11:12:26,in-test,1645.25
27.53,11:12:26,in-test,1645.5
27.53,11:12:26,in-test,1645.75
27.51,11:12:27,in-test,1646.0
27.51,11:12:27,in-test,1646.25
27.51,11:12:27,in-test,1646.5
27.51,11:12:27,in-test,1646.75
27.49,11:12:28,in-test,1647.0
27.49,11:12:28,in-test,1647.25
27.49,11:12:28,in-test,1647.5
27.49,11:12:28,in-test,1647.75
27.51,11:12:29,in-test,1648.0
27.51,11:12:29,in-test,1648.25
27.51,11:12:29,in-test,1648.5
27.51,11:12:29,in-test,1648.75
27.51,11:12:30,in-test,1649.0
27.51,11:12:30,in-test,1649.25
27.51,11:12:30,in-test,1649.5
27.51,11:12:30,in-test,1649.75
27.51,11:12:31,in-test,1650.0
27.51,11:12:31,in-test,1650.25
27.51,11:12:31,in-test,1650.5
27.51,11:12:31,in-test,1650.75
27.53,11:12:32,in-test,1651.0
27.53,11:12:32,in-test,1651.25
27.53,11:12:32,in-test,1651.5
27.53,11:12:32,in-test,1651.75
27.53,11:12:33,in-test,1652.0
27.53,11:12:33,in-test,1652.25
27.53,11:12:33,in-test,1652.5
27.53,11:12:33,in-test,1652.75
27.53,11:12:34,in-test,1653.0
27.53,11:12:34,in-test,1653.25
27.53,11:12:34,in-test,1653.5
27.53,11:12:34,in-test,1653.75
27.51,11:12:35,in-test,1654.0
27.51,11:12:35,in-test,1654.25
27.51,11:12:35,in-test,1654.5
27.51,11:12:35,in-test,1654.75
27.51,11:12:36,in-test,1655.0
27.51,11:12:36,in-test,1655.25
27.51,11:12:36,in-test,1655.5
27.51,11:12:36,in-test,1655.75
27.51,11:12:37,in-test,1656.0
27.51,11:12:37,in-test,1656.25
27.51,11:12:37,in-test,1656.5
27.51,11:12:37,in-test,1656.75
27.51,11:12:38,in-test,1657.0
27.51,11:12:38,in-test,1657.25
27.51,11:12:38,in-test,1657.5
27.51,11:12:38,in-test,1657.75
27.51,11:12:39,in-test,1658.0
27.51,11:12:39,in-test,1658.25
27.51,11:12:39,in-test,1658.5
27.51,11:12:39,in-test,1658.75
27.53,11:12:40,in-test,1659.0
27.53,11:12:40,in-test,1659.25
27.53,11:12:40,in-test,1659.5
27.53,11:12:40,in-test,1659.75
27.55,11:12:41,in-test,1660.0
27.55,11:12:41,in-test,1660.25
27.55,11:12:41,in-test,1660.5
27.55,11:12:41,in-test,1660.75
27.55,11:12:42,in-test,1661.0
27.55,11:12:42,in-test,1661.25
27.55,11:12:42,in-test,1661.5
27.55,11:12:42,in-test,1661.75
27.51,11:12:43,in-test,1662.0
27.51,11:12:43,in-test,1662.25
27.51,11:12:43,in-test,1662.5
27.51,11:12:43,in-test,1662.75
27.53,11:12:44,in-test,1663.0
27.53,11:12:44,in-test,1663.25
27.53,11:12:44,in-test,1663.5
27.53,11:12:44,in-test,1663.75
27.55,11:12:45,in-test,1664.0
27.55,11:12:45,in-test,1664.25
27.55,11:12:45,in-test,1664.5
27.55,11:12:45,in-test,1664.75
27.55,11:12:46,in-test,1665.0
27.55,11:12:46,in-test,1665.25
27.55,11:12:46,in-test,1665.5
27.55,11:12:46,in-test,1665.75
27.53,11:12:47,in-test,1666.0
27.53,11:12:47,in-test,1666.25
27.53,11:12:47,in-test,1666.5
27.53,11:12:47,in-test,1666.75
27.53,11:12:48,in-test,1667.0
27.53,11:12:48,in-test,1667.25
27.53,11:12:48,in-test,1667.5
27.53,11:12:48,in-test,1667.75
27.53,11:12:49,in-test,1668.0
27.53,11:12:49,in-test,1668.25
27.53,11:12:49,in-test,1668.5
27.53,11:12:49,in-test,1668.75
27.53,11:12:50,in-test,1669.0
27.53,11:12:50,in-test,1669.25
27.53,11:12:50,in-test,1669.5
27.53,11:12:50,in-test,1669.75
27.55,11:12:51,in-test,1670.0
27.55,11:12:51,in-test,1670.25
27.55,11:12:51,in-test,1670.5
27.55,11:12:51,in-test,1670.75
27.51,11:12:52,in-test,1671.0
27.51,11:12:52,in-test,1671.25
27.51,11:12:52,in-test,1671.5
27.51,11:12:52,in-test,1671.75
27.53,11:12:53,in-test,1672.0
27.53,11:12:53,in-test,1672.25
27.53,11:12:53,in-test,1672.5
27.53,11:12:53,in-test,1672.75
27.51,11:12:54,in-test,1673.0
27.51,11:12:54,in-test,1673.25
27.51,11:12:54,in-test,1673.5
27.51,11:12:54,in-test,1673.75
27.51,11:12:55,in-test,1674.0
27.51,11:12:55,in-test,1674.25
27.51,11:12:55,in-test,1674.5
27.51,11:12:55,in-test,1674.75
27.55,11:12:56,in-test,1675.0
27.55,11:12:56,in-test,1675.25
27.55,11:12:56,in-test,1675.5
27.55,11:12:56,in-test,1675.75
27.53,11:12:57,in-test,1676.0
27.53,11:12:57,in-test,1676.25
27.53,11:12:57,in-test,1676.5
27.53,11:12:57,in-test,1676.75
27.55,11:12:58,in-test,1677.0
27.55,11:12:58,in-test,1677.25
27.55,11:12:58,in-test,1677.5
27.55,11:12:58,in-test,1677.75
27.55,11:12:59,in-test,1678.0
27.55,11:12:59,in-test,1678.25
27.55,11:12:59,in-test,1678.5
27.55,11:12:59,in-test,1678.75
27.53,11:13:00,in-test,1679.0
27.53,11:13:00,in-test,1679.25
27.53,11:13:00,in-test,1679.5
27.53,11:13:00,in-test,1679.75
27.53,11:13:01,in-test,1680.0
27.53,11:13:01,in-test,1680.25
27.53,11:13:01,in-test,1680.5
27.53,11:13:01,in-test,1680.75
27.53,11:13:02,in-test,1681.0
27.53,11:13:02,in-test,1681.25
27.53,11:13:02,in-test,1681.5
27.53,11:13:02,in-test,1681.75
27.57,11:13:03,in-test,1682.0
27.57,11:13:03,in-test,1682.25
27.57,11:13:03,in-test,1682.5
27.57,11:13:03,in-test,1682.75
27.53,11:13:04,in-test,1683.0
27.53,11:13:04,in-test,1683.25
27.53,11:13:04,in-test,1683.5
27.53,11:13:04,in-test,1683.75
27.55,11:13:05,in-test,1684.0
27.55,11:13:05,in-test,1684.25
27.55,11:13:05,in-test,1684.5
27.55,11:13:05,in-test,1684.75
27.53,11:13:06,in-test,1685.0
27.53,11:13:06,in-test,1685.25
27.53,11:13:06,in-test,1685.5
27.53,11:13:06,in-test,1685.75
27.53,11:13:07,in-test,1686.0
27.53,11:13:07,in-test,1686.25
27.53,11:13:07,in-test,1686.5
27.53,11:13:07,in-test,1686.75
27.53,11:13:08,in-test,1687.0
27.53,11:13:08,in-test,1687.25
27.53,11:13:08,in-test,1687.5
27.53,11:13:08,in-test,1687.75
27.53,11:13:09,in-test,1688.0
27.53,11:13:09,in-test,1688.25
27.53,11:13:09,in-test,1688.5
27.53,11:13:09,in-test,1688.75
27.55,11:13:10,in-test,1689.0
27.55,11:13:10,in-test,1689.25
27.55,11:13:10,in-test,1689.5
27.55,11:13:10,in-test,1689.75
27.55,11:13:11,in-test,1690.0
27.55,11:13:11,in-test,1690.25
27.55,11:13:11,in-test,1690.5
27.55,11:13:11,in-test,1690.75
27.55,11:13:12,in-test,1691.0
27.55,11:13:12,in-test,1691.25
27.55,11:13:12,in-test,1691.5
27.55,11:13:12,in-test,1691.75
27.55,11:13:13,in-test,1692.0
27.55,11:13:13,in-test,1692.25
27.55,11:13:13,in-test,1692.5
27.55,11:13:13,in-test,1692.75
27.53,11:13:14,in-test,1693.0
27.53,11:13:14,in-test,1693.25
27.53,11:13:14,in-test,1693.5
27.53,11:13:14,in-test,1693.75
27.55,11:13:15,in-test,1694.0
27.55,11:13:15,in-test,1694.25
27.55,11:13:15,in-test,1694.5
27.55,11:13:15,in-test,1694.75
27.55,11:13:16,in-test,1695.0
27.55,11:13:16,in-test,1695.25
27.55,11:13:16,in-test,1695.5
27.55,11:13:16,in-test,1695.75
27.53,11:13:17,in-test,1696.0
27.53,11:13:17,in-test,1696.25
27.53,11:13:17,in-test,1696.5
27.53,11:13:17,in-test,1696.75
27.55,11:13:18,in-test,1697.0
27.55,11:13:18,in-test,1697.25
27.55,11:13:18,in-test,1697.5
27.55,11:13:18,in-test,1697.75
27.55,11:13:19,in-test,1698.0
27.55,11:13:19,in-test,1698.25
27.55,11:13:19,in-test,1698.5
27.55,11:13:19,in-test,1698.75
27.55,11:13:20,in-test,1699.0
27.55,11:13:20,in-test,1699.25
27.55,11:13:20,in-test,1699.5
27.55,11:13:20,in-test,1699.75
27.53,11:13:21,in-test,1700.0
27.53,11:13:21,in-test,1700.25
27.53,11:13:21,in-test,1700.5
27.53,11:13:21,in-test,1700.75
27.55,11:13:22,in-test,1701.0
27.55,11:13:22,in-test,1701.25
27.55,11:13:22,in-test,1701.5
27.55,11:13:22,in-test,1701.75
27.53,11:13:23,in-test,1702.0
27.53,11:13:23,in-test,1702.25
27.53,11:13:23,in-test,1702.5
27.53,11:13:23,in-test,1702.75
27.55,11:13:24,in-test,1703.0
27.55,11:13:24,in-test,1703.25
27.55,11:13:24,in-test,1703.5
27.55,11:13:24,in-test,1703.75
27.55,11:13:25,in-test,1704.0
27.55,11:13:25,in-test,1704.25
27.55,11:13:25,in-test,1704.5
27.55,11:13:25,in-test,1704.75
27.55,11:13:26,in-test,1705.0
27.55,11:13:26,in-test,1705.25
27.55,11:13:26,in-test,1705.5
27.55,11:13:26,in-test,1705.75
27.53,11:13:27,in-test,1706.0
27.53,11:13:27,in-test,1706.25
27.53,11:13:27,in-test,1706.5
27.53,11:13:27,in-test,1706.75
27.53,11:13:28,in-test,1707.0
27.53,11:13:28,in-test,1707.25
27.53,11:13:28,in-test,1707.5
27.53,11:13:28,in-test,1707.75
27.55,11:13:29,in-test,1708.0
27.55,11:13:29,in-test,1708.25
27.55,11:13:29,in-test,1708.5
27.55,11:13:29,in-test,1708.75
27.55,11:13:30,in-test,1709.0
27.55,11:13:30,in-test,1709.25
27.55,11:13:30,in-test,1709.5
27.55,11:13:30,in-test,1709.75
27.55,11:13:31,in-test,1710.0
27.55,11:13:31,in-test,1710.25
27.55,11:13:31,in-test,1710.5
27.55,11:13:31,in-test,1710.75
27.55,11:13:32,in-test,1711.0
27.55,11:13:32,in-test,1711.25
27.55,11:13:32,in-test,1711.5
27.55,11:13:32,in-test,1711.75
27.55,11:13:33,in-test,1712.0
27.55,11:13:33,in-test,1712.25
27.55,11:13:33,in-test,1712.5
27.55,11:13:33,in-test,1712.75
27.55,11:13:34,in-test,1713.0
27.55,11:13:34,in-test,1713.25
27.55,11:13:34,in-test,1713.5
27.55,11:13:34,in-test,1713.75
27.55,11:13:35,in-test,1714.0
27.55,11:13:35,in-test,1714.25
27.55,11:13:35,in-test,1714.5
27.55,11:13:35,in-test,1714.75
27.55,11:13:36,in-test,1715.0
27.55,11:13:36,in-test,1715.25
27.55,11:13:36,in-test,1715.5
27.55,11:13:36,in-test,1715.75
27.55,11:13:37,in-test,1716.0
27.55,11:13:37,in-test,1716.25
27.55,11:13:37,in-test,1716.5
27.55,11:13:37,in-test,1716.75
27.55,11:13:38,in-test,1717.0
27.55,11:13:38,in-test,1717.25
27.55,11:13:38,in-test,1717.5
27.55,11:13:38,in-test,1717.75
27.55,11:13:39,in-test,1718.0
27.55,11:13:39,in-test,1718.25
27.55,11:13:39,in-test,1718.5
27.55,11:13:39,in-test,1718.75
27.55,11:13:40,in-test,1719.0
27.55,11:13:40,in-test,1719.25
27.55,11:13:40,in-test,1719.5
27.55,11:13:40,in-test,1719.75
27.55,11:13:41,in-test,1720.0
27.55,11:13:41,in-test,1720.25
27.55,11:13:41,in-test,1720.5
27.55,11:13:41,in-test,1720.75
27.55,11:13:42,in-test,1721.0
27.55,11:13:42,in-test,1721.25
27.55,11:13:42,in-test,1721.5
27.55,11:13:42,in-test,1721.75
27.55,11:13:43,in-test,1722.0
27.55,11:13:43,in-test,1722.25
27.55,11:13:43,in-test,1722.5
27.55,11:13:43,in-test,1722.75
27.55,11:13:44,in-test,1723.0
27.55,11:13:44,in-test,1723.25
27.55,11:13:44,in-test,1723.5
27.55,11:13:44,in-test,1723.75
27.55,11:13:45,in-test,1724.0
27.55,11:13:45,in-test,1724.25
27.55,11:13:45,in-test,1724.5
27.55,11:13:45,in-test,1724.75
27.55,11:13:46,in-test,1725.0
27.55,11:13:46,in-test,1725.25
27.55,11:13:46,in-test,1725.5
27.55,11:13:46,in-test,1725.75
27.55,11:13:47,in-test,1726.0
27.55,11:13:47,in-test,1726.25
27.55,11:13:47,in-test,1726.5
27.55,11:13:47,in-test,1726.75
27.55,11:13:48,in-test,1727.0
27.55,11:13:48,in-test,1727.25
27.55,11:13:48,in-test,1727.5
27.55,11:13:48,in-test,1727.75
27.55,11:13:49,in-test,1728.0
27.55,11:13:49,in-test,1728.25
27.55,11:13:49,in-test,1728.5
27.55,11:13:49,in-test,1728.75
27.55,11:13:50,in-test,1729.0
27.55,11:13:50,in-test,1729.25
27.55,11:13:50,in-test,1729.5
27.55,11:13:50,in-test,1729.75
27.57,11:13:51,in-test,1730.0
27.57,11:13:51,in-test,1730.25
27.57,11:13:51,in-test,1730.5
27.57,11:13:51,in-test,1730.75
27.55,11:13:52,in-test,1731.0
27.55,11:13:52,in-test,1731.25
27.55,11:13:52,in-test,1731.5
27.55,11:13:52,in-test,1731.75
27.55,11:13:53,in-test,1732.0
27.55,11:13:53,in-test,1732.25
27.55,11:13:53,in-test,1732.5
27.55,11:13:53,in-test,1732.75
27.55,11:13:54,in-test,1733.0
27.55,11:13:54,in-test,1733.25
27.55,11:13:54,in-test,1733.5
27.55,11:13:54,in-test,1733.75
27.53,11:13:55,in-test,1734.0
27.53,11:13:55,in-test,1734.25
27.53,11:13:55,in-test,1734.5
27.53,11:13:55,in-test,1734.75
27.55,11:13:56,in-test,1735.0
27.55,11:13:56,in-test,1735.25
27.55,11:13:56,in-test,1735.5
27.55,11:13:56,in-test,1735.75
27.57,11:13:57,in-test,1736.0
27.57,11:13:57,in-test,1736.25
27.57,11:13:57,in-test,1736.5
27.57,11:13:57,in-test,1736.75
27.55,11:13:58,in-test,1737.0
27.55,11:13:58,in-test,1737.25
27.55,11:13:58,in-test,1737.5
27.55,11:13:58,in-test,1737.75
27.55,11:13:59,in-test,1738.0
27.55,11:13:59,in-test,1738.25
27.55,11:13:59,in-test,1738.5
27.55,11:13:59,in-test,1738.75
27.55,11:14:00,in-test,1739.0
27.55,11:14:00,in-test,1739.25
27.55,11:14:00,in-test,1739.5
27.55,11:14:00,in-test,1739.75
27.55,11:14:01,in-test,1740.0
27.55,11:14:01,in-test,1740.25
27.55,11:14:01,in-test,1740.5
27.55,11:14:01,in-test,1740.75
27.55,11:14:02,in-test,1741.0
27.55,11:14:02,in-test,1741.25
27.55,11:14:02,in-test,1741.5
27.55,11:14:02,in-test,1741.75
27.55,11:14:03,in-test,1742.0
27.55,11:14:03,in-test,1742.25
27.55,11:14:03,in-test,1742.5
27.55,11:14:03,in-test,1742.75
27.55,11:14:04,in-test,1743.0
27.55,11:14:04,in-test,1743.25
27.55,11:14:04,in-test,1743.5
27.55,11:14:04,in-test,1743.75
27.55,11:14:05,in-test,1744.0
27.55,11:14:05,in-test,1744.25
27.55,11:14:05,in-test,1744.5
27.55,11:14:05,in-test,1744.75
27.53,11:14:06,in-test,1745.0
27.53,11:14:06,in-test,1745.25
27.53,11:14:06,in-test,1745.5
27.53,11:14:06,in-test,1745.75
27.51,11:14:07,in-test,1746.0
27.51,11:14:07,in-test,1746.25
27.51,11:14:07,in-test,1746.5
27.51,11:14:07,in-test,1746.75
27.51,11:14:08,in-test,1747.0
27.51,11:14:08,in-test,1747.25
27.51,11:14:08,in-test,1747.5
27.51,11:14:08,in-test,1747.75
27.53,11:14:09,in-test,1748.0
27.53,11:14:09,in-test,1748.25
27.53,11:14:09,in-test,1748.5
27.53,11:14:09,in-test,1748.75
27.55,11:14:10,in-test,1749.0
27.55,11:14:10,in-test,1749.25
27.55,11:14:10,in-test,1749.5
27.55,11:14:10,in-test,1749.75
27.53,11:14:11,in-test,1750.0
27.53,11:14:11,in-test,1750.25
27.53,11:14:11,in-test,1750.5
27.53,11:14:11,in-test,1750.75
27.55,11:14:12,in-test,1751.0
27.55,11:14:12,in-test,1751.25
27.55,11:14:12,in-test,1751.5
27.55,11:14:12,in-test,1751.75
27.55,11:14:13,in-test,1752.0
27.55,11:14:13,in-test,1752.25
27.55,11:14:13,in-test,1752.5
27.55,11:14:13,in-test,1752.75
27.53,11:14:14,in-test,1753.0
27.53,11:14:14,in-test,1753.25
27.53,11:14:14,in-test,1753.5
27.53,11:14:14,in-test,1753.75
27.53,11:14:15,in-test,1754.0
27.53,11:14:15,in-test,1754.25
27.53,11:14:15,in-test,1754.5
27.53,11:14:15,in-test,1754.75
27.55,11:14:16,in-test,1755.0
27.55,11:14:16,in-test,1755.25
27.55,11:14:16,in-test,1755.5
27.55,11:14:16,in-test,1755.75
27.55,11:14:17,in-test,1756.0
27.55,11:14:17,in-test,1756.25
27.55,11:14:17,in-test,1756.5
27.55,11:14:17,in-test,1756.75
27.53,11:14:18,in-test,1757.0
27.53,11:14:18,in-test,1757.25
27.53,11:14:18,in-test,1757.5
27.53,11:14:18,in-test,1757.75
27.57,11:14:19,in-test,1758.0
27.57,11:14:19,in-test,1758.25
27.57,11:14:19,in-test,1758.5
27.57,11:14:19,in-test,1758.75
27.57,11:14:20,in-test,1759.0
27.57,11:14:20,in-test,1759.25
27.57,11:14:20,in-test,1759.5
27.57,11:14:20,in-test,1759.75
27.59,11:14:21,in-test,1760.0
27.59,11:14:21,in-test,1760.25
27.59,11:14:21,in-test,1760.5
27.59,11:14:21,in-test,1760.75
27.59,11:14:22,in-test,1761.0
27.59,11:14:22,in-test,1761.25
27.59,11:14:22,in-test,1761.5
27.59,11:14:22,in-test,1761.75
27.59,11:14:23,in-test,1762.0
27.59,11:14:23,in-test,1762.25
27.59,11:14:23,in-test,1762.5
27.59,11:14:23,in-test,1762.75
27.59,11:14:24,in-test,1763.0
27.59,11:14:24,in-test,1763.25
27.59,11:14:24,in-test,1763.5
27.59,11:14:24,in-test,1763.75
27.61,11:14:25,in-test,1764.0
27.61,11:14:25,in-test,1764.25
27.61,11:14:25,in-test,1764.5
27.61,11:14:25,in-test,1764.75
27.59,11:14:26,in-test,1765.0
27.59,11:14:26,in-test,1765.25
27.59,11:14:26,in-test,1765.5
27.59,11:14:26,in-test,1765.75
27.61,11:14:27,in-test,1766.0
27.61,11:14:27,in-test,1766.25
27.61,11:14:27,in-test,1766.5
27.61,11:14:27,in-test,1766.75
27.61,11:14:28,in-test,1767.0
27.61,11:14:28,in-test,1767.25
27.61,11:14:28,in-test,1767.5
27.61,11:14:28,in-test,1767.75
27.61,11:14:29,in-test,1768.0
27.61,11:14:29,in-test,1768.25
27.61,11:14:29,in-test,1768.5
27.61,11:14:29,in-test,1768.75
27.63,11:14:30,in-test,1769.0
27.63,11:14:30,in-test,1769.25
27.63,11:14:30,in-test,1769.5
27.63,11:14:30,in-test,1769.75
27.63,11:14:31,in-test,1770.0
27.63,11:14:31,in-test,1770.25
27.63,11:14:31,in-test,1770.5
27.63,11:14:31,in-test,1770.75
27.63,11:14:32,in-test,1771.0
27.63,11:14:32,in-test,1771.25
27.63,11:14:32,in-test,1771.5
27.63,11:14:32,in-test,1771.75
27.63,11:14:33,in-test,1772.0
27.63,11:14:33,in-test,1772.25
27.63,11:14:33,in-test,1772.5
27.63,11:14:33,in-test,1772.75
27.63,11:14:34,in-test,1773.0
27.63,11:14:34,in-test,1773.25
27.63,11:14:34,in-test,1773.5
27.63,11:14:34,in-test,1773.75
27.65,11:14:35,in-test,1774.0
27.65,11:14:35,in-test,1774.25
27.65,11:14:35,in-test,1774.5
27.65,11:14:35,in-test,1774.75
27.63,11:14:36,in-test,1775.0
27.63,11:14:36,in-test,1775.25
27.63,11:14:36,in-test,1775.5
27.63,11:14:36,in-test,1775.75
27.63,11:14:37,in-test,1776.0
27.63,11:14:37,in-test,1776.25
27.63,11:14:37,in-test,1776.5
27.63,11:14:37,in-test,1776.75
27.61,11:14:38,in-test,1777.0
27.61,11:14:38,in-test,1777.25
27.61,11:14:38,in-test,1777.5
27.61,11:14:38,in-test,1777.75
27.63,11:14:39,in-test,1778.0
27.63,11:14:39,in-test,1778.25
27.63,11:14:39,in-test,1778.5
27.63,11:14:39,in-test,1778.75
27.65,11:14:40,in-test,1779.0
27.65,11:14:40,in-test,1779.25
27.65,11:14:40,in-test,1779.5
27.65,11:14:40,in-test,1779.75
27.63,11:14:41,in-test,1780.0
27.63,11:14:41,in-test,1780.25
27.63,11:14:41,in-test,1780.5
27.63,11:14:41,in-test,1780.75
27.65,11:14:42,in-test,1781.0
27.65,11:14:42,in-test,1781.25
27.65,11:14:42,in-test,1781.5
27.65,11:14:42,in-test,1781.75
27.63,11:14:43,in-test,1782.0
27.63,11:14:43,in-test,1782.25
27.63,11:14:43,in-test,1782.5
27.63,11:14:43,in-test,1782.75
27.61,11:14:44,in-test,1783.0
27.61,11:14:44,in-test,1783.25
27.61,11:14:44,in-test,1783.5
27.61,11:14:44,in-test,1783.75
27.63,11:14:45,in-test,1784.0
27.63,11:14:45,in-test,1784.25
27.63,11:14:45,in-test,1784.5
27.63,11:14:45,in-test,1784.75
27.63,11:14:46,in-test,1785.0
27.63,11:14:46,in-test,1785.25
27.63,11:14:46,in-test,1785.5
27.63,11:14:46,in-test,1785.75
27.63,11:14:47,in-test,1786.0
27.63,11:14:47,in-test,1786.25
27.63,11:14:47,in-test,1786.5
27.63,11:14:47,in-test,1786.75
27.63,11:14:48,in-test,1787.0
27.63,11:14:48,in-test,1787.25
27.63,11:14:48,in-test,1787.5
27.63,11:14:48,in-test,1787.75
27.63,11:14:49,in-test,1788.0
27.63,11:14:49,in-test,1788.25
27.63,11:14:49,in-test,1788.5
27.63,11:14:49,in-test,1788.75
27.63,11:14:50,in-test,1789.0
27.63,11:14:50,in-test,1789.25
27.63,11:14:50,in-test,1789.5
27.63,11:14:50,in-test,1789.75
27.61,11:14:51,in-test,1790.0
27.61,11:14:51,in-test,1790.25
27.61,11:14:51,in-test,1790.5
27.61,11:14:51,in-test,1790.75
27.61,11:14:52,in-test,1791.0
27.61,11:14:52,in-test,1791.25
27.61,11:14:52,in-test,1791.5
27.61,11:14:52,in-test,1791.75
27.63,11:14:53,in-test,1792.0
27.63,11:14:53,in-test,1792.25
27.63,11:14:53,in-test,1792.5
27.63,11:14:53,in-test,1792.75
27.63,11:14:54,in-test,1793.0
27.63,11:14:54,in-test,1793.25
27.63,11:14:54,in-test,1793.5
27.63,11:14:54,in-test,1793.75
27.61,11:14:55,in-test,1794.0
27.61,11:14:55,in-test,1794.25
27.61,11:14:55,in-test,1794.5
27.61,11:14:55,in-test,1794.75
27.61,11:14:56,in-test,1795.0
27.61,11:14:56,in-test,1795.25
27.61,11:14:56,in-test,1795.5
27.61,11:14:56,in-test,1795.75
27.61,11:14:57,in-test,1796.0
27.61,11:14:57,in-test,1796.25
27.61,11:14:57,in-test,1796.5
27.61,11:14:57,in-test,1796.75
27.63,11:14:58,in-test,1797.0
27.63,11:14:58,in-test,1797.25
27.63,11:14:58,in-test,1797.5
27.63,11:14:58,in-test,1797.75
27.63,11:14:59,in-test,1798.0
27.63,11:14:59,in-test,1798.25
27.63,11:14:59,in-test,1798.5
27.63,11:14:59,in-test,1798.75
27.63,11:15:00,in-test,1799.0
27.63,11:15:00,in-test,1799.25
27.63,11:15:00,in-test,1799.5
27.63,11:15:00,in-test,1799.75
27.61,11:15:01,in-test,1800.0
27.61,11:15:01,in-test,1800.25
27.61,11:15:01,in-test,1800.5
27.61,11:15:01,in-test,1800.75
27.63,11:15:02,in-test,1801.0
27.63,11:15:02,in-test,1801.25
27.63,11:15:02,in-test,1801.5
27.63,11:15:02,in-test,1801.75
27.65,11:15:03,in-test,1802.0
