time_seconds,EDA_min,EDA_max
860.5,0.012809,2.078703
860.75,0.011528,2.094077
861.0,0.010251,2.076141
861.25,0.011532,2.065891
861.5,0.010251,2.065891
861.75,0.011528,2.065891
862.0,0.010251,2.026175
862.25,0.011528,2.05308
862.5,0.010251,2.11842
862.75,0.010251,2.073578
863.0,0.010251,2.045393
863.25,0.011528,2.071016
863.5,0.006404,2.006957
863.75,0.011528,2.054361
864.0,0.011532,2.07486
864.25,0.011532,2.067173
864.5,0.010251,1.976209
864.75,0.010251,2.071016
865.0,0.011532,2.045393
865.25,0.010251,2.06461
865.5,0.012809,1.967241
865.75,0.010251,2.014644
866.0,0.011532,2.036424
866.25,0.010251,2.018488
866.5,0.011532,1.945461
866.75,0.010251,1.972365
867.0,0.011532,2.035143
867.25,0.008966,2.006957
867.5,0.010247,1.978771
867.75,0.008969,1.940336
868.0,0.011528,1.968522
868.25,0.010247,1.951867
868.5,0.011532,1.960835
868.75,0.011528,1.90062
869.0,0.008966,1.994145
869.25,0.010247,1.980052
869.5,0.008966,1.995427
869.75,0.010247,1.980052
870.0,0.010247,1.967241
870.25,0.007685,1.962116
870.5,0.007685,1.948023
870.75,0.008966,1.876277
871.0,0.006404,1.909588
871.25,0.006404,1.935211
871.5,0.008966,1.946742
871.75,0.011528,1.901901
872.0,0.010247,1.871152
872.25,0.011532,1.928805
872.5,0.011532,1.923681
872.75,0.010251,1.923681
873.0,0.011532,1.841685
873.25,0.012813,1.904463
873.5,0.011532,1.923681
873.75,0.010251,1.942898
874.0,0.010251,1.86859
874.25,0.010251,1.941617
874.5,0.011532,1.917275
874.75,0.010251,1.935211
875.0,0.010251,1.89037
875.25,0.010251,1.901901
875.5,0.011532,1.907025
875.75,0.012813,1.913431
876.0,0.011532,1.889089
876.25,0.011532,1.873715
876.5,0.010251,1.901901
876.75,0.011532,1.71613
877.0,0.010251,1.74816
877.25,0.011532,2.015925
877.5,0.010251,2.054361
877.75,0.011532,2.058204
878.0,0.010251,2.071016
878.25,0.011532,2.078703
878.5,0.010251,2.062048
878.75,0.011532,2.055642
879.0,0.010251,1.932649
879.25,0.008969,1.891651
879.5,0.008969,1.848091
879.75,0.011532,1.816062
880.0,0.010251,1.913431
880.25,0.011532,1.976209
880.5,0.010251,2.026175
880.75,0.010251,2.060767
881.0,0.011532,2.050517
881.25,0.012813,2.041549
881.5,0.011532,2.036424
881.75,0.010251,2.032581
882.0,0.011532,2.045393
882.25,0.008969,2.050517
882.5,0.010251,2.047955
882.75,0.008969,2.044111
883.0,0.010251,2.0313
883.25,0.012813,2.023612
883.5,0.010251,2.018488
883.75,0.010251,2.013363
884.0,0.008969,2.006957
884.25,0.011532,2.00952
884.5,0.011532,2.015925
884.75,0.011532,2.050517
885.0,0.010251,1.992864
885.25,0.011532,2.013363
885.5,0.010251,2.033862
885.75,0.011532,2.04283
886.0,0.010251,2.044111
886.25,0.011532,2.090234
886.5,0.010251,2.117138
886.75,0.011532,2.063329
887.0,0.010251,2.068454
887.25,0.011532,2.119701
887.5,0.010251,2.135075
887.75,0.010251,2.123544
888.0,0.010251,2.122263
888.25,0.010251,2.113295
888.5,0.010251,2.11842
888.75,0.010251,2.113295
889.0,0.011532,2.109451
889.25,0.011532,2.094077
889.5,0.011532,2.103045
889.75,0.010251,2.078703
890.0,0.010251,2.073578
890.25,0.010251,2.06461
890.5,0.011532,2.045393
890.75,0.010251,2.047955
891.0,0.011532,2.054361
891.25,0.010251,2.055642
891.5,0.011532,2.023612
891.75,0.012813,2.076141
892.0,0.011532,1.700756
892.25,0.011532,1.749441
892.5,0.011532,1.786595
892.75,0.012813,1.813499
893.0,0.011532,1.992864
893.25,0.010251,1.992864
893.5,0.011532,1.990302
893.75,0.010251,1.883964
894.0,0.010251,1.907025
894.25,0.012813,1.90062
894.5,0.011532,1.899338
894.75,0.011532,1.899338
895.0,0.010251,1.903182
895.25,0.011532,1.904463
895.5,0.010251,1.874996
895.75,0.011532,1.831436
896.0,0.010251,1.795563
896.25,0.011532,1.841685
896.5,0.010251,1.909588
896.75,0.011532,1.9224
897.0,0.010251,1.894214
897.25,0.011532,1.867309
897.5,0.010251,1.880121
897.75,0.010251,1.903182
898.0,0.010251,1.930087
898.25,0.010251,1.931368
898.5,0.011532,1.935211
898.75,0.011532,1.94418
899.0,0.010251,1.923681
899.25,0.008969,1.910869
899.5,0.011532,1.924962
899.75,0.010251,1.924962
900.0,0.011532,1.923681
900.25,0.010251,1.910869
900.5,0.008969,1.932649
900.75,0.010251,1.932649
901.0,0.011532,1.887808
901.25,0.010251,1.895495
901.5,0.008969,1.903182
901.75,0.010251,1.932649
902.0,0.011532,1.917275
902.25,0.010251,1.926243
902.5,0.010251,1.93393
902.75,0.008969,1.928805
903.0,0.008969,1.926243
903.25,0.011532,1.918556
903.5,0.010251,1.910869
903.75,0.010251,1.909588
904.0,0.011532,1.907025
904.25,0.010251,1.910869
904.5,0.010251,1.889089
904.75,0.011532,1.860903
905.0,0.0,1.74816
905.25,0.001281,1.769939
905.5,0.0,1.805812
905.75,0.001281,1.73791
906.0,0.0,1.789157
906.25,0.001281,1.800688
906.5,0.0,1.73791
906.75,0.001281,1.790438
907.0,0.001281,1.721255
907.25,0.0,1.784032
907.5,0.0,1.804531
907.75,0.0,1.80325
908.0,0.001281,1.754565
908.25,0.0,1.744316
908.5,0.001281,1.73791
908.75,0.0,1.754565
909.0,0.0,1.791719
909.25,0.0,1.822468
909.5,0.0,1.831436
909.75,0.0,1.773783
910.0,0.0,1.793001
910.25,0.0,1.867309
910.5,0.0,1.874996
910.75,0.0,1.885245
911.0,0.0,1.883964
911.25,0.0,1.880121
911.5,0.0,1.892932
911.75,0.0,1.894214
912.0,0.0,1.898057
912.25,0.0,1.90062
912.5,0.0,1.899338
912.75,0.0,1.905744
913.0,0.0,1.909588
913.25,0.0,1.914712
913.5,0.0,1.93393
913.75,0.0,1.942898
914.0,0.0,1.946742
914.25,0.0,1.946742
914.5,0.001281,1.94418
914.75,0.0,1.94418
915.0,0.0,1.937774
915.25,0.0,1.931368
915.5,0.0,1.928805
915.75,0.0,1.9224
916.0,0.0,1.913431
916.25,0.010251,1.907025
916.5,0.011532,1.898057
916.75,0.010251,1.899338
917.0,0.010251,1.885245
917.25,0.010251,1.905201
917.5,0.011532,1.841685
917.75,0.011532,1.835279
918.0,0.010251,1.746878
918.25,0.011532,1.677695
918.5,0.010251,1.841685
918.75,0.010251,1.839123
919.0,0.010251,1.832717
919.25,0.011532,1.832717
919.5,0.010251,1.850654
919.75,0.011532,1.855778
920.0,0.012813,1.886527
920.25,0.011532,1.880121
920.5,0.010251,1.909588
920.75,0.011532,1.894214
921.0,0.010251,1.894214
921.25,0.011532,1.895495
921.5,0.010251,1.899338
921.75,0.010251,1.90062
922.0,0.010251,1.904463
922.25,0.010251,1.914712
922.5,0.010251,1.899338
922.75,0.008969,1.894214
923.0,0.010251,1.892932
923.25,0.011532,1.895495
923.5,0.008969,1.892932
923.75,0.010251,1.883964
924.0,0.010251,1.89037
924.25,0.011532,1.717411
924.5,0.012813,1.854497
924.75,0.011532,1.905744
925.0,0.011532,1.921118
925.25,0.011532,1.896776
925.5,0.011532,1.898057
925.75,0.011532,1.885245
926.0,0.011532,1.873715
926.25,0.012813,1.837842
926.5,0.011532,1.835279
926.75,0.008969,1.878839
927.0,0.011532,1.867309
927.25,0.010251,1.848091
927.5,0.011532,1.822468
927.75,0.010251,1.813499
928.0,0.011532,1.817343
928.25,0.010251,1.808375
928.5,0.011532,1.80325
928.75,0.010251,1.800688
929.0,0.008969,1.785314
929.25,0.010251,1.778908
929.5,0.011532,1.814781
929.75,0.008969,1.889089
930.0,0.011532,1.91215
930.25,0.011532,1.978771
930.5,0.010251,1.972365
930.75,0.010251,1.960835
931.0,0.010251,1.964678
931.25,0.011532,1.967241
931.5,0.010251,1.973647
931.75,0.010251,1.976209
932.0,0.010251,1.983896
932.25,0.011532,1.980052
932.5,0.010251,1.972365
932.75,0.010251,1.848091
933.0,0.010251,1.787876
933.25,0.011532,1.771221
933.5,0.010251,1.74816
933.75,0.011532,1.725098
934.0,0.010251,1.709724
934.25,0.011532,1.698194
934.5,0.010251,1.677695
934.75,0.008969,1.657196
935.0,0.010251,1.645665
935.25,0.010251,1.639259
935.5,0.010251,1.641822
935.75,0.010251,1.67257
936.0,0.010251,1.78147
936.25,0.011532,1.785314
936.5,0.010251,1.746878
936.75,0.010251,1.604668
937.0,0.010251,1.707162
937.25,0.014095,1.850654
937.5,0.011532,1.873715
937.75,0.011532,1.886527
938.0,0.011532,1.90062
938.25,0.010251,1.895495
938.5,0.012813,1.913431
938.75,0.010251,1.959554
939.0,0.011532,1.973647
939.25,0.010251,1.976209
939.5,0.014095,1.932649
939.75,0.010251,1.885245
940.0,0.011532,2.000551
940.25,0.010251,2.00952
940.5,0.011532,1.985177
940.75,0.010251,2.022331
941.0,0.010251,2.019769
941.25,0.010251,2.035143
941.5,0.008969,2.001832
941.75,0.010251,1.967241
942.0,0.011532,1.974928
942.25,0.010251,1.96596
942.5,0.011532,1.950585
942.75,0.008969,1.937774
943.0,0.010251,1.931368
943.25,0.010251,1.927524
943.5,0.008969,1.928805
943.75,0.012813,1.9224
944.0,0.011532,1.917275
944.25,0.011532,1.937774
944.5,0.011532,1.923681
944.75,0.010251,1.93393
945.0,0.010251,1.917275
945.25,0.011532,1.941617
945.5,0.010251,1.954429
945.75,0.011532,1.924962
946.0,0.010251,1.905744
946.25,0.008969,1.855778
946.5,0.010251,1.795563
946.75,0.011532,1.89037
947.0,0.010251,1.974928
947.25,0.011532,1.994145
947.5,0.008969,1.969803
947.75,0.010251,1.982615
948.0,0.010251,2.001832
948.25,0.010251,2.00952
948.5,0.010251,2.017207
948.75,0.011532,2.02105
949.0,0.010251,2.027456
949.25,0.011532,2.023612
949.5,0.011532,2.032581
949.75,0.010251,2.047955
950.0,0.011532,2.044111
950.25,0.010251,2.045393
950.5,0.014095,2.056923
950.75,0.010251,2.065891
951.0,0.0,2.068454
951.25,0.010251,2.076141
951.5,0.011532,2.079984
951.75,0.010251,2.085109
952.0,0.011532,2.088953
952.25,0.010251,2.09664
952.5,0.010251,2.114576
952.75,0.012813,2.115857
953.0,0.011532,2.11842
953.25,0.010251,2.145324
953.5,0.010251,2.1402
953.75,0.010251,2.136356
954.0,0.011532,2.127388
954.25,0.010251,2.126107
954.5,0.010251,2.126107
954.75,0.010251,2.101764
955.0,0.0,2.027456
955.25,0.011532,1.997989
955.5,0.010251,1.95571
955.75,0.011532,1.982615
956.0,0.0,1.980052
956.25,0.010251,2.000551
956.5,0.010251,1.97749
956.75,0.011532,1.96596
957.0,0.010251,1.976209
957.25,0.011532,2.008238
957.5,0.010251,1.972365
957.75,0.011532,1.986458
958.0,0.010251,1.935211
958.25,0.010251,1.859622
958.5,0.010251,1.899338
958.75,0.011532,1.995427
959.0,0.012813,2.010801
959.25,0.011532,1.97749
959.5,0.010251,1.973647
959.75,0.008969,1.96596
960.0,0.010251,1.954429
960.25,0.010251,1.945461
960.5,0.011532,1.93393
960.75,0.011532,1.932649
961.0,0.011532,1.954429
961.25,0.011532,1.972365
961.5,0.011532,1.968522
961.75,0.010251,1.97749
962.0,0.011532,1.959554
962.25,0.010251,1.960835
962.5,0.011532,1.960835
962.75,0.008969,1.967241
963.0,0.010251,1.945461
963.25,0.010251,1.971084
963.5,0.011532,1.971084
963.75,0.010251,1.991583
964.0,0.011532,1.971084
964.25,0.010251,1.997989
964.5,0.011532,1.997989
964.75,0.010251,1.991583
965.0,0.011532,1.981334
965.25,0.010251,1.962116
965.5,0.011532,1.967241
965.75,0.010251,1.958272
966.0,0.011532,1.953148
966.25,0.012813,1.963397
966.5,0.011532,1.976209
966.75,0.010251,1.946742
967.0,0.011532,1.954429
967.25,0.010251,1.935211
967.5,0.011532,1.958272
967.75,0.010251,1.948023
968.0,0.011532,1.946742
968.25,0.011532,1.948023
968.5,0.011532,1.931368
968.75,0.011532,1.931368
969.0,0.012813,1.926243
969.25,0.011532,1.915994
969.5,0.010251,1.924962
969.75,0.011532,1.9224
970.0,0.010251,1.918556
970.25,0.011532,1.919837
970.5,0.010251,1.910869
970.75,0.011532,1.914712
971.0,0.010251,1.9224
971.25,0.011532,1.915994
971.5,0.010251,1.905744
971.75,0.0,1.917275
972.0,0.010251,1.910869
972.25,0.011532,1.899338
972.5,0.010251,1.90062
972.75,0.011532,1.894214
973.0,0.010251,1.891651
973.25,0.011532,1.892932
973.5,0.010251,1.903182
973.75,0.011532,1.899338
974.0,0.010251,1.901901
974.25,0.011532,1.907025
974.5,0.011532,1.91215
974.75,0.011532,1.892932
975.0,0.010251,1.910869
975.25,0.011532,1.915994
975.5,0.010251,1.909588
975.75,0.008969,1.899338
976.0,0.010251,1.892932
976.25,0.011532,1.886527
976.5,0.010251,1.874996
976.75,0.011532,1.869871
977.0,0.011532,1.862184
977.25,0.014095,1.848091
977.5,0.010251,1.807094
977.75,0.008969,1.972365
978.0,0.011532,1.980052
978.25,0.010251,1.967241
978.5,0.011532,1.953148
978.75,0.010251,1.956991
979.0,0.012813,1.97749
979.25,0.010251,1.982615
979.5,0.010251,1.974928
979.75,0.010251,1.992864
980.0,0.011532,2.003114
980.25,0.010251,2.013363
980.5,0.011532,2.019769
980.75,0.010251,2.017207
981.0,0.008969,2.026175
981.25,0.010251,2.022331
981.5,0.010251,2.013363
981.75,0.010251,2.008238
982.0,0.010251,1.996708
982.25,0.010251,2.051798
982.5,0.010251,2.051798
982.75,0.008969,2.090234
983.0,0.008969,2.082547
983.25,0.011532,2.060767
983.5,0.010251,2.050517
983.75,0.010251,1.99927
984.0,0.010251,2.010801
984.25,0.010251,2.041549
984.5,0.011532,2.015925
984.75,0.012813,1.954429
985.0,0.010251,1.959554
985.25,0.011532,2.04283
985.5,0.014095,2.063329
985.75,0.011532,2.008238
986.0,0.010251,2.017207
986.25,0.011532,2.024894
986.5,0.010251,2.026175
986.75,0.014095,2.06461
987.0,0.011532,2.112014
987.25,0.011532,2.100483
987.5,0.010251,2.112014
987.75,0.010251,2.081265
988.0,0.010251,2.067173
988.25,0.011532,2.044111
988.5,0.010251,2.040268
988.75,0.011532,2.003114
989.0,0.0,2.0313
989.25,0.0,2.040268
989.5,0.010251,2.036424
989.75,0.011532,2.055642
990.0,0.010251,2.038987
990.25,0.011532,2.067173
990.5,0.010251,2.073578
990.75,0.011532,2.07486
991.0,0.010251,2.068454
991.25,0.011532,2.069735
991.5,0.010251,2.046674
991.75,0.008969,2.051798
992.0,0.010251,2.06461
992.25,0.011532,2.060767
992.5,0.011532,2.073578
992.75,0.011532,2.076141
993.0,0.010251,2.058204
993.25,0.010251,2.028737
993.5,0.011532,2.038987
993.75,0.0,2.041549
994.0,0.0,2.030018
994.25,0.010251,2.017207
994.5,0.011532,2.035143
994.75,0.010251,2.015925
995.0,0.008969,1.991583
995.25,0.012813,1.956991
995.5,0.011532,1.997989
995.75,0.010251,2.000551
996.0,0.010251,1.989021
996.25,0.010251,1.986458
996.5,0.010251,1.971084
996.75,0.010251,1.956991
997.0,0.010251,1.950585
997.25,0.010251,1.95571
997.5,0.011532,1.962116
997.75,0.008969,1.960835
998.0,0.010251,1.994145
998.25,0.008969,1.991583
998.5,0.011532,2.02105
998.75,0.010251,2.018488
999.0,0.011532,2.010801
999.25,0.011532,2.018488
999.5,0.011532,2.00952
999.75,0.012813,2.0313
1000.0,0.010251,2.018488
1000.25,0.011532,1.996708
1000.5,0.010251,2.008238
1000.75,0.011532,1.990302
1001.0,0.010251,1.98774
1001.25,0.011532,1.991583
1001.5,0.010251,1.983896
1001.75,0.011532,1.983896
1002.0,0.011532,1.963397
1002.25,0.011532,1.954429
1002.5,0.010251,1.982615
1002.75,0.007688,1.968522
1003.0,0.010251,1.974928
1003.25,0.010251,1.974928
1003.5,0.010251,1.962116
1003.75,0.011532,1.976209
1004.0,0.010251,1.972365
1004.25,0.010251,1.97749
1004.5,0.010251,1.962116
1004.75,0.011532,1.973647
1005.0,0.011532,1.991583
1005.25,0.011532,1.950585
1005.5,0.011532,1.983896
1005.75,0.010251,1.842967
1006.0,0.010251,1.881402
1006.25,0.010251,2.037705
1006.5,0.012813,2.097921
1006.75,0.012813,1.799407
1007.0,0.011532,1.826311
1007.25,0.010251,1.854497
1007.5,0.011532,1.854497
1007.75,0.010251,1.986458
1008.0,0.011532,2.058204
1008.25,0.012813,2.106889
1008.5,0.012813,2.311877
1008.75,0.010251,2.278567
1009.0,0.011532,2.256787
1009.25,0.010251,2.295222
1009.5,0.011532,2.333657
1009.75,0.012813,2.287535
1010.0,0.011532,2.258068
1010.25,0.011532,2.251662
1010.5,0.010251,2.242694
1010.75,0.011532,2.220914
1011.0,0.010251,2.237569
1011.25,0.011532,2.259349
1011.5,0.010251,2.255506
1011.75,0.008969,2.231163
1012.0,0.010251,2.197853
1012.25,0.011532,2.249099
1012.5,0.010251,2.23885
1012.75,0.008969,2.178635
1013.0,0.010251,2.128669
1013.25,0.011532,2.123544
1013.5,0.010251,2.136356
1013.75,0.010251,2.284973
1014.0,0.010251,2.255506
1014.25,0.011532,2.187603
1014.5,0.010251,2.251662
1014.75,0.011532,2.268317
1015.0,0.011532,2.252943
1015.25,0.011532,2.186322
1015.5,0.011532,2.16198
1015.75,0.012813,2.21707
1016.0,0.010251,2.256787
1016.25,0.011532,2.228601
1016.5,0.010251,2.163261
1016.75,0.010251,2.213227
1017.0,0.011532,2.209383
1017.25,0.010251,2.18376
1017.5,0.008969,2.206821
1017.75,0.010251,2.232444
1018.0,0.011532,2.200415
1018.25,0.010251,2.187603
1018.5,0.011532,2.196571
1018.75,0.010251,2.177354
1019.0,0.011532,2.16198
1019.25,0.010251,2.149168
1019.5,0.011532,2.15173
1019.75,0.012813,2.179916
1020.0,0.011532,2.167104
1020.25,0.010251,2.153011
1020.5,0.011532,2.146605
1020.75,0.010251,2.136356
1021.0,0.011532,2.131231
1021.25,0.010251,2.138918
1021.5,0.008969,2.132513
1021.75,0.012813,2.163261
1022.0,0.011532,2.176073
1022.25,0.010251,2.132513
1022.5,0.011532,2.137637
1022.75,0.010251,2.16198
1023.0,0.011532,2.160698
1023.25,0.010251,2.127388
1023.5,0.010251,2.119701
1023.75,0.010251,2.15173
1024.0,0.011532,2.158136
1024.25,0.008969,2.11842
1024.5,0.011532,2.097921
1024.75,0.010251,2.12995
1025.0,0.011532,2.12995
1025.25,0.011532,2.133794
1025.5,0.011532,2.08639
1025.75,0.010251,2.09664
1026.0,0.010251,2.071016
1026.25,0.0,2.060767
1026.5,0.0,2.091515
1026.75,0.0,2.110733
1027.0,0.0,2.106889
1027.25,0.0,2.114576
1027.5,0.001281,2.133794
1027.75,0.011532,2.103045
1028.0,0.010251,2.09664
1028.25,0.011532,2.101764
1028.5,0.010251,2.142762
1028.75,0.011532,2.15173
1029.0,0.011532,2.156855
1029.25,0.011532,2.135075
1029.5,0.010251,2.136356
1029.75,0.011532,2.155574
1030.0,0.010251,2.159417
1030.25,0.011532,2.132513
1030.5,0.010251,2.127388
1030.75,0.011532,2.126107
1031.0,0.010251,2.133794
1031.25,0.011532,2.138918
1031.5,0.010251,2.133794
1031.75,0.0,2.156855
1032.0,0.011532,2.114576
1032.25,0.011532,2.114576
1032.5,0.010251,2.141481
1032.75,0.011532,2.135075
1033.0,0.012813,2.137637
1033.25,0.012813,2.138918
1033.5,0.010251,2.131231
1033.75,0.010251,2.142762
1034.0,0.011532,2.150449
1034.25,0.010251,2.145324
1034.5,0.011532,2.176073
1034.75,0.012813,2.188884
1035.0,0.012813,2.214508
1035.25,0.010251,2.18376
1035.5,0.012813,2.201696
1035.75,0.011532,2.192728
1036.0,0.012813,2.21707
1036.25,0.011532,2.219633
1036.5,0.010251,2.222195
1036.75,0.010251,2.215789
1037.0,0.012813,2.247818
1037.25,0.011532,2.231163
1037.5,0.011532,2.082547
1037.75,0.011532,2.222195
1038.0,0.010251,2.340063
1038.25,0.011532,2.366968
1038.5,0.010251,2.393872
1038.75,0.011532,2.441276
1039.0,0.011532,2.43531
1039.25,0.010251,2.434029
1039.5,0.0,2.426342
1039.75,0.011532,2.422498
1040.0,0.011532,2.380219
1040.25,0.011532,2.355877
1040.5,0.010251,2.371251
1040.75,0.010251,2.332816
1041.0,0.011532,2.095798
1041.25,0.010251,1.895934
1041.5,0.011532,1.685382
1041.75,0.010251,1.658477
1042.0,0.011532,1.892932
1042.25,0.011532,2.018488
1042.5,0.014095,2.258068
1042.75,0.007688,2.301628
1043.0,0.010251,2.390029
1043.25,0.011532,2.432308
1043.5,0.010251,2.407124
1043.75,0.011532,2.395593
1044.0,0.010251,2.368689
1044.25,0.011532,2.368689
1044.5,0.010251,2.375094
1044.75,0.008969,2.367407
1045.0,0.010251,2.366126
1045.25,0.011532,2.375094
1045.5,0.010251,2.376376
1045.75,0.011532,2.375094
1046.0,0.010251,2.3815
1046.25,0.011532,2.39175
1046.5,0.010251,2.399437
1046.75,0.011532,2.400718
1047.0,0.011532,2.410967
1047.25,0.011532,2.41353
1047.5,0.011532,2.422498
1047.75,0.011532,2.42506
1048.0,0.012813,2.427623
1048.25,0.011532,2.437872
1048.5,0.011532,2.410967
1048.75,0.011532,2.395593
1049.0,0.011532,2.417373
1049.25,0.012813,2.416092
1049.5,0.011532,2.410967
1049.75,0.011532,2.408405
1050.0,0.011532,2.382782
1050.25,0.011532,2.353314
1050.5,0.011532,2.400718
1050.75,0.010251,2.295661
1051.0,0.011532,2.36997
1051.25,0.010251,2.035583
1051.5,0.011532,1.785753
1051.75,0.012813,1.704599
1052.0,0.011532,1.678976
1052.25,0.010251,1.645665
1052.5,0.012813,1.631572
1052.75,0.010251,1.940336
1053.0,0.011532,1.746878
1053.25,0.010251,1.919837
1053.5,0.011532,2.09664
1053.75,0.011532,2.1402
1054.0,0.010251,2.07486
1054.25,0.011532,1.996708
1054.5,0.012813,1.700756
1054.75,0.012813,1.440677
1055.0,0.010251,1.93393
1055.25,0.010251,2.204258
1055.5,0.011532,2.202977
1055.75,0.012813,2.197853
1056.0,0.011532,2.32597
1056.25,0.012813,2.327251
1056.5,0.011532,2.34775
1056.75,0.010251,2.352875
1057.0,0.011532,2.363124
1057.25,0.011532,2.355437
1057.5,0.010251,2.264474
1057.75,0.010251,2.286254
1058.0,0.010251,2.328532
1058.25,0.011532,2.324689
1058.5,0.010251,2.323408
1058.75,0.011532,2.332376
1059.0,0.011532,2.338782
1059.25,0.011532,2.33622
1059.5,0.010251,2.333657
1059.75,0.011532,2.328532
1060.0,0.011532,2.320846
1060.25,0.012813,2.320846
1060.5,0.012813,2.310596
1060.75,0.012813,2.313159
1061.0,0.011532,2.317002
1061.25,0.010251,2.310596
1061.5,0.012813,2.310596
1061.75,0.011532,2.318283
1062.0,0.014095,2.306752
1062.25,0.0,2.308034
1062.5,0.011532,2.308034
1062.75,0.012813,2.305471
1063.0,0.010251,2.30419
1063.25,0.011532,2.297784
1063.5,0.012813,2.296503
1063.75,0.011532,2.29266
1064.0,0.010251,2.291378
1064.25,0.010251,2.286254
1064.5,0.011532,2.585582
1064.75,0.014095,3.095897
1065.0,0.011532,3.591822
1065.25,0.011532,3.671499
1065.5,0.010251,3.526752
1065.75,0.010251,3.052802
1066.0,0.011532,2.809422
1066.25,0.012813,2.313439
1066.5,0.010251,2.295222
1066.75,0.012813,2.301628
1067.0,0.010251,2.302909
1067.25,0.010251,2.309315
1067.5,0.012813,2.318283
1067.75,0.011532,2.329814
1068.0,0.010251,2.342626
1068.25,0.010251,2.241413
1068.5,0.010251,2.329814
1068.75,0.010251,2.293941
1069.0,0.012813,2.276004
1069.25,0.011532,2.297784
1069.5,0.010251,2.310596
1069.75,0.011532,2.320846
1070.0,0.010251,2.327251
1070.25,0.010251,2.322127
1070.5,0.011532,2.310596
1070.75,0.014095,2.279848
1071.0,0.010251,2.240131
1071.25,0.010251,2.197853
1071.5,0.011532,2.20554
1071.75,0.012813,2.20554
1072.0,0.011532,2.194009
1072.25,0.010251,2.18376
1072.5,0.011532,2.202977
1072.75,0.010251,2.214508
1073.0,0.010251,2.213227
1073.25,0.010251,2.214508
1073.5,0.011532,2.218351
1073.75,0.010251,2.209383
1074.0,0.011532,2.208102
1074.25,0.010251,2.20554
1074.5,0.008969,2.200415
1074.75,0.010251,2.202977
1075.0,0.011532,2.188884
1075.25,0.008969,2.185041
1075.5,0.011532,2.178635
1075.75,0.011532,2.172229
1076.0,0.012813,2.170948
1076.25,0.010251,2.169667
1076.5,0.010251,2.206821
1076.75,0.010251,2.208102
1077.0,0.010251,2.181197
1077.25,0.011532,2.147887
1077.5,0.010251,2.1402
1077.75,0.011532,2.164542
1078.0,0.010251,2.16198
1078.25,0.011532,2.187603
1078.5,0.011532,2.236288
1078.75,0.011532,2.258068
1079.0,0.010251,2.261911
1079.25,0.011532,2.276004
1079.5,0.010251,2.293941
1079.75,0.011532,2.320846
1080.0,0.012813,2.337501
1080.25,0.010251,2.319564
1080.5,0.010251,2.311877
1080.75,0.011532,2.291378
1081.0,0.011532,2.287535
1081.25,0.011532,2.273442
1081.5,0.011532,2.277286
1081.75,0.010251,2.279848
1082.0,0.011532,2.278567
1082.25,0.010251,2.286254
1082.5,0.011532,2.283691
1082.75,0.011532,2.288816
1083.0,0.011532,2.342626
1083.25,0.010251,2.350312
1083.5,0.012813,2.355437
1083.75,0.010251,2.343907
1084.0,0.011532,2.333657
1084.25,0.010251,2.320846
1084.5,0.011532,2.331095
1084.75,0.010251,2.329814
1085.0,0.011532,2.327251
1085.25,0.010251,2.310596
1085.5,0.011532,2.310596
1085.75,0.011532,2.311877
1086.0,0.010251,2.309315
1086.25,0.012813,2.301628
1086.5,0.010251,2.306752
1086.75,0.011532,2.310596
1087.0,0.010251,2.30419
1087.25,0.011532,2.302909
1087.5,0.010251,2.302909
1087.75,0.011532,2.287535
1088.0,0.010251,2.305471
1088.25,0.011532,2.31444
1088.5,0.010251,2.31444
1088.75,0.011532,2.315721
1089.0,0.010251,2.327251
1089.25,0.010251,2.33622
1089.5,0.010251,2.351594
1089.75,0.008969,2.375936
1090.0,0.010251,2.398997
1090.25,0.011532,2.420777
1090.5,0.011532,2.438714
1090.75,0.011532,2.436591
1091.0,0.011532,2.441716
1091.25,0.010251,2.439153
1091.5,0.010251,2.43531
1091.75,0.010251,2.423779
1092.0,0.010251,2.410967
1092.25,0.010251,2.398156
1092.5,0.011532,2.394312
1092.75,0.010251,2.386625
1093.0,0.008969,2.393031
1093.25,0.010251,2.382782
1093.5,0.011532,2.390469
1093.75,0.010251,2.361001
1094.0,0.010251,2.355877
1094.25,0.010251,2.350752
1094.5,0.011532,2.345627
1094.75,0.010251,2.355877
1095.0,0.010251,2.245696
1095.25,0.010251,2.052238
1095.5,0.011532,1.972805
1095.75,0.010251,1.99971
1096.0,0.011532,2.031739
1096.25,0.010251,2.332816
1096.5,0.011532,2.349471
1096.75,0.008969,2.345627
1097.0,0.011532,2.33794
1097.25,0.011532,2.358439
1097.5,0.010251,2.376376
1097.75,0.011532,2.372532
1098.0,0.010251,2.373813
1098.25,0.011532,2.380219
1098.5,0.010251,2.376376
1098.75,0.011532,2.364845
1099.0,0.010251,2.366126
1099.25,0.011532,2.357158
1099.5,0.010251,2.305911
1099.75,0.011532,2.279006
1100.0,0.010251,2.302067
1100.25,0.010251,2.258507
1100.5,0.010251,2.18548
1100.75,0.011532,2.147045
1101.0,0.010251,2.138077
1101.25,0.011532,2.135514
1101.5,0.010251,2.131671
1101.75,0.011532,2.144483
1102.0,0.010251,2.171387
1102.25,0.010251,2.176512
1102.5,0.012813,2.193167
1102.75,0.011532,2.232884
1103.0,0.010251,2.238008
1103.25,0.010251,2.240571
