time_seconds,HR_min,HR_max
3018,72.87,109.27
3019,72.92,109.08
3020,72.95,109.18
3021,72.97,109.93
3022,72.8,110.75
3023,72.68,111.63
3024,72.87,112.73
3025,73.0,113.87
3026,73.05,115.05
3027,73.15,116.35
3028,73.25,117.62
3029,73.43,118.87
3030,73.5,120.05
3031,73.48,121.17
3032,73.47,122.28
3033,73.5,123.37
3034,73.57,124.38
3035,73.62,125.43
3036,73.65,126.43
3037,73.65,127.47
3038,73.63,128.6
3039,73.7,129.25
3040,73.82,129.77
3041,73.9,130.28
3042,73.95,130.67
3043,73.92,131.03
3044,73.82,131.35
3045,73.68,131.4
3046,73.57,131.43
3047,73.67,131.47
3048,73.73,131.5
3049,73.78,131.58
3050,73.8,131.52
3051,73.87,131.47
3052,73.93,131.37
3053,74.03,131.32
3054,74.08,131.25
3055,74.18,131.17
3056,74.4,131.12
3057,74.58,131.08
3058,75.12,131.03
3059,75.05,130.83
3060,75.02,130.62
3061,74.95,130.35
3062,74.88,130.05
3063,74.88,129.75
3064,74.75,129.43
3065,74.62,129.08
3066,74.5,128.82
3067,74.32,128.52
3068,74.22,128.23
3069,74.08,127.97
3070,73.95,127.75
3071,73.83,127.5
3072,73.7,127.3
3073,73.67,126.88
3074,73.68,126.45
3075,73.72,125.98
3076,73.78,125.57
3077,73.85,125.13
3078,73.98,124.75
3079,74.1,124.37
3080,74.2,124.07
3081,74.35,124.0
3082,74.47,123.92
3083,74.12,123.8
3084,73.28,123.5
3085,72.47,123.17
3086,71.68,122.78
3087,70.83,122.43
3088,69.97,122.02
3089,69.52,121.63
3090,69.07,121.28
3091,68.55,120.88
3092,68.0,120.45
3093,67.5,120.03
3094,67.02,119.67
3095,66.62,119.27
3096,66.23,118.85
3097,65.88,118.45
3098,65.53,117.97
3099,65.1,117.45
3100,64.68,116.98
3101,64.3,116.42
3102,63.9,115.82
3103,63.42,115.2
3104,62.85,114.6
3105,63.0,114.1
3106,63.12,113.67
3107,63.45,113.27
3108,63.7,112.87
3109,63.88,112.47
3110,64.05,112.25
3111,64.27,112.0
3112,64.45,111.77
3113,64.63,111.53
3114,64.82,111.28
3115,64.8,111.02
3116,64.78,110.7
3117,64.75,110.38
3118,64.73,110.05
3119,64.7,109.82
3120,64.78,110.48
3121,64.88,111.57
3122,64.97,112.68
3123,65.07,113.75
3124,65.1,114.87
3125,65.23,116.03
3126,65.42,117.0
3127,65.6,117.95
3128,65.75,118.73
3129,65.93,119.53
3130,66.08,120.28
3131,66.32,120.37
3132,66.55,120.7
3133,66.95,121.0
3134,67.53,121.33
3135,67.72,121.73
3136,68.32,122.18
3137,68.97,122.63
3138,69.6,123.2
3139,70.15,123.68
3140,70.65,124.17
3141,71.2,124.55
3142,71.57,124.85
3143,70.98,125.1
3144,70.33,125.35
3145,69.65,125.55
3146,68.97,125.67
3147,68.27,125.82
3148,67.77,125.45
3149,67.63,125.05
3150,67.47,124.35
3151,67.32,123.68
3152,67.17,122.97
3153,67.02,122.22
3154,66.95,121.52
3155,66.83,120.7
3156,66.72,119.88
3157,66.67,119.12
3158,66.63,118.33
3159,66.6,117.52
3160,66.55,116.63
3161,66.5,115.47
3162,66.55,114.32
3163,66.75,113.13
3164,66.98,111.93
3165,67.3,111.62
3166,67.62,111.38
3167,67.93,111.13
3168,68.25,110.7
3169,68.58,110.33
3170,68.93,109.95
3171,69.38,109.62
3172,69.72,108.98
3173,70.08,109.08
3174,70.5,109.27
3175,70.95,109.45
3176,71.42,109.63
3177,71.88,109.83
3178,72.4,110.0
3179,72.92,110.17
3180,73.48,109.87
3181,74.07,109.7
3182,74.65,109.65
3183,75.22,109.67
3184,75.53,109.83
3185,75.37,110.03
3186,75.25,110.1
3187,75.15,110.17
3188,74.78,110.25
3189,74.38,110.32
3190,74.07,110.37
3191,73.72,110.37
3192,73.48,110.1
3193,73.12,109.9
3194,72.72,109.72
3195,72.55,109.5
3196,72.42,109.25
3197,72.47,108.95
3198,72.53,108.6
3199,72.55,108.22
3200,72.22,107.8
3201,71.97,107.38
3202,71.6,106.8
3203,71.22,106.23
3204,70.8,105.62
3205,70.57,105.02
3206,70.33,104.4
3207,70.28,103.78
3208,70.22,103.12
3209,70.32,103.23
3210,70.4,103.58
3211,70.07,103.93
3212,69.73,104.28
3213,69.38,104.52
3214,69.05,104.83
3215,68.78,105.13
3216,68.53,105.43
3217,68.18,105.7
3218,68.07,105.57
3219,68.35,106.1
3220,68.75,107.05
3221,69.17,107.83
3222,69.6,108.42
3223,70.0,108.83
3224,70.42,109.27
3225,70.83,109.72
3226,71.25,110.2
3227,71.72,110.68
3228,72.15,111.15
3229,72.58,111.65
3230,73.0,112.2
3231,73.13,112.75
3232,73.03,113.33
3233,72.9,114.02
3234,72.58,114.72
3235,72.28,115.42
3236,71.97,116.17
3237,71.92,116.92
3238,71.87,117.67
3239,71.78,118.4
3240,71.85,119.18
3241,71.97,119.9
3242,72.2,120.57
3243,72.42,121.22
3244,72.7,121.88
3245,73.1,122.6
3246,73.4,123.45
3247,73.68,124.32
3248,74.02,125.28
3249,74.37,126.32
3250,74.65,127.33
3251,74.97,128.42
3252,75.3,129.52
3253,75.4,130.63
3254,75.48,131.7
3255,75.3,132.77
3256,75.13,133.95
3257,74.98,134.5
3258,74.7,135.1
3259,74.43,135.77
3260,74.17,136.37
3261,73.93,136.78
3262,73.72,137.17
3263,73.53,137.48
3264,73.38,137.85
3265,73.23,138.23
3266,73.2,138.6
3267,73.1,138.97
3268,72.97,139.32
3269,72.8,139.27
3270,72.65,139.25
3271,72.58,139.07
3272,72.5,138.87
3273,72.38,138.6
3274,72.28,137.75
3275,72.18,136.93
3276,72.08,136.15
3277,71.95,135.28
3278,71.67,134.42
3279,71.17,133.53
3280,70.7,132.58
3281,70.17,131.63
3282,69.6,130.85
3283,69.03,129.97
3284,68.48,129.12
3285,67.88,128.28
3286,67.28,127.4
3287,66.63,126.6
3288,66.02,125.9
3289,65.38,125.13
3290,64.83,124.35
3291,64.25,123.58
3292,63.68,122.75
3293,63.23,121.9
3294,62.8,121.08
3295,62.62,120.22
3296,62.4,119.28
3297,62.17,118.37
3298,61.95,117.42
3299,61.6,116.45
3300,61.28,115.42
3301,60.97,114.4
3302,60.68,113.58
3303,60.4,114.18
3304,60.17,114.82
3305,59.97,115.45
3306,59.78,116.13
3307,59.63,116.82
3308,59.52,117.48
3309,59.38,118.15
3310,59.27,118.83
3311,59.13,119.48
3312,58.98,120.08
3313,58.9,120.7
3314,59.05,121.27
3315,59.28,121.82
3316,59.58,122.37
3317,59.83,122.88
3318,60.18,123.38
3319,60.58,123.9
3320,60.95,124.48
3321,61.32,125.12
3322,61.67,125.73
3323,62.0,126.35
3324,62.32,126.95
3325,62.63,127.58
3326,62.97,128.18
3327,63.3,128.78
3328,63.65,129.37
3329,64.05,129.93
3330,64.45,130.5
3331,64.77,131.08
3332,65.1,131.68
3333,65.43,132.03
3334,65.75,132.4
3335,66.03,132.73
3336,66.27,133.0
3337,66.53,132.32
3338,66.82,131.65
3339,67.15,130.68
3340,67.45,129.73
3341,67.7,128.6
3342,67.93,127.45
3343,68.13,126.35
3344,68.3,125.2
3345,68.5,124.03
3346,68.68,122.87
3347,68.85,121.78
3348,68.98,120.73
3349,69.1,119.82
3350,69.17,118.98
3351,69.25,117.9
3352,69.33,116.57
3353,69.37,115.22
3354,69.28,114.68
3355,69.12,114.68
3356,69.0,114.7
3357,68.9,114.68
3358,68.75,114.73
3359,68.7,115.08
3360,68.62,115.37
3361,68.52,115.6
3362,68.78,115.65
3363,69.02,115.72
3364,69.22,115.77
3365,69.38,115.82
3366,69.52,115.88
3367,69.67,116.03
3368,69.77,116.13
3369,69.9,116.25
3370,70.08,116.38
3371,70.28,116.4
3372,69.92,116.47
3373,69.97,116.53
3374,70.0,116.58
3375,70.05,116.63
3376,70.08,116.72
3377,69.9,116.78
3378,69.75,116.82
3379,69.6,116.87
3380,69.45,116.95
3381,69.27,117.02
3382,69.12,117.08
3383,69.17,117.15
3384,69.07,117.05
3385,68.83,116.95
3386,68.58,116.8
3387,68.28,116.67
3388,68.05,116.58
3389,67.78,116.5
3390,67.57,116.42
3391,67.35,116.45
3392,67.13,116.5
3393,66.92,116.57
3394,66.77,116.58
3395,66.63,116.58
3396,66.52,116.57
3397,66.37,116.55
3398,66.23,116.48
3399,66.08,116.4
3400,65.95,116.32
3401,65.85,116.22
3402,65.72,116.4
3403,65.63,116.77
3404,65.53,117.12
3405,65.47,117.45
3406,65.65,117.83
3407,65.87,118.2
3408,66.08,118.57
3409,66.32,118.9
3410,66.55,119.22
3411,66.87,119.53
3412,67.23,119.83
3413,67.53,120.07
3414,67.92,120.25
3415,68.05,120.45
3416,68.3,120.63
3417,68.75,120.83
3418,69.2,121.0
3419,69.58,121.15
3420,69.95,121.27
3421,70.73,121.38
3422,71.48,121.47
3423,72.32,121.6
3424,73.1,121.63
3425,73.7,121.68
3426,74.27,121.77
3427,74.82,122.0
3428,75.28,122.2
3429,75.77,122.47
3430,76.28,122.67
3431,76.75,122.82
3432,76.57,123.03
3433,76.43,123.27
3434,76.3,123.62
3435,76.3,124.13
3436,76.37,124.68
3437,76.53,125.27
3438,76.73,125.87
3439,76.93,126.57
3440,77.13,127.4
3441,77.32,128.17
3442,77.38,128.92
3443,77.47,129.63
3444,77.5,130.47
3445,77.58,131.23
3446,77.75,131.98
3447,77.93,132.72
3448,78.15,133.45
3449,78.37,133.77
3450,78.62,134.25
3451,78.83,134.72
3452,79.18,135.17
3453,79.52,135.65
3454,79.88,136.13
3455,80.25,136.57
3456,80.57,137.05
3457,80.85,137.53
3458,81.1,137.78
3459,81.33,138.0
3460,81.57,138.3
3461,81.82,138.68
3462,82.05,139.02
3463,82.28,139.33
3464,82.42,139.67
3465,82.58,140.0
3466,82.75,140.33
3467,82.87,140.78
3468,83.0,141.37
3469,83.08,141.97
3470,83.08,142.57
3471,83.07,143.18
3472,83.03,143.8
3473,82.95,144.45
3474,82.88,145.2
3475,82.87,145.93
3476,82.98,146.7
3477,82.87,147.47
3478,82.78,147.88
3479,82.7,148.28
3480,82.5,148.77
3481,82.28,149.25
3482,82.05,149.75
3483,81.83,150.27
3484,81.5,150.85
3485,81.12,151.35
3486,80.57,151.85
3487,80.03,152.2
3488,79.32,152.57
3489,78.73,152.93
3490,78.33,153.32
3491,78.08,153.72
3492,78.15,154.07
3493,78.53,154.38
3494,78.93,154.57
3495,79.23,154.65
3496,79.53,154.75
3497,79.82,154.87
3498,80.05,155.0
3499,80.27,155.1
3500,80.57,155.13
3501,80.83,155.08
3502,81.1,155.02
3503,81.38,155.02
3504,81.65,154.9
3505,81.9,154.77
3506,82.17,154.62
3507,82.45,154.42
3508,82.72,154.2
3509,82.98,154.38
3510,83.23,154.42
3511,83.3,154.62
3512,83.02,154.77
3513,82.75,154.78
3514,82.47,154.83
3515,82.17,154.9
3516,81.97,155.03
3517,81.82,154.9
3518,81.68,154.7
3519,81.57,154.55
3520,81.43,154.3
3521,81.28,154.02
3522,81.17,153.73
3523,81.02,153.6
3524,80.87,153.45
3525,80.7,153.3
3526,80.57,153.15
3527,80.43,152.9
3528,80.3,152.53
3529,80.22,152.23
3530,80.13,151.92
3531,80.18,151.52
3532,80.22,151.07
3533,80.25,150.53
3534,80.28,149.75
3535,80.3,149.0
3536,79.97,148.17
3537,79.47,147.35
3538,78.98,146.92
3539,78.7,146.47
3540,78.35,145.97
3541,78.08,145.5
3542,77.78,144.97
3543,77.47,144.38
3544,77.15,143.78
3545,76.85,143.25
3546,76.77,142.83
3547,76.58,142.38
3548,76.3,141.97
3549,76.03,141.6
3550,75.83,141.27
3551,75.73,140.93
3552,75.68,140.67
3553,75.85,140.33
3554,76.13,140.0
3555,76.42,139.63
3556,76.72,139.27
3557,77.07,138.9
3558,77.48,138.48
3559,77.93,138.08
3560,78.4,137.6
3561,78.85,137.15
3562,79.25,136.72
3563,79.65,136.37
3564,80.12,136.0
3565,79.75,135.62
3566,79.23,135.23
3567,78.67,134.92
3568,78.13,134.6
3569,77.6,134.22
3570,77.07,133.82
3571,76.43,133.25
3572,75.8,132.68
3573,75.18,132.27
3574,74.53,131.83
3575,73.95,131.32
3576,73.72,130.78
3577,73.55,130.48
3578,73.38,130.25
3579,73.15,130.0
3580,72.9,129.58
3581,72.67,129.15
3582,72.38,128.78
3583,72.08,128.33
3584,71.78,127.92
3585,71.42,127.5
3586,71.07,127.02
3587,70.67,126.55
3588,70.25,126.07
3589,69.87,125.42
3590,69.43,124.67
3591,69.8,123.93
3592,70.17,123.25
3593,70.52,122.68
3594,70.85,122.28
3595,71.15,121.87
3596,71.47,121.48
3597,71.88,121.08
3598,72.33,120.72
3599,72.8,120.37
3600,73.27,120.07
3601,73.62,119.68
3602,74.12,119.35
3603,74.68,118.97
3604,75.25,118.53
3605,75.83,118.13
3606,76.45,117.78
3607,77.08,117.47
3608,77.4,117.15
3609,77.73,116.78
3610,78.1,116.4
3611,78.58,116.0
3612,79.25,115.23
3613,79.93,114.57
3614,80.63,113.75
3615,81.03,113.12
3616,81.35,112.97
3617,81.65,112.88
3618,82.0,112.8
3619,82.38,112.75
3620,82.78,112.68
3621,83.15,112.6
3622,83.45,112.52
3623,83.7,112.37
3624,83.93,112.22
3625,84.13,112.08
3626,84.38,111.93
3627,84.7,111.83
3628,84.58,111.57
3629,84.48,111.28
3630,84.28,111.13
3631,84.18,110.95
3632,84.08,110.82
3633,83.97,110.88
3634,83.85,110.93
3635,83.47,110.8
3636,82.8,110.72
3637,82.15,110.83
3638,81.55,111.02
3639,80.9,111.2
3640,80.28,111.4
3641,79.65,111.58
3642,79.25,111.77
3643,78.87,112.02
3644,78.67,112.23
3645,78.62,112.43
3646,78.53,112.67
3647,78.52,112.93
3648,78.52,113.18
3649,78.58,113.42
3650,78.62,114.15
3651,78.67,114.88
3652,78.73,115.63
3653,78.8,116.38
3654,78.95,117.17
3655,79.05,118.0
3656,79.18,118.82
3657,79.35,119.65
3658,79.52,120.57
3659,79.68,121.43
3660,79.87,122.32
3661,80.03,123.2
3662,80.2,124.13
3663,80.22,124.93
3664,80.2,125.77
3665,80.18,126.6
3666,80.2,127.42
3667,80.23,128.22
3668,80.25,128.98
3669,80.58,129.78
3670,80.93,130.55
3671,81.33,131.3
3672,81.75,131.93
3673,82.43,132.43
3674,83.13,132.9
3675,83.38,133.35
3676,83.53,133.75
3677,83.6,134.08
3678,83.63,134.4
3679,83.65,134.67
3680,83.58,134.97
3681,83.52,135.38
3682,83.45,135.8
3683,83.38,135.93
3684,83.35,136.07
3685,83.32,136.18
3686,83.27,136.3
3687,83.17,136.13
3688,83.05,136.17
3689,82.9,136.23
3690,82.73,136.25
3691,82.25,135.97
3692,81.72,135.65
3693,81.22,134.93
3694,80.65,134.32
3695,80.08,133.83
3696,79.6,133.3
3697,78.83,132.6
3698,78.12,131.87
3699,77.52,131.15
3700,76.87,130.43
3701,76.38,129.7
3702,75.87,129.5
3703,75.4,129.45
3704,74.93,129.4
3705,75.25,129.33
3706,75.53,129.27
3707,75.75,129.15
3708,75.75,128.75
3709,75.55,128.15
3710,75.15,127.22
3711,74.1,126.85
3712,73.55,126.47
3713,73.83,126.02
3714,72.63,125.63
3715,72.43,125.47
3716,72.25,125.23
3717,72.12,126.03
3718,71.97,126.95
3719,71.82,127.67
3720,71.7,128.38
3721,71.52,129.1
3722,71.3,129.55
3723,71.05,129.97
3724,70.82,130.42
3725,70.58,130.87
3726,70.43,131.3
3727,70.3,131.7
3728,70.15,132.08
3729,70.0,132.32
3730,69.85,132.52
3731,69.77,132.67
3732,69.63,132.83
3733,69.55,133.02
3734,69.43,133.2
3735,69.65,133.4
3736,69.78,133.6
3737,70.03,133.77
3738,70.4,133.9
3739,70.98,133.97
3740,71.5,134.08
3741,72.12,134.15
3742,72.73,134.2
3743,73.05,134.32
3744,73.2,134.37
3745,73.35,134.4
3746,73.5,134.63
3747,73.67,134.87
3748,73.87,135.1
3749,74.05,135.33
3750,74.28,135.17
3751,74.52,135.05
3752,74.77,134.93
3753,75.02,134.77
3754,75.18,134.6
3755,75.38,134.45
3756,75.48,134.32
3757,75.6,134.22
3758,75.78,134.12
3759,75.95,134.02
3760,76.13,133.93
3761,76.28,133.8
3762,76.42,133.63
3763,76.52,133.45
3764,76.58,133.23
3765,76.68,132.98
3766,76.78,132.75
3767,76.88,132.4
3768,77.03,132.05
3769,77.12,131.67
3770,77.27,131.17
3771,77.47,130.72
3772,77.67,130.07
3773,77.85,129.38
3774,77.78,128.72
3775,77.28,128.03
3776,76.85,128.18
3777,76.38,128.5
3778,75.95,128.77
3779,75.57,129.07
3780,75.37,129.47
3781,75.18,129.87
3782,75.03,129.67
3783,74.82,129.38
3784,74.6,129.1
3785,74.37,128.87
3786,74.12,128.62
3787,73.8,128.37
3788,73.5,128.13
3789,73.2,127.83
3790,72.85,127.48
3791,72.5,126.88
3792,72.23,126.25
3793,72.07,125.55
3794,71.88,124.85
3795,72.27,124.18
3796,72.65,123.52
3797,73.03,122.8
3798,73.42,122.05
3799,73.9,121.27
3800,74.32,120.5
3801,74.72,119.7
3802,75.13,118.87
3803,75.57,118.03
3804,75.8,118.43
3805,76.0,119.65
3806,75.6,120.93
3807,75.1,121.9
3808,74.5,122.83
3809,75.37,123.7
3810,76.25,124.6
3811,75.92,125.48
3812,76.77,126.37
3813,76.95,127.25
3814,77.12,128.18
3815,77.3,129.12
3816,77.17,130.0
3817,76.68,130.87
3818,76.25,131.6
3819,75.92,132.3
3820,75.63,133.05
3821,75.33,133.75
3822,75.03,134.52
3823,74.72,135.3
3824,74.32,136.12
3825,73.93,136.9
3826,73.48,137.63
3827,73.13,138.22
3828,72.98,138.8
3829,72.9,139.38
3830,72.75,139.98
3831,72.63,140.62
3832,72.5,140.93
3833,72.4,141.28
3834,72.3,141.6
3835,72.78,141.95
3836,72.87,142.28
3837,72.92,142.58
3838,72.98,142.82
3839,73.05,142.97
3840,73.05,143.08
3841,72.9,143.22
3842,72.75,143.35
3843,72.62,143.4
3844,72.48,143.42
3845,72.37,143.4
3846,72.3,143.02
3847,72.22,142.52
3848,72.18,141.98
3849,72.15,141.18
3850,72.05,140.33
3851,71.97,139.52
3852,71.83,138.72
3853,71.73,137.9
3854,71.65,136.95
3855,71.62,135.47
3856,71.62,133.98
3857,71.72,132.53
3858,71.8,131.05
3859,71.87,129.55
3860,71.98,128.03
3861,72.27,127.22
3862,72.58,126.47
3863,72.92,125.75
3864,73.23,125.0
3865,73.58,124.28
3866,73.98,123.63
3867,74.37,122.97
3868,74.73,122.35
3869,75.13,121.85
3870,75.6,121.1
3871,76.05,120.4
3872,77.82,119.62
3873,78.98,118.8
3874,78.72,117.98
3875,78.93,117.17
3876,79.22,116.35
3877,79.52,115.55
3878,79.82,114.92
3879,80.03,114.35
3880,80.18,113.78
3881,80.32,113.22
3882,80.48,112.57
3883,80.63,111.93
3884,80.8,111.32
3885,80.98,111.8
3886,81.23,112.83
3887,81.5,113.88
3888,81.72,114.95
3889,81.87,115.95
3890,81.75,116.93
3891,81.53,117.6
3892,81.3,118.23
3893,81.07,118.83
3894,80.83,119.42
3895,80.43,120.07
3896,80.0,121.07
3897,79.62,122.17
3898,79.23,123.42
3899,78.88,124.8
3900,78.62,126.42
3901,78.43,127.98
3902,78.27,129.73
3903,78.88,131.48
3904,79.43,133.28
3905,79.97,135.12
3906,80.48,136.95
3907,81.02,138.72
3908,81.48,140.47
3909,81.97,142.15
3910,82.5,143.82
3911,83.07,145.48
3912,83.68,147.18
3913,84.23,148.85
3914,84.73,149.83
3915,85.2,150.85
3916,85.67,151.82
3917,86.08,152.82
3918,86.38,153.78
3919,86.77,154.73
3920,87.18,155.65
3921,87.6,156.58
3922,88.0,157.63
3923,88.38,158.65
3924,88.7,159.67
3925,88.37,160.65
3926,88.02,161.65
3927,87.62,162.68
3928,87.25,163.7
3929,87.13,164.65
3930,86.87,165.58
3931,86.67,166.48
3932,86.45,167.4
3933,86.23,168.32
3934,85.98,169.23
3935,85.68,170.18
3936,85.33,171.07
3937,85.0,171.95
3938,84.7,172.82
3939,84.35,173.65
3940,83.98,174.43
3941,83.68,175.08
3942,83.42,175.72
3943,83.13,176.33
3944,82.85,176.83
3945,82.57,177.33
3946,82.27,177.87
3947,81.82,178.38
3948,81.43,178.88
3949,81.35,179.35
3950,81.25,179.85
3951,81.17,180.45
3952,81.1,180.52
3953,80.93,180.63
3954,80.78,180.72
3955,80.7,180.77
3956,80.62,180.4
3957,80.57,179.98
3958,80.5,179.5
3959,80.43,178.9
3960,80.38,178.03
3961,80.28,177.2
3962,80.15,176.15
3963,79.97,175.15
3964,79.85,174.17
3965,79.68,173.22
3966,79.48,172.25
3967,79.35,171.3
3968,79.1,170.37
3969,78.95,169.48
3970,78.83,168.62
3971,78.62,167.73
3972,78.45,166.82
3973,78.32,165.92
3974,78.15,165.03
3975,77.97,164.13
3976,77.78,163.35
3977,77.6,162.58
3978,77.42,161.82
3979,77.18,161.08
3980,76.9,160.38
3981,76.63,159.65
3982,76.28,158.82
3983,76.0,158.0
3984,75.65,157.1
3985,75.42,156.2
3986,75.17,155.23
3987,74.87,154.22
3988,74.57,153.17
3989,74.28,152.17
3990,75.08,151.18
3991,75.8,150.25
3992,76.52,149.3
3993,77.22,148.43
3994,77.9,147.65
3995,78.6,146.87
3996,79.27,146.22
3997,79.98,145.53
3998,80.63,144.83
3999,81.3,144.15
4000,82.0,143.48
4001,82.72,142.98
4002,83.43,142.48
4003,84.13,141.98
4004,84.85,141.53
4005,85.53,140.88
4006,86.22,140.0
4007,86.75,139.12
4008,86.22,138.17
4009,85.65,137.25
4010,85.07,136.27
4011,84.57,135.48
4012,84.17,135.25
4013,83.75,135.0
4014,83.3,134.73
4015,82.83,134.42
4016,82.37,134.15
4017,81.87,133.9
4018,81.37,133.6
4019,80.82,133.35
4020,80.23,133.1
4021,79.68,132.85
4022,79.17,132.63
4023,78.62,132.4
4024,78.12,132.13
4025,77.6,131.82
4026,77.12,131.48
4027,76.65,131.17
4028,76.15,130.83
4029,75.65,130.45
4030,75.25,130.03
4031,74.73,129.6
4032,74.15,129.23
4033,74.07,128.87
4034,74.33,128.5
4035,74.62,128.12
4036,74.88,127.8
4037,75.18,127.47
4038,75.55,127.08
4039,75.98,126.65
4040,76.4,126.27
4041,76.83,125.88
4042,77.3,125.48
4043,77.75,125.22
4044,78.25,124.98
4045,78.7,124.75
4046,79.18,124.55
4047,78.12,124.37
4048,76.62,124.25
4049,75.2,124.08
4050,73.87,123.93
4051,72.18,123.7
4052,71.6,123.43
4053,71.03,123.08
4054,70.57,122.67
4055,70.17,122.2
4056,69.77,121.63
4057,69.63,121.07
4058,69.5,120.48
4059,69.37,119.92
4060,69.17,119.3
4061,68.93,118.52
4062,68.57,117.8
4063,68.25,117.08
4064,67.57,116.42
4065,67.63,115.92
4066,69.65,115.62
4067,71.45,115.3
4068,71.47,115.05
4069,71.47,114.78
4070,71.57,114.6
4071,71.68,114.4
4072,71.8,114.57
4073,71.98,115.42
4074,72.15,116.27
4075,72.32,116.35
4076,72.55,116.15
4077,72.78,115.97
4078,73.05,116.18
4079,73.23,117.05
4080,73.18,117.93
4081,73.07,118.77
4082,72.9,119.52
4083,72.77,120.45
4084,72.68,121.43
4085,72.5,122.45
4086,72.33,123.42
4087,72.15,124.38
4088,71.97,125.57
4089,71.8,126.73
4090,71.58,127.9
4091,71.45,129.05
4092,71.3,130.25
4093,71.28,131.5
4094,71.23,132.73
4095,71.33,133.92
4096,71.48,135.13
4097,71.67,136.63
4098,71.85,138.2
4099,72.12,140.05
4100,72.37,141.9
4101,72.75,143.77
4102,73.07,145.75
4103,73.37,147.72
4104,73.7,149.72
4105,73.98,151.7
4106,74.18,153.53
4107,73.58,155.3
4108,73.4,157.12
4109,73.35,158.85
4110,73.25,160.67
4111,73.15,162.28
4112,73.05,163.87
4113,73.57,165.47
4114,74.07,166.75
4115,74.7,168.03
4116,75.32,169.35
4117,75.43,169.75
4118,75.58,169.98
4119,75.75,170.22
4120,76.08,170.1
4121,76.33,170.0
4122,76.28,169.92
4123,76.17,169.87
4124,76.42,169.28
4125,75.92,168.7
4126,73.5,168.23
4127,71.33,167.73
4128,70.93,166.17
4129,70.48,164.55
4130,70.02,162.87
4131,69.53,161.18
4132,69.0,159.55
4133,68.52,158.32
4134,68.0,157.07
4135,67.45,155.88
4136,66.97,155.37
4137,66.48,154.85
4138,66.03,154.28
4139,65.65,153.63
4140,65.47,152.92
4141,65.25,152.22
4142,65.03,151.57
4143,65.13,150.75
4144,65.2,149.88
4145,65.28,149.03
4146,65.33,148.15
4147,65.33,147.25
4148,65.25,146.37
4149,65.17,145.57
4150,65.12,144.75
4151,64.92,143.93
4152,64.75,143.12
4153,64.57,142.28
4154,64.37,141.4
4155,64.17,140.57
4156,63.88,139.53
4157,63.65,138.28
4158,63.42,136.9
4159,63.18,135.47
4160,63.02,134.02
4161,62.83,132.53
4162,62.63,130.93
4163,62.42,129.4
4164,62.17,127.87
4165,61.97,126.33
4166,61.75,124.78
4167,61.57,123.0
4168,61.25,121.33
4169,60.9,120.83
4170,60.68,120.98
4171,60.4,121.08
4172,60.08,121.22
4173,59.75,121.32
4174,59.45,121.43
4175,59.13,121.53
4176,58.8,121.68
4177,58.38,121.73
4178,57.97,121.75
4179,57.62,121.65
4180,57.33,121.6
4181,57.5,121.53
4182,57.67,121.42
4183,57.87,121.22
4184,58.07,120.55
4185,58.25,119.87
4186,58.42,119.18
4187,58.6,118.47
4188,58.82,117.87
4189,59.1,117.27
4190,59.37,116.72
4191,59.6,116.17
4192,59.87,116.0
4193,60.18,116.08
4194,60.23,116.2
4195,60.28,116.33
4196,60.25,116.4
4197,60.22,116.52
4198,60.15,116.53
4199,60.1,116.6
4200,60.13,116.63
4201,60.28,116.68
4202,60.55,116.75
4203,60.55,116.78
4204,60.58,116.78
4205,60.65,116.8
4206,60.75,116.83
4207,60.9,116.87
4208,61.08,116.88
4209,61.3,116.97
4210,61.52,117.0
4211,61.83,117.08
4212,62.13,117.18
4213,62.43,117.35
4214,62.8,117.55
4215,63.15,117.8
4216,63.53,118.03
4217,63.87,118.28
4218,64.2,118.53
4219,64.52,118.78
4220,64.77,119.05
4221,64.87,119.27
4222,65.0,119.45
4223,65.02,119.58
4224,65.07,119.67
4225,65.08,119.7
4226,65.17,119.75
4227,65.22,119.75
4228,65.33,119.65
4229,65.47,119.52
4230,65.47,119.38
4231,65.53,119.27
4232,65.63,119.32
4233,65.77,119.25
4234,65.85,119.17
4235,65.95,119.28
4236,66.07,119.8
4237,66.28,120.25
4238,66.47,120.73
4239,66.65,121.15
4240,66.83,121.55
4241,66.53,121.95
4242,66.27,122.38
4243,65.98,122.83
4244,65.68,123.28
4245,65.4,123.7
4246,65.08,124.13
4247,64.78,124.6
4248,64.43,125.03
4249,64.02,125.45
4250,63.67,125.87
4251,63.37,126.3
4252,63.12,126.7
4253,62.75,127.05
4254,62.68,127.48
4255,62.63,127.82
4256,62.58,128.13
4257,62.58,128.47
4258,62.58,128.78
4259,62.82,129.13
4260,63.03,129.3
4261,63.22,129.5
4262,63.38,129.73
4263,63.55,129.97
4264,63.68,130.18
4265,63.82,130.38
4266,63.97,130.48
4267,64.1,130.58
4268,64.27,130.57
4269,64.42,130.57
4270,64.8,130.58
4271,65.15,130.57
4272,65.52,130.5
4273,65.85,130.47
4274,66.2,130.4
4275,66.45,130.25
4276,66.85,130.17
4277,66.85,130.08
4278,66.73,130.12
4279,66.67,130.13
4280,66.62,130.17
4281,66.62,130.23
4282,66.7,130.33
4283,66.98,130.48
4284,67.25,130.67
4285,67.53,130.92
4286,67.77,131.0
4287,67.82,131.07
4288,67.92,131.23
