time_seconds,TEMP_min,TEMP_max
1060.0,21.41,32.43
1060.25,21.41,32.43
1060.5,21.41,32.43
1060.75,21.41,32.43
1061.0,21.43,32.43
1061.25,21.43,32.43
1061.5,21.43,32.43
1061.75,21.43,32.43
1062.0,21.45,32.45
1062.25,21.45,32.45
1062.5,21.45,32.45
1062.75,21.45,32.45
1063.0,21.43,32.45
1063.25,21.43,32.45
1063.5,21.43,32.45
1063.75,21.43,32.45
1064.0,21.45,32.47
1064.25,21.45,32.47
1064.5,21.45,32.47
1064.75,21.45,32.47
1065.0,21.45,32.43
1065.25,21.45,32.43
1065.5,21.45,32.43
1065.75,21.45,32.43
1066.0,21.43,32.45
1066.25,21.43,32.45
1066.5,21.43,32.45
1066.75,21.43,32.45
1067.0,21.45,32.43
1067.25,21.45,32.43
1067.5,21.45,32.43
1067.75,21.45,32.43
1068.0,21.45,32.43
1068.25,21.45,32.43
1068.5,21.45,32.43
1068.75,21.45,32.43
1069.0,21.45,32.43
1069.25,21.45,32.43
1069.5,21.45,32.43
1069.75,21.45,32.43
1070.0,21.45,32.43
1070.25,21.45,32.43
1070.5,21.45,32.43
1070.75,21.45,32.43
1071.0,21.47,32.43
1071.25,21.47,32.43
1071.5,21.47,32.43
1071.75,21.47,32.43
1072.0,21.45,32.43
1072.25,21.45,32.43
1072.5,21.45,32.43
1072.75,21.45,32.43
1073.0,21.43,32.43
1073.25,21.43,32.43
1073.5,21.43,32.43
1073.75,21.43,32.43
1074.0,21.45,32.43
1074.25,21.45,32.43
1074.5,21.45,32.43
1074.75,21.45,32.43
1075.0,21.45,32.43
1075.25,21.45,32.43
1075.5,21.45,32.43
1075.75,21.45,32.43
1076.0,21.45,32.43
1076.25,21.45,32.43
1076.5,21.45,32.43
1076.75,21.45,32.43
1077.0,21.43,32.41
1077.25,21.43,32.41
1077.5,21.43,32.41
1077.75,21.43,32.41
1078.0,21.45,32.43
1078.25,21.45,32.43
1078.5,21.45,32.43
1078.75,21.45,32.43
1079.0,21.45,32.43
1079.25,21.45,32.43
1079.5,21.45,32.43
1079.75,21.45,32.43
1080.0,21.47,32.43
1080.25,21.47,32.43
1080.5,21.47,32.43
1080.75,21.47,32.43
1081.0,21.45,32.43
1081.25,21.45,32.43
1081.5,21.45,32.43
1081.75,21.45,32.43
1082.0,21.45,32.43
1082.25,21.45,32.43
1082.5,21.45,32.43
1082.75,21.45,32.43
1083.0,21.45,32.43
1083.25,21.45,32.43
1083.5,21.45,32.43
1083.75,21.45,32.43
1084.0,21.45,32.41
1084.25,21.45,32.41
1084.5,21.45,32.41
1084.75,21.45,32.41
1085.0,21.43,32.43
1085.25,21.43,32.43
1085.5,21.43,32.43
1085.75,21.43,32.43
1086.0,21.45,32.43
1086.25,21.45,32.43
1086.5,21.45,32.43
1086.75,21.45,32.43
1087.0,21.43,32.41
1087.25,21.43,32.41
1087.5,21.43,32.41
1087.75,21.43,32.41
1088.0,21.45,32.43
1088.25,21.45,32.43
1088.5,21.45,32.43
1088.75,21.45,32.43
1089.0,21.45,32.43
1089.25,21.45,32.43
1089.5,21.45,32.43
1089.75,21.45,32.43
1090.0,21.45,32.43
1090.25,21.45,32.43
1090.5,21.45,32.43
1090.75,21.45,32.43
1091.0,21.45,32.43
1091.25,21.45,32.43
1091.5,21.45,32.43
1091.75,21.45,32.43
1092.0,21.45,32.45
1092.25,21.45,32.45
1092.5,21.45,32.45
1092.75,21.45,32.45
1093.0,21.45,32.43
1093.25,21.45,32.43
1093.5,21.45,32.43
1093.75,21.45,32.43
1094.0,21.45,32.45
1094.25,21.45,32.45
1094.5,21.45,32.45
