time_seconds,TEMP_min,TEMP_max
995.5,21.05,32.53
995.75,21.05,32.53
996.0,21.07,32.53
996.25,21.07,32.53
996.5,21.07,32.53
996.75,21.07,32.53
997.0,21.05,32.5
997.25,21.05,32.5
997.5,21.05,32.5
997.75,21.05,32.5
998.0,21.05,32.55
998.25,21.05,32.55
998.5,21.05,32.55
998.75,21.05,32.55
999.0,21.05,32.57
999.25,21.05,32.57
999.5,21.05,32.57
999.75,21.05,32.57
1000.0,21.07,32.59
1000.25,21.07,32.59
1000.5,21.07,32.59
1000.75,21.07,32.59
1001.0,21.07,32.61
1001.25,21.07,32.61
1001.5,21.07,32.61
1001.75,21.07,32.61
1002.0,21.07,32.61
1002.25,21.07,32.61
1002.5,21.07,32.61
1002.75,21.07,32.61
1003.0,21.05,32.63
1003.25,21.05,32.63
1003.5,21.05,32.63
1003.75,21.05,32.63
1004.0,21.07,32.66
1004.25,21.07,32.66
1004.5,21.07,32.66
1004.75,21.07,32.66
1005.0,21.03,32.66
1005.25,21.03,32.66
1005.5,21.03,32.66
1005.75,21.03,32.66
1006.0,21.05,32.71
1006.25,21.05,32.71
1006.5,21.05,32.71
1006.75,21.05,32.71
1007.0,21.07,32.71
1007.25,21.07,32.71
1007.5,21.07,32.71
1007.75,21.07,32.71
1008.0,21.07,32.71
1008.25,21.07,32.71
1008.5,21.07,32.71
1008.75,21.07,32.71
1009.0,21.07,32.73
1009.25,21.07,32.73
1009.5,21.07,32.73
1009.75,21.07,32.73
1010.0,21.07,32.71
1010.25,21.07,32.71
1010.5,21.07,32.71
1010.75,21.07,32.71
1011.0,21.07,32.75
1011.25,21.07,32.75
1011.5,21.07,32.75
1011.75,21.07,32.75
1012.0,21.07,32.73
1012.25,21.07,32.73
1012.5,21.07,32.73
1012.75,21.07,32.73
1013.0,21.09,32.77
1013.25,21.09,32.77
1013.5,21.09,32.77
1013.75,21.09,32.77
1014.0,21.05,32.75
1014.25,21.05,32.75
1014.5,21.05,32.75
1014.75,21.05,32.75
1015.0,21.07,32.75
1015.25,21.07,32.75
1015.5,21.07,32.75
1015.75,21.07,32.75
1016.0,21.07,32.75
1016.25,21.07,32.75
1016.5,21.07,32.75
1016.75,21.07,32.75
1017.0,21.07,32.77
1017.25,21.07,32.77
1017.5,21.07,32.77
1017.75,21.07,32.77
1018.0,21.05,32.75
1018.25,21.05,32.75
1018.5,21.05,32.75
1018.75,21.05,32.75
1019.0,21.07,32.77
1019.25,21.07,32.77
1019.5,21.07,32.77
1019.75,21.07,32.77
1020.0,21.07,32.79
1020.25,21.07,32.79
1020.5,21.07,32.79
1020.75,21.07,32.79
1021.0,21.07,32.79
1021.25,21.07,32.79
1021.5,21.07,32.79
1021.75,21.07,32.79
1022.0,21.07,32.73
1022.25,21.07,32.73
1022.5,21.07,32.73
1022.75,21.07,32.73
1023.0,21.05,32.75
1023.25,21.05,32.75
1023.5,21.05,32.75
1023.75,21.05,32.75
1024.0,21.09,32.77
1024.25,21.09,32.77
1024.5,21.09,32.77
1024.75,21.09,32.77
1025.0,21.05,32.75
1025.25,21.05,32.75
1025.5,21.05,32.75
1025.75,21.05,32.75
1026.0,21.07,32.79
1026.25,21.07,32.79
1026.5,21.07,32.79
1026.75,21.07,32.79
1027.0,21.07,32.77
1027.25,21.07,32.77
1027.5,21.07,32.77
1027.75,21.07,32.77
1028.0,21.07,32.77
1028.25,21.07,32.77
1028.5,21.07,32.77
1028.75,21.07,32.77
1029.0,21.07,32.79
1029.25,21.07,32.79
1029.5,21.07,32.79
1029.75,21.07,32.79
1030.0,21.09,32.81
1030.25,21.09,32.81
1030.5,21.09,32.81
1030.75,21.09,32.81
1031.0,21.09,32.79
1031.25,21.09,32.79
1031.5,21.09,32.79
1031.75,21.09,32.79
1032.0,21.09,32.84
1032.25,21.09,32.84
1032.5,21.09,32.84
1032.75,21.09,32.84
1033.0,21.11,32.87
1033.25,21.11,32.87
1033.5,21.11,32.87
1033.75,21.11,32.87
1034.0,21.09,32.87
1034.25,21.09,32.87
1034.5,21.09,32.87
1034.75,21.09,32.87
1035.0,21.09,32.89
1035.25,21.09,32.89
1035.5,21.09,32.89
1035.75,21.09,32.89
1036.0,21.09,32.91
1036.25,21.09,32.91
1036.5,21.09,32.91
1036.75,21.09,32.91
1037.0,21.09,32.84
1037.25,21.09,32.84
1037.5,21.09,32.84
1037.75,21.09,32.84
1038.0,21.07,32.83
1038.25,21.07,32.83
1038.5,21.07,32.83
1038.75,21.07,32.83
1039.0,21.07,32.87
1039.25,21.07,32.87
1039.5,21.07,32.87
1039.75,21.07,32.87
1040.0,21.09,32.87
1040.25,21.09,32.87
1040.5,21.09,32.87
1040.75,21.09,32.87
1041.0,21.11,32.83
1041.25,21.11,32.83
1041.5,21.11,32.83
1041.75,21.11,32.83
1042.0,21.09,32.83
1042.25,21.09,32.83
1042.5,21.09,32.83
1042.75,21.09,32.83
1043.0,21.07,32.81
1043.25,21.07,32.81
1043.5,21.07,32.81
1043.75,21.07,32.81
1044.0,21.09,32.81
1044.25,21.09,32.81
1044.5,21.09,32.81
1044.75,21.09,32.81
1045.0,21.07,32.83
1045.25,21.07,32.83
1045.5,21.07,32.83
1045.75,21.07,32.83
1046.0,21.09,32.79
1046.25,21.09,32.79
1046.5,21.09,32.79
1046.75,21.09,32.79
1047.0,21.11,32.87
1047.25,21.11,32.87
1047.5,21.11,32.87
1047.75,21.11,32.87
1048.0,21.11,32.87
1048.25,21.11,32.87
1048.5,21.11,32.87
1048.75,21.11,32.87
1049.0,21.09,32.84
1049.25,21.09,32.84
1049.5,21.09,32.84
1049.75,21.09,32.84
1050.0,21.09,32.83
1050.25,21.09,32.83
1050.5,21.09,32.83
1050.75,21.09,32.83
1051.0,21.09,32.81
1051.25,21.09,32.81
1051.5,21.09,32.81
1051.75,21.09,32.81
1052.0,21.09,32.83
1052.25,21.09,32.83
1052.5,21.09,32.83
1052.75,21.09,32.83
1053.0,21.09,32.83
1053.25,21.09,32.83
1053.5,21.09,32.83
1053.75,21.09,32.83
1054.0,21.09,32.89
1054.25,21.09,32.89
1054.5,21.09,32.89
1054.75,21.09,32.89
1055.0,21.07,32.87
1055.25,21.07,32.87
1055.5,21.07,32.87
1055.75,21.07,32.87
1056.0,21.11,32.87
1056.25,21.11,32.87
1056.5,21.11,32.87
1056.75,21.11,32.87
1057.0,21.09,32.84
1057.25,21.09,32.84
1057.5,21.09,32.84
1057.75,21.09,32.84
1058.0,21.09,32.84
1058.25,21.09,32.84
1058.5,21.09,32.84
1058.75,21.09,32.84
1059.0,21.07,32.83
1059.25,21.07,32.83
1059.5,21.07,32.83
1059.75,21.07,32.83
1060.0,21.11,32.83
1060.25,21.11,32.83
1060.5,21.11,32.83
1060.75,21.11,32.83
1061.0,21.07,32.84
1061.25,21.07,32.84
1061.5,21.07,32.84
1061.75,21.07,32.84
1062.0,21.09,32.89
1062.25,21.09,32.89
1062.5,21.09,32.89
1062.75,21.09,32.89
1063.0,21.09,32.93
1063.25,21.09,32.93
1063.5,21.09,32.93
1063.75,21.09,32.93
1064.0,21.09,32.89
1064.25,21.09,32.89
1064.5,21.09,32.89
1064.75,21.09,32.89
1065.0,21.11,32.95
1065.25,21.11,32.95
1065.5,21.11,32.95
1065.75,21.11,32.95
1066.0,21.09,32.99
1066.25,21.09,32.99
1066.5,21.09,32.99
1066.75,21.09,32.99
1067.0,21.07,32.97
1067.25,21.07,32.97
1067.5,21.07,32.97
1067.75,21.07,32.97
1068.0,21.09,33.03
1068.25,21.09,33.03
1068.5,21.09,33.03
1068.75,21.09,33.03
1069.0,21.11,33.03
1069.25,21.11,33.03
1069.5,21.11,33.03
1069.75,21.11,33.03
1070.0,21.11,33.0
1070.25,21.11,33.0
1070.5,21.11,33.0
1070.75,21.11,33.0
1071.0,21.07,32.99
1071.25,21.07,32.99
1071.5,21.07,32.99
1071.75,21.07,32.99
1072.0,21.07,32.99
1072.25,21.07,32.99
1072.5,21.07,32.99
1072.75,21.07,32.99
1073.0,21.11,32.99
1073.25,21.11,32.99
1073.5,21.11,32.99
1073.75,21.11,32.99
1074.0,21.09,32.99
1074.25,21.09,32.99
1074.5,21.09,32.99
1074.75,21.09,32.99
1075.0,21.09,32.97
1075.25,21.09,32.97
1075.5,21.09,32.97
1075.75,21.09,32.97
1076.0,21.09,32.99
1076.25,21.09,32.99
1076.5,21.09,32.99
1076.75,21.09,32.99
1077.0,21.09,32.99
1077.25,21.09,32.99
1077.5,21.09,32.99
1077.75,21.09,32.99
1078.0,21.09,32.99
1078.25,21.09,32.99
1078.5,21.09,32.99
1078.75,21.09,32.99
1079.0,21.11,32.99
1079.25,21.11,32.99
1079.5,21.11,32.99
1079.75,21.11,32.99
1080.0,21.11,33.0
1080.25,21.11,33.0
1080.5,21.11,33.0
1080.75,21.11,33.0
1081.0,21.09,32.99
1081.25,21.09,32.99
1081.5,21.09,32.99
1081.75,21.09,32.99
1082.0,21.09,33.0
1082.25,21.09,33.0
1082.5,21.09,33.0
1082.75,21.09,33.0
1083.0,21.11,32.99
1083.25,21.11,32.99
1083.5,21.11,32.99
1083.75,21.11,32.99
1084.0,21.09,33.0
1084.25,21.09,33.0
1084.5,21.09,33.0
1084.75,21.09,33.0
1085.0,21.09,33.0
1085.25,21.09,33.0
1085.5,21.09,33.0
1085.75,21.09,33.0
1086.0,21.11,33.0
1086.25,21.11,33.0
1086.5,21.11,33.0
1086.75,21.11,33.0
1087.0,21.09,33.03
1087.25,21.09,33.03
1087.5,21.09,33.03
1087.75,21.09,33.03
1088.0,21.09,32.99
1088.25,21.09,32.99
1088.5,21.09,32.99
1088.75,21.09,32.99
1089.0,21.11,33.0
1089.25,21.11,33.0
1089.5,21.11,33.0
1089.75,21.11,33.0
1090.0,21.11,33.0
1090.25,21.11,33.0
1090.5,21.11,33.0
1090.75,21.11,33.0
1091.0,21.11,33.0
1091.25,21.11,33.0
1091.5,21.11,33.0
1091.75,21.11,33.0
1092.0,21.09,33.0
1092.25,21.09,33.0
1092.5,21.09,33.0
1092.75,21.09,33.0
1093.0,21.07,32.99
1093.25,21.07,32.99
1093.5,21.07,32.99
1093.75,21.07,32.99
1094.0,21.11,33.07
1094.25,21.11,33.07
1094.5,21.11,33.07
1094.75,21.11,33.07
1095.0,21.11,33.09
1095.25,21.11,33.09
1095.5,21.11,33.09
1095.75,21.11,33.09
1096.0,21.11,33.11
1096.25,21.11,33.11
1096.5,21.11,33.11
1096.75,21.11,33.11
1097.0,21.09,33.13
1097.25,21.09,33.13
1097.5,21.09,33.13
1097.75,21.09,33.13
1098.0,21.09,33.15
1098.25,21.09,33.15
1098.5,21.09,33.15
1098.75,21.09,33.15
1099.0,21.11,33.16
1099.25,21.11,33.16
1099.5,21.11,33.16
1099.75,21.11,33.16
1100.0,21.11,33.16
1100.25,21.11,33.16
1100.5,21.11,33.16
1100.75,21.11,33.16
1101.0,21.11,33.15
1101.25,21.11,33.15
1101.5,21.11,33.15
1101.75,21.11,33.15
1102.0,21.11,33.16
1102.25,21.11,33.16
1102.5,21.11,33.16
1102.75,21.11,33.16
1103.0,21.13,33.15
1103.25,21.13,33.15
1103.5,21.13,33.15
1103.75,21.13,33.15
1104.0,21.13,33.16
1104.25,21.13,33.16
1104.5,21.13,33.16
1104.75,21.13,33.16
1105.0,21.09,33.16
1105.25,21.09,33.16
1105.5,21.09,33.16
1105.75,21.09,33.16
1106.0,21.09,33.16
1106.25,21.09,33.16
1106.5,21.09,33.16
1106.75,21.09,33.16
1107.0,21.13,33.16
1107.25,21.13,33.16
1107.5,21.13,33.16
1107.75,21.13,33.16
1108.0,21.11,33.16
1108.25,21.11,33.16
1108.5,21.11,33.16
1108.75,21.11,33.16
1109.0,21.11,33.16
1109.25,21.11,33.16
1109.5,21.11,33.16
1109.75,21.11,33.16
1110.0,21.11,33.18
1110.25,21.11,33.18
1110.5,21.11,33.18
1110.75,21.11,33.18
1111.0,21.11,33.18
1111.25,21.11,33.18
1111.5,21.11,33.18
1111.75,21.11,33.18
1112.0,21.11,33.13
1112.25,21.11,33.13
1112.5,21.11,33.13
1112.75,21.11,33.13
1113.0,21.11,33.16
1113.25,21.11,33.16
1113.5,21.11,33.16
1113.75,21.11,33.16
1114.0,21.09,33.15
1114.25,21.09,33.15
1114.5,21.09,33.15
1114.75,21.09,33.15
1115.0,21.11,33.13
1115.25,21.11,33.13
1115.5,21.11,33.13
1115.75,21.11,33.13
1116.0,21.09,33.11
1116.25,21.09,33.11
1116.5,21.09,33.11
1116.75,21.09,33.11
1117.0,21.13,33.13
1117.25,21.13,33.13
1117.5,21.13,33.13
1117.75,21.13,33.13
1118.0,21.11,33.11
1118.25,21.11,33.11
1118.5,21.11,33.11
1118.75,21.11,33.11
1119.0,21.13,33.11
1119.25,21.13,33.11
1119.5,21.13,33.11
1119.75,21.13,33.11
1120.0,21.11,33.11
1120.25,21.11,33.11
1120.5,21.11,33.11
1120.75,21.11,33.11
1121.0,21.13,33.13
1121.25,21.13,33.13
1121.5,21.13,33.13
1121.75,21.13,33.13
1122.0,21.11,33.15
1122.25,21.11,33.15
1122.5,21.11,33.15
1122.75,21.11,33.15
1123.0,21.09,33.15
1123.25,21.09,33.15
1123.5,21.09,33.15
1123.75,21.09,33.15
1124.0,21.07,33.13
1124.25,21.07,33.13
1124.5,21.07,33.13
1124.75,21.07,33.13
1125.0,21.11,33.13
1125.25,21.11,33.13
1125.5,21.11,33.13
1125.75,21.11,33.13
1126.0,21.11,33.13
1126.25,21.11,33.13
1126.5,21.11,33.13
1126.75,21.11,33.13
1127.0,21.15,33.15
1127.25,21.15,33.15
1127.5,21.15,33.15
1127.75,21.15,33.15
1128.0,21.13,32.93
1128.25,21.13,32.93
1128.5,21.13,32.93
1128.75,21.13,32.93
1129.0,21.11,32.91
1129.25,21.11,32.91
1129.5,21.11,32.91
1129.75,21.11,32.91
1130.0,21.13,32.95
1130.25,21.13,32.95
1130.5,21.13,32.95
1130.75,21.13,32.95
1131.0,21.11,32.93
1131.25,21.11,32.93
1131.5,21.11,32.93
1131.75,21.11,32.93
1132.0,21.09,32.99
1132.25,21.09,32.99
1132.5,21.09,32.99
1132.75,21.09,32.99
1133.0,21.11,33.09
1133.25,21.11,33.09
1133.5,21.11,33.09
1133.75,21.11,33.09
1134.0,21.11,33.16
1134.25,21.11,33.16
1134.5,21.11,33.16
1134.75,21.11,33.16
1135.0,21.11,33.21
1135.25,21.11,33.21
1135.5,21.11,33.21
1135.75,21.11,33.21
1136.0,21.11,33.21
1136.25,21.11,33.21
1136.5,21.11,33.21
1136.75,21.11,33.21
1137.0,21.11,33.21
1137.25,21.11,33.21
1137.5,21.11,33.21
1137.75,21.11,33.21
1138.0,21.11,33.23
1138.25,21.11,33.23
1138.5,21.11,33.23
1138.75,21.11,33.23
1139.0,21.13,33.23
1139.25,21.13,33.23
1139.5,21.13,33.23
1139.75,21.13,33.23
1140.0,21.15,33.21
1140.25,21.15,33.21
1140.5,21.15,33.21
1140.75,21.15,33.21
1141.0,21.15,33.21
1141.25,21.15,33.21
1141.5,21.15,33.21
1141.75,21.15,33.21
1142.0,21.11,33.25
1142.25,21.11,33.25
1142.5,21.11,33.25
1142.75,21.11,33.25
1143.0,21.11,33.23
1143.25,21.11,33.23
1143.5,21.11,33.23
1143.75,21.11,33.23
1144.0,21.13,33.23
1144.25,21.13,33.23
1144.5,21.13,33.23
1144.75,21.13,33.23
1145.0,21.13,33.23
1145.25,21.13,33.23
1145.5,21.13,33.23
1145.75,21.13,33.23
1146.0,21.13,33.23
1146.25,21.13,33.23
1146.5,21.13,33.23
1146.75,21.13,33.23
1147.0,21.13,33.25
1147.25,21.13,33.25
1147.5,21.13,33.25
1147.75,21.13,33.25
1148.0,21.13,33.25
1148.25,21.13,33.25
1148.5,21.13,33.25
1148.75,21.13,33.25
1149.0,21.11,33.25
1149.25,21.11,33.25
1149.5,21.11,33.25
1149.75,21.11,33.25
1150.0,21.11,33.23
1150.25,21.11,33.23
1150.5,21.11,33.23
1150.75,21.11,33.23
1151.0,21.11,33.23
1151.25,21.11,33.23
1151.5,21.11,33.23
1151.75,21.11,33.23
1152.0,21.15,33.25
1152.25,21.15,33.25
1152.5,21.15,33.25
1152.75,21.15,33.25
1153.0,21.15,33.25
1153.25,21.15,33.25
1153.5,21.15,33.25
1153.75,21.15,33.25
1154.0,21.13,33.27
1154.25,21.13,33.27
1154.5,21.13,33.27
1154.75,21.13,33.27
1155.0,21.13,33.25
1155.25,21.13,33.25
1155.5,21.13,33.25
1155.75,21.13,33.25
1156.0,21.13,33.27
1156.25,21.13,33.27
1156.5,21.13,33.27
1156.75,21.13,33.27
1157.0,21.13,33.27
1157.25,21.13,33.27
1157.5,21.13,33.27
1157.75,21.13,33.27
1158.0,21.13,33.25
1158.25,21.13,33.25
1158.5,21.13,33.25
1158.75,21.13,33.25
1159.0,21.13,33.25
1159.25,21.13,33.25
1159.5,21.13,33.25
1159.75,21.13,33.25
1160.0,21.13,33.27
1160.25,21.13,33.27
1160.5,21.13,33.27
1160.75,21.13,33.27
1161.0,21.11,33.27
1161.25,21.11,33.27
1161.5,21.11,33.27
1161.75,21.11,33.27
1162.0,21.15,33.27
1162.25,21.15,33.27
1162.5,21.15,33.27
1162.75,21.15,33.27
1163.0,21.13,33.25
1163.25,21.13,33.25
1163.5,21.13,33.25
1163.75,21.13,33.25
1164.0,21.13,33.27
1164.25,21.13,33.27
1164.5,21.13,33.27
1164.75,21.13,33.27
1165.0,21.13,33.27
1165.25,21.13,33.27
1165.5,21.13,33.27
1165.75,21.13,33.27
1166.0,21.13,33.27
1166.25,21.13,33.27
1166.5,21.13,33.27
1166.75,21.13,33.27
1167.0,21.13,33.27
1167.25,21.13,33.27
1167.5,21.13,33.27
1167.75,21.13,33.27
1168.0,21.15,33.27
1168.25,21.15,33.27
1168.5,21.15,33.27
1168.75,21.15,33.27
1169.0,21.15,33.29
1169.25,21.15,33.29
1169.5,21.15,33.29
1169.75,21.15,33.29
1170.0,21.13,33.27
1170.25,21.13,33.27
1170.5,21.13,33.27
1170.75,21.13,33.27
1171.0,21.13,33.27
1171.25,21.13,33.27
1171.5,21.13,33.27
1171.75,21.13,33.27
1172.0,21.15,33.25
1172.25,21.15,33.25
1172.5,21.15,33.25
1172.75,21.15,33.25
1173.0,21.13,33.27
1173.25,21.13,33.27
1173.5,21.13,33.27
1173.75,21.13,33.27
1174.0,21.13,33.27
1174.25,21.13,33.27
1174.5,21.13,33.27
1174.75,21.13,33.27
1175.0,21.15,33.25
1175.25,21.15,33.25
1175.5,21.15,33.25
1175.75,21.15,33.25
1176.0,21.15,33.27
1176.25,21.15,33.27
1176.5,21.15,33.27
1176.75,21.15,33.27
1177.0,21.15,33.29
1177.25,21.15,33.29
1177.5,21.15,33.29
1177.75,21.15,33.29
1178.0,21.15,33.27
1178.25,21.15,33.27
1178.5,21.15,33.27
1178.75,21.15,33.27
1179.0,21.13,33.29
1179.25,21.13,33.29
1179.5,21.13,33.29
1179.75,21.13,33.29
1180.0,21.15,33.29
1180.25,21.15,33.29
1180.5,21.15,33.29
1180.75,21.15,33.29
1181.0,21.13,33.27
1181.25,21.13,33.27
1181.5,21.13,33.27
1181.75,21.13,33.27
1182.0,21.15,33.27
1182.25,21.15,33.27
1182.5,21.15,33.27
1182.75,21.15,33.27
1183.0,21.13,33.29
1183.25,21.13,33.29
1183.5,21.13,33.29
1183.75,21.13,33.29
1184.0,21.13,33.27
1184.25,21.13,33.27
1184.5,21.13,33.27
1184.75,21.13,33.27
1185.0,21.15,33.29
1185.25,21.15,33.29
1185.5,21.15,33.29
1185.75,21.15,33.29
1186.0,21.15,33.25
1186.25,21.15,33.25
1186.5,21.15,33.25
1186.75,21.15,33.25
1187.0,21.17,33.29
1187.25,21.17,33.29
1187.5,21.17,33.29
1187.75,21.17,33.29
1188.0,21.15,33.27
1188.25,21.15,33.27
1188.5,21.15,33.27
1188.75,21.15,33.27
1189.0,21.15,33.29
1189.25,21.15,33.29
1189.5,21.15,33.29
1189.75,21.15,33.29
1190.0,21.17,33.25
1190.25,21.17,33.25
1190.5,21.17,33.25
1190.75,21.17,33.25
1191.0,21.17,33.27
1191.25,21.17,33.27
1191.5,21.17,33.27
1191.75,21.17,33.27
1192.0,21.17,33.25
1192.25,21.17,33.25
1192.5,21.17,33.25
1192.75,21.17,33.25
1193.0,21.15,33.21
1193.25,21.15,33.21
1193.5,21.15,33.21
1193.75,21.15,33.21
1194.0,21.15,33.21
1194.25,21.15,33.21
1194.5,21.15,33.21
1194.75,21.15,33.21
1195.0,21.17,33.25
1195.25,21.17,33.25
1195.5,21.17,33.25
1195.75,21.17,33.25
1196.0,21.15,33.25
1196.25,21.15,33.25
1196.5,21.15,33.25
1196.75,21.15,33.25
1197.0,21.13,33.18
1197.25,21.13,33.18
1197.5,21.13,33.18
1197.75,21.13,33.18
1198.0,21.15,33.21
1198.25,21.15,33.21
1198.5,21.15,33.21
1198.75,21.15,33.21
1199.0,21.15,33.21
1199.25,21.15,33.21
1199.5,21.15,33.21
1199.75,21.15,33.21
1200.0,21.15,33.21
1200.25,21.15,33.21
1200.5,21.15,33.21
1200.75,21.15,33.21
1201.0,21.17,33.21
1201.25,21.17,33.21
1201.5,21.17,33.21
1201.75,21.17,33.21
1202.0,21.17,33.23
1202.25,21.17,33.23
1202.5,21.17,33.23
1202.75,21.17,33.23
1203.0,21.17,33.21
1203.25,21.17,33.21
1203.5,21.17,33.21
1203.75,21.17,33.21
1204.0,21.15,33.23
1204.25,21.15,33.23
1204.5,21.15,33.23
1204.75,21.15,33.23
1205.0,21.17,33.23
1205.25,21.17,33.23
1205.5,21.17,33.23
1205.75,21.17,33.23
1206.0,21.13,33.23
1206.25,21.13,33.23
1206.5,21.13,33.23
1206.75,21.13,33.23
1207.0,21.15,33.25
1207.25,21.15,33.25
1207.5,21.15,33.25
1207.75,21.15,33.25
1208.0,21.15,33.23
1208.25,21.15,33.23
1208.5,21.15,33.23
1208.75,21.15,33.23
1209.0,21.15,33.23
1209.25,21.15,33.23
1209.5,21.15,33.23
1209.75,21.15,33.23
1210.0,21.17,33.21
1210.25,21.17,33.21
1210.5,21.17,33.21
1210.75,21.17,33.21
1211.0,21.15,33.23
1211.25,21.15,33.23
1211.5,21.15,33.23
1211.75,21.15,33.23
1212.0,21.15,33.21
1212.25,21.15,33.21
1212.5,21.15,33.21
1212.75,21.15,33.21
1213.0,21.15,33.21
1213.25,21.15,33.21
1213.5,21.15,33.21
1213.75,21.15,33.21
1214.0,21.17,33.21
1214.25,21.17,33.21
1214.5,21.17,33.21
1214.75,21.17,33.21
1215.0,21.19,33.18
1215.25,21.19,33.18
1215.5,21.19,33.18
1215.75,21.19,33.18
1216.0,21.15,33.23
1216.25,21.15,33.23
1216.5,21.15,33.23
1216.75,21.15,33.23
1217.0,21.15,33.21
1217.25,21.15,33.21
1217.5,21.15,33.21
1217.75,21.15,33.21
1218.0,21.17,33.21
1218.25,21.17,33.21
1218.5,21.17,33.21
1218.75,21.17,33.21
1219.0,21.15,33.21
1219.25,21.15,33.21
1219.5,21.15,33.21
1219.75,21.15,33.21
1220.0,21.17,33.23
1220.25,21.17,33.23
1220.5,21.17,33.23
1220.75,21.17,33.23
1221.0,21.17,33.21
1221.25,21.17,33.21
1221.5,21.17,33.21
1221.75,21.17,33.21
1222.0,21.15,33.25
1222.25,21.15,33.25
1222.5,21.15,33.25
1222.75,21.15,33.25
1223.0,21.17,33.23
1223.25,21.17,33.23
1223.5,21.17,33.23
1223.75,21.17,33.23
1224.0,21.19,33.21
1224.25,21.19,33.21
1224.5,21.19,33.21
1224.75,21.19,33.21
1225.0,21.17,33.21
1225.25,21.17,33.21
1225.5,21.17,33.21
1225.75,21.17,33.21
1226.0,21.19,33.21
1226.25,21.19,33.21
1226.5,21.19,33.21
1226.75,21.19,33.21
1227.0,21.17,33.21
1227.25,21.17,33.21
1227.5,21.17,33.21
1227.75,21.17,33.21
1228.0,21.19,33.21
1228.25,21.19,33.21
1228.5,21.19,33.21
1228.75,21.19,33.21
1229.0,21.17,33.21
1229.25,21.17,33.21
1229.5,21.17,33.21
1229.75,21.17,33.21
1230.0,21.17,33.25
1230.25,21.17,33.25
1230.5,21.17,33.25
1230.75,21.17,33.25
1231.0,21.15,33.27
1231.25,21.15,33.27
1231.5,21.15,33.27
1231.75,21.15,33.27
1232.0,21.17,33.27
1232.25,21.17,33.27
1232.5,21.17,33.27
1232.75,21.17,33.27
1233.0,21.17,33.27
1233.25,21.17,33.27
1233.5,21.17,33.27
1233.75,21.17,33.27
1234.0,21.19,33.27
1234.25,21.19,33.27
1234.5,21.19,33.27
1234.75,21.19,33.27
1235.0,21.19,33.27
1235.25,21.19,33.27
1235.5,21.19,33.27
1235.75,21.19,33.27
1236.0,21.17,33.27
1236.25,21.17,33.27
1236.5,21.17,33.27
1236.75,21.17,33.27
1237.0,21.17,33.27
1237.25,21.17,33.27
1237.5,21.17,33.27
1237.75,21.17,33.27
1238.0,21.17,33.27
1238.25,21.17,33.27
1238.5,21.17,33.27
1238.75,21.17,33.27
1239.0,21.17,33.27
1239.25,21.17,33.27
1239.5,21.17,33.27
1239.75,21.17,33.27
1240.0,21.19,33.11
1240.25,21.19,33.11
1240.5,21.19,33.11
1240.75,21.19,33.11
1241.0,21.17,33.11
1241.25,21.17,33.11
1241.5,21.17,33.11
1241.75,21.17,33.11
1242.0,21.19,33.09
1242.25,21.19,33.09
1242.5,21.19,33.09
1242.75,21.19,33.09
1243.0,21.19,33.11
1243.25,21.19,33.11
1243.5,21.19,33.11
1243.75,21.19,33.11
1244.0,21.17,33.09
1244.25,21.17,33.09
1244.5,21.17,33.09
1244.75,21.17,33.09
1245.0,21.17,33.09
1245.25,21.17,33.09
1245.5,21.17,33.09
1245.75,21.17,33.09
1246.0,21.21,33.09
1246.25,21.21,33.09
1246.5,21.21,33.09
1246.75,21.21,33.09
1247.0,21.19,33.11
1247.25,21.19,33.11
1247.5,21.19,33.11
1247.75,21.19,33.11
1248.0,21.17,33.09
1248.25,21.17,33.09
1248.5,21.17,33.09
1248.75,21.17,33.09
1249.0,21.17,33.09
1249.25,21.17,33.09
1249.5,21.17,33.09
1249.75,21.17,33.09
1250.0,21.19,33.11
1250.25,21.19,33.11
1250.5,21.19,33.11
1250.75,21.19,33.11
1251.0,21.17,33.09
1251.25,21.17,33.09
1251.5,21.17,33.09
1251.75,21.17,33.09
1252.0,21.17,33.11
1252.25,21.17,33.11
1252.5,21.17,33.11
1252.75,21.17,33.11
1253.0,21.19,33.11
1253.25,21.19,33.11
1253.5,21.19,33.11
1253.75,21.19,33.11
1254.0,21.17,33.13
1254.25,21.17,33.13
1254.5,21.17,33.13
1254.75,21.17,33.13
1255.0,21.17,33.09
1255.25,21.17,33.09
1255.5,21.17,33.09
1255.75,21.17,33.09
1256.0,21.19,33.09
1256.25,21.19,33.09
1256.5,21.19,33.09
1256.75,21.19,33.09
1257.0,21.17,33.11
1257.25,21.17,33.11
1257.5,21.17,33.11
1257.75,21.17,33.11
1258.0,21.17,33.09
1258.25,21.17,33.09
1258.5,21.17,33.09
1258.75,21.17,33.09
1259.0,21.17,33.07
1259.25,21.17,33.07
1259.5,21.17,33.07
1259.75,21.17,33.07
1260.0,21.19,33.09
1260.25,21.19,33.09
1260.5,21.19,33.09
1260.75,21.19,33.09
1261.0,21.19,33.09
1261.25,21.19,33.09
1261.5,21.19,33.09
1261.75,21.19,33.09
1262.0,21.19,33.09
1262.25,21.19,33.09
1262.5,21.19,33.09
1262.75,21.19,33.09
1263.0,21.19,33.07
1263.25,21.19,33.07
1263.5,21.19,33.07
1263.75,21.19,33.07
1264.0,21.17,33.09
1264.25,21.17,33.09
