time_seconds,TEMP_min,TEMP_max
1391.25,23.37,31.93
1391.5,23.37,31.93
1391.75,23.37,31.93
1392.0,23.39,31.97
1392.25,23.39,31.97
1392.5,23.39,31.97
1392.75,23.39,31.97
1393.0,23.39,31.93
1393.25,23.39,31.93
1393.5,23.39,31.93
1393.75,23.39,31.93
1394.0,23.37,31.95
1394.25,23.37,31.95
1394.5,23.37,31.95
1394.75,23.37,31.95
1395.0,23.41,31.95
1395.25,23.41,31.95
1395.5,23.41,31.95
1395.75,23.41,31.95
1396.0,23.39,31.97
1396.25,23.39,31.97
1396.5,23.39,31.97
1396.75,23.39,31.97
1397.0,23.39,31.97
1397.25,23.39,31.97
1397.5,23.39,31.97
1397.75,23.39,31.97
1398.0,23.37,31.97
1398.25,23.37,31.97
1398.5,23.37,31.97
1398.75,23.37,31.97
1399.0,23.37,31.97
1399.25,23.37,31.97
1399.5,23.37,31.97
1399.75,23.37,31.97
1400.0,23.39,31.97
1400.25,23.39,31.97
1400.5,23.39,31.97
1400.75,23.39,31.97
1401.0,23.37,31.97
1401.25,23.37,31.97
1401.5,23.37,31.97
1401.75,23.37,31.97
1402.0,23.37,31.99
1402.25,23.37,31.99
1402.5,23.37,31.99
1402.75,23.37,31.99
1403.0,23.37,31.99
1403.25,23.37,31.99
1403.5,23.37,31.99
1403.75,23.37,31.99
1404.0,23.37,31.97
1404.25,23.37,31.97
1404.5,23.37,31.97
1404.75,23.37,31.97
1405.0,23.37,31.99
1405.25,23.37,31.99
1405.5,23.37,31.99
1405.75,23.37,31.99
1406.0,23.37,32.03
1406.25,23.37,32.03
1406.5,23.37,32.03
1406.75,23.37,32.03
1407.0,23.37,32.0
1407.25,23.37,32.0
1407.5,23.37,32.0
1407.75,23.37,32.0
1408.0,23.39,32.0
1408.25,23.39,32.0
1408.5,23.39,32.0
1408.75,23.39,32.0
1409.0,23.37,32.03
1409.25,23.37,32.03
1409.5,23.37,32.03
1409.75,23.37,32.03
1410.0,23.37,31.99
1410.25,23.37,31.99
1410.5,23.37,31.99
1410.75,23.37,31.99
1411.0,23.37,32.03
1411.25,23.37,32.03
1411.5,23.37,32.03
1411.75,23.37,32.03
1412.0,23.37,32.03
1412.25,23.37,32.03
1412.5,23.37,32.03
1412.75,23.37,32.03
1413.0,23.37,32.03
1413.25,23.37,32.03
1413.5,23.37,32.03
1413.75,23.37,32.03
1414.0,23.39,32.03
1414.25,23.39,32.03
1414.5,23.39,32.03
1414.75,23.39,32.03
1415.0,23.37,32.03
1415.25,23.37,32.03
1415.5,23.37,32.03
1415.75,23.37,32.03
1416.0,23.37,32.03
1416.25,23.37,32.03
1416.5,23.37,32.03
1416.75,23.37,32.03
1417.0,23.37,32.03
1417.25,23.37,32.03
1417.5,23.37,32.03
1417.75,23.37,32.03
1418.0,23.35,32.03
1418.25,23.35,32.03
1418.5,23.35,32.03
1418.75,23.35,32.03
1419.0,23.35,32.05
1419.25,23.35,32.05
1419.5,23.35,32.05
1419.75,23.35,32.05
1420.0,23.37,32.05
1420.25,23.37,32.05
1420.5,23.37,32.05
1420.75,23.37,32.05
1421.0,23.37,32.05
1421.25,23.37,32.05
1421.5,23.37,32.05
1421.75,23.37,32.05
1422.0,23.37,32.05
1422.25,23.37,32.05
1422.5,23.37,32.05
1422.75,23.37,32.05
1423.0,23.37,32.05
1423.25,23.37,32.05
1423.5,23.37,32.05
1423.75,23.37,32.05
1424.0,23.33,32.07
1424.25,23.33,32.07
1424.5,23.33,32.07
1424.75,23.33,32.07
1425.0,23.35,32.05
1425.25,23.35,32.05
1425.5,23.35,32.05
1425.75,23.35,32.05
1426.0,23.35,32.05
1426.25,23.35,32.05
1426.5,23.35,32.05
1426.75,23.35,32.05
1427.0,23.33,32.07
1427.25,23.33,32.07
1427.5,23.33,32.07
1427.75,23.33,32.07
1428.0,23.33,32.05
1428.25,23.33,32.05
1428.5,23.33,32.05
1428.75,23.33,32.05
1429.0,23.35,32.09
1429.25,23.35,32.09
1429.5,23.35,32.09
1429.75,23.35,32.09
1430.0,23.35,32.05
1430.25,23.35,32.05
1430.5,23.35,32.05
1430.75,23.35,32.05
1431.0,23.33,32.07
1431.25,23.33,32.07
1431.5,23.33,32.07
1431.75,23.33,32.07
1432.0,23.35,32.07
1432.25,23.35,32.07
1432.5,23.35,32.07
1432.75,23.35,32.07
1433.0,23.33,32.09
1433.25,23.33,32.09
1433.5,23.33,32.09
1433.75,23.33,32.09
1434.0,23.35,32.07
1434.25,23.35,32.07
1434.5,23.35,32.07
1434.75,23.35,32.07
1435.0,23.33,32.07
1435.25,23.33,32.07
1435.5,23.33,32.07
1435.75,23.33,32.07
1436.0,23.33,32.11
1436.25,23.33,32.11
1436.5,23.33,32.11
1436.75,23.33,32.11
1437.0,23.33,32.11
1437.25,23.33,32.11
1437.5,23.33,32.11
1437.75,23.33,32.11
1438.0,23.33,32.09
1438.25,23.33,32.09
1438.5,23.33,32.09
1438.75,23.33,32.09
1439.0,23.35,32.11
1439.25,23.35,32.11
1439.5,23.35,32.11
1439.75,23.35,32.11
1440.0,23.35,32.11
1440.25,23.35,32.11
1440.5,23.35,32.11
1440.75,23.35,32.11
1441.0,23.33,32.09
1441.25,23.33,32.09
1441.5,23.33,32.09
1441.75,23.33,32.09
1442.0,23.31,32.13
1442.25,23.31,32.13
1442.5,23.31,32.13
1442.75,23.31,32.13
1443.0,23.35,32.13
1443.25,23.35,32.13
1443.5,23.35,32.13
1443.75,23.35,32.13
1444.0,23.31,32.13
1444.25,23.31,32.13
1444.5,23.31,32.13
1444.75,23.31,32.13
1445.0,23.31,32.13
1445.25,23.31,32.13
1445.5,23.31,32.13
1445.75,23.31,32.13
1446.0,23.31,32.13
1446.25,23.31,32.13
1446.5,23.31,32.13
1446.75,23.31,32.13
1447.0,23.31,32.11
1447.25,23.31,32.11
1447.5,23.31,32.11
1447.75,23.31,32.11
1448.0,23.31,32.15
1448.25,23.31,32.15
1448.5,23.31,32.15
1448.75,23.31,32.15
1449.0,23.33,32.15
1449.25,23.33,32.15
1449.5,23.33,32.15
1449.75,23.33,32.15
1450.0,23.31,32.13
1450.25,23.31,32.13
1450.5,23.31,32.13
1450.75,23.31,32.13
1451.0,23.33,32.13
1451.25,23.33,32.13
1451.5,23.33,32.13
1451.75,23.33,32.13
1452.0,23.33,32.15
1452.25,23.33,32.15
1452.5,23.33,32.15
1452.75,23.33,32.15
1453.0,23.33,32.15
1453.25,23.33,32.15
1453.5,23.33,32.15
1453.75,23.33,32.15
1454.0,23.31,32.13
1454.25,23.31,32.13
1454.5,23.31,32.13
1454.75,23.31,32.13
1455.0,23.31,32.16
1455.25,23.31,32.16
1455.5,23.31,32.16
1455.75,23.31,32.16
1456.0,23.31,32.16
1456.25,23.31,32.16
1456.5,23.31,32.16
1456.75,23.31,32.16
1457.0,23.29,32.16
1457.25,23.29,32.16
1457.5,23.29,32.16
1457.75,23.29,32.16
1458.0,23.31,32.15
1458.25,23.31,32.15
1458.5,23.31,32.15
1458.75,23.31,32.15
1459.0,23.29,32.18
1459.25,23.29,32.18
1459.5,23.29,32.18
1459.75,23.29,32.18
1460.0,23.29,32.18
1460.25,23.29,32.18
1460.5,23.29,32.18
1460.75,23.29,32.18
1461.0,23.29,32.18
1461.25,23.29,32.18
1461.5,23.29,32.18
1461.75,23.29,32.18
1462.0,23.29,32.18
1462.25,23.29,32.18
1462.5,23.29,32.18
1462.75,23.29,32.18
1463.0,23.31,32.16
1463.25,23.31,32.16
1463.5,23.31,32.16
1463.75,23.31,32.16
1464.0,23.29,32.16
1464.25,23.29,32.16
1464.5,23.29,32.16
1464.75,23.29,32.16
1465.0,23.29,32.16
1465.25,23.29,32.16
1465.5,23.29,32.16
1465.75,23.29,32.16
1466.0,23.29,32.18
1466.25,23.29,32.18
1466.5,23.29,32.18
1466.75,23.29,32.18
1467.0,23.31,32.18
1467.25,23.31,32.18
1467.5,23.31,32.18
1467.75,23.31,32.18
1468.0,23.29,32.18
1468.25,23.29,32.18
1468.5,23.29,32.18
1468.75,23.29,32.18
1469.0,23.27,32.21
1469.25,23.27,32.21
1469.5,23.27,32.21
1469.75,23.27,32.21
1470.0,23.29,32.18
1470.25,23.29,32.18
1470.5,23.29,32.18
1470.75,23.29,32.18
1471.0,23.29,32.21
1471.25,23.29,32.21
1471.5,23.29,32.21
1471.75,23.29,32.21
1472.0,23.29,32.21
1472.25,23.29,32.21
1472.5,23.29,32.21
1472.75,23.29,32.21
1473.0,23.29,32.21
1473.25,23.29,32.21
1473.5,23.29,32.21
1473.75,23.29,32.21
1474.0,23.27,32.21
1474.25,23.27,32.21
1474.5,23.27,32.21
1474.75,23.27,32.21
1475.0,23.29,32.23
1475.25,23.29,32.23
1475.5,23.29,32.23
1475.75,23.29,32.23
1476.0,23.27,32.21
1476.25,23.27,32.21
1476.5,23.27,32.21
1476.75,23.27,32.21
1477.0,23.27,32.21
1477.25,23.27,32.21
1477.5,23.27,32.21
1477.75,23.27,32.21
1478.0,23.29,32.23
1478.25,23.29,32.23
1478.5,23.29,32.23
1478.75,23.29,32.23
1479.0,23.29,32.21
1479.25,23.29,32.21
1479.5,23.29,32.21
1479.75,23.29,32.21
1480.0,23.29,32.23
1480.25,23.29,32.23
1480.5,23.29,32.23
1480.75,23.29,32.23
1481.0,23.29,32.21
1481.25,23.29,32.21
1481.5,23.29,32.21
1481.75,23.29,32.21
1482.0,23.27,32.25
1482.25,23.27,32.25
1482.5,23.27,32.25
1482.75,23.27,32.25
1483.0,23.29,32.25
1483.25,23.29,32.25
1483.5,23.29,32.25
1483.75,23.29,32.25
1484.0,23.27,32.23
1484.25,23.27,32.23
1484.5,23.27,32.23
1484.75,23.27,32.23
1485.0,23.27,32.25
1485.25,23.27,32.25
1485.5,23.27,32.25
1485.75,23.27,32.25
1486.0,23.29,32.25
1486.25,23.29,32.25
1486.5,23.29,32.25
1486.75,23.29,32.25
1487.0,23.29,32.25
1487.25,23.29,32.25
1487.5,23.29,32.25
1487.75,23.29,32.25
1488.0,23.27,32.23
1488.25,23.27,32.23
1488.5,23.27,32.23
1488.75,23.27,32.23
1489.0,23.29,32.25
1489.25,23.29,32.25
1489.5,23.29,32.25
1489.75,23.29,32.25
1490.0,23.31,32.27
1490.25,23.31,32.27
1490.5,23.31,32.27
1490.75,23.31,32.27
1491.0,23.29,32.29
1491.25,23.29,32.29
1491.5,23.29,32.29
1491.75,23.29,32.29
1492.0,23.27,32.29
1492.25,23.27,32.29
1492.5,23.27,32.29
1492.75,23.27,32.29
1493.0,23.29,32.29
1493.25,23.29,32.29
1493.5,23.29,32.29
1493.75,23.29,32.29
1494.0,23.27,32.27
1494.25,23.27,32.27
1494.5,23.27,32.27
1494.75,23.27,32.27
1495.0,23.27,32.27
1495.25,23.27,32.27
1495.5,23.27,32.27
1495.75,23.27,32.27
1496.0,23.27,32.29
1496.25,23.27,32.29
1496.5,23.27,32.29
1496.75,23.27,32.29
1497.0,23.27,32.27
1497.25,23.27,32.27
1497.5,23.27,32.27
1497.75,23.27,32.27
1498.0,23.27,32.27
1498.25,23.27,32.27
1498.5,23.27,32.27
1498.75,23.27,32.27
1499.0,23.29,32.29
1499.25,23.29,32.29
1499.5,23.29,32.29
1499.75,23.29,32.29
1500.0,23.27,32.31
1500.25,23.27,32.31
1500.5,23.27,32.31
1500.75,23.27,32.31
1501.0,23.29,32.29
1501.25,23.29,32.29
1501.5,23.29,32.29
1501.75,23.29,32.29
1502.0,23.27,32.31
1502.25,23.27,32.31
1502.5,23.27,32.31
1502.75,23.27,32.31
1503.0,23.25,32.33
1503.25,23.25,32.33
1503.5,23.25,32.33
1503.75,23.25,32.33
1504.0,23.25,32.31
1504.25,23.25,32.31
1504.5,23.25,32.31
1504.75,23.25,32.31
1505.0,23.27,32.31
1505.25,23.27,32.31
1505.5,23.27,32.31
1505.75,23.27,32.31
1506.0,23.27,32.31
1506.25,23.27,32.31
1506.5,23.27,32.31
1506.75,23.27,32.31
1507.0,23.25,32.31
1507.25,23.25,32.31
1507.5,23.25,32.31
1507.75,23.25,32.31
1508.0,23.27,32.31
1508.25,23.27,32.31
1508.5,23.27,32.31
1508.75,23.27,32.31
1509.0,23.23,32.33
1509.25,23.23,32.33
1509.5,23.23,32.33
1509.75,23.23,32.33
1510.0,23.25,32.31
1510.25,23.25,32.31
1510.5,23.25,32.31
1510.75,23.25,32.31
1511.0,23.25,32.29
1511.25,23.25,32.29
1511.5,23.25,32.29
1511.75,23.25,32.29
1512.0,23.25,32.31
1512.25,23.25,32.31
1512.5,23.25,32.31
1512.75,23.25,32.31
1513.0,23.25,32.33
1513.25,23.25,32.33
1513.5,23.25,32.33
1513.75,23.25,32.33
1514.0,23.27,32.33
1514.25,23.27,32.33
1514.5,23.27,32.33
1514.75,23.27,32.33
1515.0,23.25,32.34
1515.25,23.25,32.34
1515.5,23.25,32.34
1515.75,23.25,32.34
1516.0,23.23,32.34
1516.25,23.23,32.34
1516.5,23.23,32.34
1516.75,23.23,32.34
1517.0,23.23,32.33
1517.25,23.23,32.33
1517.5,23.23,32.33
1517.75,23.23,32.33
1518.0,23.25,32.29
1518.25,23.25,32.29
1518.5,23.25,32.29
1518.75,23.25,32.29
1519.0,23.25,32.34
1519.25,23.25,32.34
1519.5,23.25,32.34
1519.75,23.25,32.34
1520.0,23.23,32.33
1520.25,23.23,32.33
1520.5,23.23,32.33
1520.75,23.23,32.33
1521.0,23.25,32.34
1521.25,23.25,32.34
1521.5,23.25,32.34
1521.75,23.25,32.34
1522.0,23.21,32.34
1522.25,23.21,32.34
1522.5,23.21,32.34
1522.75,23.21,32.34
1523.0,23.25,32.33
1523.25,23.25,32.33
1523.5,23.25,32.33
1523.75,23.25,32.33
1524.0,23.21,32.33
1524.25,23.21,32.33
1524.5,23.21,32.33
1524.75,23.21,32.33
1525.0,23.25,32.37
1525.25,23.25,32.37
1525.5,23.25,32.37
1525.75,23.25,32.37
1526.0,23.23,32.39
1526.25,23.23,32.39
1526.5,23.23,32.39
1526.75,23.23,32.39
1527.0,23.25,32.37
1527.25,23.25,32.37
1527.5,23.25,32.37
1527.75,23.25,32.37
1528.0,23.23,32.37
1528.25,23.23,32.37
1528.5,23.23,32.37
1528.75,23.23,32.37
1529.0,23.23,32.37
1529.25,23.23,32.37
1529.5,23.23,32.37
1529.75,23.23,32.37
1530.0,23.21,32.37
1530.25,23.21,32.37
1530.5,23.21,32.37
1530.75,23.21,32.37
1531.0,23.21,32.34
1531.25,23.21,32.34
1531.5,23.21,32.34
1531.75,23.21,32.34
1532.0,23.21,32.37
1532.25,23.21,32.37
1532.5,23.21,32.37
1532.75,23.21,32.37
1533.0,23.19,32.39
1533.25,23.19,32.39
1533.5,23.19,32.39
1533.75,23.19,32.39
1534.0,23.23,32.39
1534.25,23.23,32.39
1534.5,23.23,32.39
1534.75,23.23,32.39
1535.0,23.23,32.39
1535.25,23.23,32.39
1535.5,23.23,32.39
1535.75,23.23,32.39
1536.0,23.23,32.37
1536.25,23.23,32.37
1536.5,23.23,32.37
1536.75,23.23,32.37
1537.0,23.19,32.41
1537.25,23.19,32.41
1537.5,23.19,32.41
1537.75,23.19,32.41
1538.0,23.23,32.39
1538.25,23.23,32.39
1538.5,23.23,32.39
1538.75,23.23,32.39
1539.0,23.21,32.41
1539.25,23.21,32.41
1539.5,23.21,32.41
1539.75,23.21,32.41
1540.0,23.23,32.37
1540.25,23.23,32.37
1540.5,23.23,32.37
1540.75,23.23,32.37
1541.0,23.21,32.39
1541.25,23.21,32.39
1541.5,23.21,32.39
1541.75,23.21,32.39
1542.0,23.23,32.41
1542.25,23.23,32.41
1542.5,23.23,32.41
1542.75,23.23,32.41
1543.0,23.23,32.41
1543.25,23.23,32.41
1543.5,23.23,32.41
1543.75,23.23,32.41
1544.0,23.19,32.39
1544.25,23.19,32.39
1544.5,23.19,32.39
1544.75,23.19,32.39
1545.0,23.21,32.41
1545.25,23.21,32.41
1545.5,23.21,32.41
1545.75,23.21,32.41
1546.0,23.21,32.41
1546.25,23.21,32.41
1546.5,23.21,32.41
1546.75,23.21,32.41
1547.0,23.21,32.43
1547.25,23.21,32.43
1547.5,23.21,32.43
1547.75,23.21,32.43
1548.0,23.21,32.43
1548.25,23.21,32.43
1548.5,23.21,32.43
1548.75,23.21,32.43
1549.0,23.19,32.41
1549.25,23.19,32.41
1549.5,23.19,32.41
1549.75,23.19,32.41
1550.0,23.21,32.43
1550.25,23.21,32.43
1550.5,23.21,32.43
1550.75,23.21,32.43
1551.0,23.21,32.45
1551.25,23.21,32.45
1551.5,23.21,32.45
1551.75,23.21,32.45
1552.0,23.21,32.43
1552.25,23.21,32.43
1552.5,23.21,32.43
1552.75,23.21,32.43
1553.0,23.19,32.45
1553.25,23.19,32.45
1553.5,23.19,32.45
1553.75,23.19,32.45
1554.0,23.17,32.43
1554.25,23.17,32.43
1554.5,23.17,32.43
1554.75,23.17,32.43
1555.0,23.19,32.43
1555.25,23.19,32.43
1555.5,23.19,32.43
1555.75,23.19,32.43
1556.0,23.17,32.45
1556.25,23.17,32.45
1556.5,23.17,32.45
1556.75,23.17,32.45
1557.0,23.19,32.45
1557.25,23.19,32.45
1557.5,23.19,32.45
1557.75,23.19,32.45
1558.0,23.21,32.45
1558.25,23.21,32.45
1558.5,23.21,32.45
1558.75,23.21,32.45
1559.0,23.19,32.45
1559.25,23.19,32.45
1559.5,23.19,32.45
1559.75,23.19,32.45
1560.0,23.21,32.45
1560.25,23.21,32.45
1560.5,23.21,32.45
1560.75,23.21,32.45
1561.0,23.21,32.43
1561.25,23.21,32.43
1561.5,23.21,32.43
1561.75,23.21,32.43
1562.0,23.21,32.45
1562.25,23.21,32.45
1562.5,23.21,32.45
1562.75,23.21,32.45
1563.0,23.19,32.47
1563.25,23.19,32.47
1563.5,23.19,32.47
1563.75,23.19,32.47
1564.0,23.19,32.45
1564.25,23.19,32.45
1564.5,23.19,32.45
1564.75,23.19,32.45
1565.0,23.21,32.47
1565.25,23.21,32.47
1565.5,23.21,32.47
1565.75,23.21,32.47
1566.0,23.19,32.47
1566.25,23.19,32.47
1566.5,23.19,32.47
1566.75,23.19,32.47
1567.0,23.19,32.45
1567.25,23.19,32.45
1567.5,23.19,32.45
1567.75,23.19,32.45
1568.0,23.19,32.49
1568.25,23.19,32.49
1568.5,23.19,32.49
1568.75,23.19,32.49
1569.0,23.19,32.47
1569.25,23.19,32.47
1569.5,23.19,32.47
1569.75,23.19,32.47
1570.0,23.19,32.47
1570.25,23.19,32.47
1570.5,23.19,32.47
1570.75,23.19,32.47
1571.0,23.19,32.47
1571.25,23.19,32.47
1571.5,23.19,32.47
1571.75,23.19,32.47
1572.0,23.19,32.45
1572.25,23.19,32.45
1572.5,23.19,32.45
1572.75,23.19,32.45
1573.0,23.17,32.49
1573.25,23.17,32.49
1573.5,23.17,32.49
1573.75,23.17,32.49
1574.0,23.19,32.5
1574.25,23.19,32.5
1574.5,23.19,32.5
1574.75,23.19,32.5
1575.0,23.19,32.49
1575.25,23.19,32.49
1575.5,23.19,32.49
1575.75,23.19,32.49
1576.0,23.17,32.5
1576.25,23.17,32.5
1576.5,23.17,32.5
1576.75,23.17,32.5
1577.0,23.19,32.49
1577.25,23.19,32.49
1577.5,23.19,32.49
1577.75,23.19,32.49
1578.0,23.17,32.49
1578.25,23.17,32.49
1578.5,23.17,32.49
1578.75,23.17,32.49
1579.0,23.21,32.53
1579.25,23.21,32.53
1579.5,23.21,32.53
1579.75,23.21,32.53
1580.0,23.17,32.49
1580.25,23.17,32.49
1580.5,23.17,32.49
1580.75,23.17,32.49
1581.0,23.17,32.49
1581.25,23.17,32.49
1581.5,23.17,32.49
1581.75,23.17,32.49
1582.0,23.15,32.49
1582.25,23.15,32.49
1582.5,23.15,32.49
1582.75,23.15,32.49
1583.0,23.17,32.53
1583.25,23.17,32.53
1583.5,23.17,32.53
1583.75,23.17,32.53
1584.0,23.17,32.5
1584.25,23.17,32.5
1584.5,23.17,32.5
1584.75,23.17,32.5
1585.0,23.17,32.5
1585.25,23.17,32.5
1585.5,23.17,32.5
1585.75,23.17,32.5
1586.0,23.17,32.5
1586.25,23.17,32.5
1586.5,23.17,32.5
1586.75,23.17,32.5
1587.0,23.17,32.53
1587.25,23.17,32.53
1587.5,23.17,32.53
1587.75,23.17,32.53
1588.0,23.15,32.5
1588.25,23.15,32.5
1588.5,23.15,32.5
1588.75,23.15,32.5
1589.0,23.15,32.5
1589.25,23.15,32.5
1589.5,23.15,32.5
1589.75,23.15,32.5
1590.0,23.17,32.5
1590.25,23.17,32.5
1590.5,23.17,32.5
1590.75,23.17,32.5
1591.0,23.15,32.5
1591.25,23.15,32.5
1591.5,23.15,32.5
1591.75,23.15,32.5
1592.0,23.15,32.53
1592.25,23.15,32.53
1592.5,23.15,32.53
1592.75,23.15,32.53
1593.0,23.15,32.53
1593.25,23.15,32.53
1593.5,23.15,32.53
1593.75,23.15,32.53
1594.0,23.17,32.55
1594.25,23.17,32.55
1594.5,23.17,32.55
1594.75,23.17,32.55
1595.0,23.15,32.53
1595.25,23.15,32.53
1595.5,23.15,32.53
1595.75,23.15,32.53
1596.0,23.13,32.55
1596.25,23.13,32.55
1596.5,23.13,32.55
1596.75,23.13,32.55
1597.0,23.15,32.53
1597.25,23.15,32.53
1597.5,23.15,32.53
1597.75,23.15,32.53
1598.0,23.15,32.53
1598.25,23.15,32.53
1598.5,23.15,32.53
1598.75,23.15,32.53
1599.0,23.17,32.53
1599.25,23.17,32.53
1599.5,23.17,32.53
1599.75,23.17,32.53
1600.0,23.13,32.53
1600.25,23.13,32.53
1600.5,23.13,32.53
1600.75,23.13,32.53
1601.0,23.13,32.59
1601.25,23.13,32.59
1601.5,23.13,32.59
1601.75,23.13,32.59
1602.0,23.13,32.55
1602.25,23.13,32.55
1602.5,23.13,32.55
1602.75,23.13,32.55
1603.0,23.11,32.57
1603.25,23.11,32.57
1603.5,23.11,32.57
1603.75,23.11,32.57
1604.0,23.15,32.57
1604.25,23.15,32.57
1604.5,23.15,32.57
1604.75,23.15,32.57
1605.0,23.15,32.57
1605.25,23.15,32.57
1605.5,23.15,32.57
1605.75,23.15,32.57
1606.0,23.15,32.57
1606.25,23.15,32.57
1606.5,23.15,32.57
1606.75,23.15,32.57
1607.0,23.13,32.55
1607.25,23.13,32.55
1607.5,23.13,32.55
1607.75,23.13,32.55
1608.0,23.13,32.57
1608.25,23.13,32.57
1608.5,23.13,32.57
1608.75,23.13,32.57
1609.0,23.13,32.57
1609.25,23.13,32.57
1609.5,23.13,32.57
1609.75,23.13,32.57
1610.0,23.11,32.59
1610.25,23.11,32.59
1610.5,23.11,32.59
1610.75,23.11,32.59
1611.0,23.13,32.57
1611.25,23.13,32.57
1611.5,23.13,32.57
1611.75,23.13,32.57
1612.0,23.11,32.61
1612.25,23.11,32.61
1612.5,23.11,32.61
1612.75,23.11,32.61
1613.0,23.13,32.57
1613.25,23.13,32.57
1613.5,23.13,32.57
1613.75,23.13,32.57
1614.0,23.13,32.55
1614.25,23.13,32.55
1614.5,23.13,32.55
1614.75,23.13,32.55
1615.0,23.13,32.57
1615.25,23.13,32.57
1615.5,23.13,32.57
1615.75,23.13,32.57
1616.0,23.13,32.57
1616.25,23.13,32.57
1616.5,23.13,32.57
1616.75,23.13,32.57
1617.0,23.11,32.59
1617.25,23.11,32.59
1617.5,23.11,32.59
1617.75,23.11,32.59
1618.0,23.11,32.55
1618.25,23.11,32.55
1618.5,23.11,32.55
1618.75,23.11,32.55
1619.0,23.13,32.57
1619.25,23.13,32.57
1619.5,23.13,32.57
1619.75,23.13,32.57
1620.0,23.13,32.61
1620.25,23.13,32.61
1620.5,23.13,32.61
1620.75,23.13,32.61
1621.0,23.13,32.61
1621.25,23.13,32.61
1621.5,23.13,32.61
1621.75,23.13,32.61
1622.0,23.13,32.59
1622.25,23.13,32.59
1622.5,23.13,32.59
1622.75,23.13,32.59
1623.0,23.11,32.57
1623.25,23.11,32.57
1623.5,23.11,32.57
1623.75,23.11,32.57
1624.0,23.13,32.57
1624.25,23.13,32.57
1624.5,23.13,32.57
1624.75,23.13,32.57
1625.0,23.11,32.59
1625.25,23.11,32.59
1625.5,23.11,32.59
1625.75,23.11,32.59
1626.0,23.15,32.61
1626.25,23.15,32.61
1626.5,23.15,32.61
1626.75,23.15,32.61
1627.0,23.11,32.61
1627.25,23.11,32.61
1627.5,23.11,32.61
1627.75,23.11,32.61
1628.0,23.11,32.61
1628.25,23.11,32.61
1628.5,23.11,32.61
1628.75,23.11,32.61
1629.0,23.13,32.61
1629.25,23.13,32.61
1629.5,23.13,32.61
1629.75,23.13,32.61
1630.0,23.11,32.61
1630.25,23.11,32.61
1630.5,23.11,32.61
1630.75,23.11,32.61
1631.0,23.09,32.61
1631.25,23.09,32.61
1631.5,23.09,32.61
1631.75,23.09,32.61
1632.0,23.09,32.61
1632.25,23.09,32.61
1632.5,23.09,32.61
1632.75,23.09,32.61
1633.0,23.13,32.63
1633.25,23.13,32.63
1633.5,23.13,32.63
1633.75,23.13,32.63
1634.0,23.11,32.63
1634.25,23.11,32.63
1634.5,23.11,32.63
1634.75,23.11,32.63
1635.0,23.09,32.63
1635.25,23.09,32.63
1635.5,23.09,32.63
1635.75,23.09,32.63
1636.0,23.11,32.63
1636.25,23.11,32.63
1636.5,23.11,32.63
1636.75,23.11,32.63
1637.0,23.09,32.65
1637.25,23.09,32.65
1637.5,23.09,32.65
1637.75,23.09,32.65
1638.0,23.09,32.63
1638.25,23.09,32.63
1638.5,23.09,32.63
1638.75,23.09,32.63
1639.0,23.11,32.63
1639.25,23.11,32.63
1639.5,23.11,32.63
1639.75,23.11,32.63
1640.0,23.11,32.63
1640.25,23.11,32.63
1640.5,23.11,32.63
1640.75,23.11,32.63
1641.0,23.09,32.63
1641.25,23.09,32.63
1641.5,23.09,32.63
1641.75,23.09,32.63
1642.0,23.07,32.63
1642.25,23.07,32.63
1642.5,23.07,32.63
1642.75,23.07,32.63
1643.0,23.11,32.61
1643.25,23.11,32.61
1643.5,23.11,32.61
1643.75,23.11,32.61
1644.0,23.11,32.61
1644.25,23.11,32.61
1644.5,23.11,32.61
1644.75,23.11,32.61
1645.0,23.11,32.63
1645.25,23.11,32.63
1645.5,23.11,32.63
1645.75,23.11,32.63
1646.0,23.13,32.63
1646.25,23.13,32.63
1646.5,23.13,32.63
1646.75,23.13,32.63
1647.0,23.11,32.63
1647.25,23.11,32.63
1647.5,23.11,32.63
1647.75,23.11,32.63
1648.0,23.09,32.65
1648.25,23.09,32.65
1648.5,23.09,32.65
1648.75,23.09,32.65
1649.0,23.09,32.63
1649.25,23.09,32.63
1649.5,23.09,32.63
1649.75,23.09,32.63
1650.0,23.11,32.65
1650.25,23.11,32.65
1650.5,23.11,32.65
1650.75,23.11,32.65
1651.0,23.09,32.63
1651.25,23.09,32.63
1651.5,23.09,32.63
1651.75,23.09,32.63
1652.0,23.11,32.65
1652.25,23.11,32.65
1652.5,23.11,32.65
1652.75,23.11,32.65
1653.0,23.11,32.66
1653.25,23.11,32.66
1653.5,23.11,32.66
1653.75,23.11,32.66
1654.0,23.09,32.65
1654.25,23.09,32.65
1654.5,23.09,32.65
1654.75,23.09,32.65
1655.0,23.11,32.66
1655.25,23.11,32.66
1655.5,23.11,32.66
1655.75,23.11,32.66
1656.0,23.09,32.66
1656.25,23.09,32.66
1656.5,23.09,32.66
1656.75,23.09,32.66
1657.0,23.11,32.65
1657.25,23.11,32.65
1657.5,23.11,32.65
1657.75,23.11,32.65
1658.0,23.09,32.66
1658.25,23.09,32.66
1658.5,23.09,32.66
1658.75,23.09,32.66
1659.0,23.09,32.66
1659.25,23.09,32.66
1659.5,23.09,32.66
1659.75,23.09,32.66
