HR,timestamp,period,time_seconds
80.88,10:33:28,in-test,261
80.85,10:33:29,in-test,262
80.92,10:33:30,in-test,263
80.97,10:33:31,in-test,264
81.02,10:33:32,in-test,265
81.05,10:33:33,in-test,266
80.9,10:33:34,in-test,267
80.78,10:33:35,in-test,268
80.75,10:33:36,in-test,269
81.07,10:33:37,in-test,270
81.23,10:33:38,in-test,271
81.37,10:33:39,in-test,272
81.87,10:33:40,in-test,273
81.97,10:33:41,in-test,274
82.55,10:33:42,in-test,275
83.0,10:33:43,in-test,276
83.38,10:33:44,in-test,277
83.75,10:33:45,in-test,278
83.55,10:33:46,in-test,279
83.37,10:33:47,in-test,280
83.2,10:33:48,in-test,281
83.0,10:33:49,in-test,282
82.72,10:33:50,in-test,283
80.5,10:33:51,in-test,284
78.48,10:33:52,in-test,285
77.88,10:33:53,in-test,286
77.3,10:33:54,in-test,287
76.93,10:33:55,in-test,288
77.23,10:33:56,in-test,289
76.97,10:33:57,in-test,290
76.7,10:33:58,in-test,291
76.47,10:33:59,in-test,292
76.22,10:34:00,in-test,293
76.03,10:34:01,in-test,294
76.03,10:34:02,in-test,295
76.22,10:34:03,in-test,296
76.92,10:34:04,in-test,297
77.63,10:34:05,in-test,298
78.48,10:34:06,in-test,299
79.38,10:34:07,in-test,300
80.28,10:34:08,in-test,301
81.18,10:34:09,in-test,302
82.1,10:34:10,in-test,303
83.03,10:34:11,in-test,304
83.98,10:34:12,in-test,305
84.95,10:34:13,in-test,306
85.93,10:34:14,in-test,307
86.93,10:34:15,in-test,308
87.92,10:34:16,in-test,309
88.97,10:34:17,in-test,310
89.98,10:34:18,in-test,311
91.0,10:34:19,in-test,312
92.07,10:34:20,in-test,313
93.1,10:34:21,in-test,314
94.0,10:34:22,in-test,315
94.92,10:34:23,in-test,316
95.78,10:34:24,in-test,317
96.62,10:34:25,in-test,318
97.57,10:34:26,in-test,319
98.57,10:34:27,in-test,320
99.42,10:34:28,in-test,321
100.25,10:34:29,in-test,322
101.03,10:34:30,in-test,323
101.78,10:34:31,in-test,324
102.55,10:34:32,in-test,325
103.37,10:34:33,in-test,326
104.37,10:34:34,in-test,327
105.3,10:34:35,in-test,328
106.12,10:34:36,in-test,329
106.88,10:34:37,in-test,330
107.43,10:34:38,in-test,331
107.97,10:34:39,in-test,332
108.45,10:34:40,in-test,333
108.97,10:34:41,in-test,334
109.5,10:34:42,in-test,335
110.15,10:34:43,in-test,336
110.87,10:34:44,in-test,337
111.58,10:34:45,in-test,338
112.27,10:34:46,in-test,339
112.97,10:34:47,in-test,340
113.65,10:34:48,in-test,341
114.33,10:34:49,in-test,342
115.07,10:34:50,in-test,343
115.77,10:34:51,in-test,344
116.45,10:34:52,in-test,345
117.2,10:34:53,in-test,346
117.92,10:34:54,in-test,347
118.63,10:34:55,in-test,348
119.27,10:34:56,in-test,349
119.92,10:34:57,in-test,350
120.62,10:34:58,in-test,351
121.32,10:34:59,in-test,352
121.98,10:35:00,in-test,353
122.63,10:35:01,in-test,354
123.15,10:35:02,in-test,355
123.5,10:35:03,in-test,356
123.35,10:35:04,in-test,357
123.17,10:35:05,in-test,358
122.82,10:35:06,in-test,359
122.48,10:35:07,in-test,360
122.22,10:35:08,in-test,361
121.98,10:35:09,in-test,362
121.75,10:35:10,in-test,363
121.52,10:35:11,in-test,364
121.32,10:35:12,in-test,365
121.15,10:35:13,in-test,366
121.03,10:35:14,in-test,367
120.92,10:35:15,in-test,368
120.8,10:35:16,in-test,369
120.67,10:35:17,in-test,370
120.53,10:35:18,in-test,371
120.42,10:35:19,in-test,372
120.32,10:35:20,in-test,373
120.23,10:35:21,in-test,374
120.15,10:35:22,in-test,375
120.07,10:35:23,in-test,376
119.98,10:35:24,in-test,377
119.93,10:35:25,in-test,378
119.88,10:35:26,in-test,379
119.85,10:35:27,in-test,380
119.85,10:35:28,in-test,381
119.85,10:35:29,in-test,382
119.87,10:35:30,in-test,383
119.97,10:35:31,in-test,384
120.1,10:35:32,in-test,385
120.18,10:35:33,in-test,386
120.23,10:35:34,in-test,387
120.33,10:35:35,in-test,388
120.45,10:35:36,in-test,389
120.6,10:35:37,in-test,390
120.67,10:35:38,in-test,391
120.78,10:35:39,in-test,392
121.02,10:35:40,in-test,393
121.23,10:35:41,in-test,394
121.45,10:35:42,in-test,395
121.62,10:35:43,in-test,396
121.73,10:35:44,in-test,397
121.82,10:35:45,in-test,398
121.9,10:35:46,in-test,399
121.97,10:35:47,in-test,400
122.0,10:35:48,in-test,401
121.95,10:35:49,in-test,402
121.95,10:35:50,in-test,403
121.97,10:35:51,in-test,404
121.95,10:35:52,in-test,405
121.93,10:35:53,in-test,406
121.92,10:35:54,in-test,407
121.9,10:35:55,in-test,408
121.85,10:35:56,in-test,409
121.73,10:35:57,in-test,410
121.53,10:35:58,in-test,411
121.3,10:35:59,in-test,412
