HR,timestamp,period,time_seconds
79.77,08:49:21,in-test,35
79.52,08:49:22,in-test,36
79.27,08:49:23,in-test,37
79.08,08:49:24,in-test,38
78.92,08:49:25,in-test,39
78.77,08:49:26,in-test,40
78.72,08:49:27,in-test,41
78.68,08:49:28,in-test,42
78.53,08:49:29,in-test,43
78.38,08:49:30,in-test,44
78.22,08:49:31,in-test,45
78.0,08:49:32,in-test,46
77.78,08:49:33,in-test,47
77.55,08:49:34,in-test,48
77.28,08:49:35,in-test,49
77.18,08:49:36,in-test,50
77.15,08:49:37,in-test,51
77.08,08:49:38,in-test,52
77.0,08:49:39,in-test,53
76.88,08:49:40,in-test,54
76.92,08:49:41,in-test,55
76.9,08:49:42,in-test,56
76.88,08:49:43,in-test,57
76.83,08:49:44,in-test,58
76.9,08:49:45,in-test,59
76.95,08:49:46,in-test,60
76.88,08:49:47,in-test,61
76.9,08:49:48,in-test,62
76.95,08:49:49,in-test,63
76.78,08:49:50,in-test,64
76.72,08:49:51,in-test,65
76.85,08:49:52,in-test,66
77.0,08:49:53,in-test,67
77.1,08:49:54,in-test,68
77.18,08:49:55,in-test,69
77.58,08:49:56,in-test,70
78.0,08:49:57,in-test,71
78.43,08:49:58,in-test,72
78.87,08:49:59,in-test,73
79.13,08:50:00,in-test,74
79.38,08:50:01,in-test,75
79.6,08:50:02,in-test,76
79.75,08:50:03,in-test,77
79.9,08:50:04,in-test,78
80.03,08:50:05,in-test,79
80.17,08:50:06,in-test,80
80.27,08:50:07,in-test,81
80.37,08:50:08,in-test,82
80.43,08:50:09,in-test,83
80.48,08:50:10,in-test,84
80.52,08:50:11,in-test,85
80.52,08:50:12,in-test,86
80.52,08:50:13,in-test,87
80.57,08:50:14,in-test,88
80.57,08:50:15,in-test,89
80.55,08:50:16,in-test,90
80.5,08:50:17,in-test,91
80.42,08:50:18,in-test,92
80.35,08:50:19,in-test,93
80.32,08:50:20,in-test,94
80.32,08:50:21,in-test,95
80.32,08:50:22,in-test,96
80.32,08:50:23,in-test,97
80.32,08:50:24,in-test,98
80.28,08:50:25,in-test,99
80.22,08:50:26,in-test,100
80.03,08:50:27,in-test,101
79.83,08:50:28,in-test,102
79.67,08:50:29,in-test,103
79.5,08:50:30,in-test,104
79.37,08:50:31,in-test,105
79.28,08:50:32,in-test,106
79.17,08:50:33,in-test,107
79.08,08:50:34,in-test,108
79.02,08:50:35,in-test,109
78.65,08:50:36,in-test,110
78.28,08:50:37,in-test,111
77.93,08:50:38,in-test,112
77.62,08:50:39,in-test,113
77.3,08:50:40,in-test,114
76.95,08:50:41,in-test,115
76.62,08:50:42,in-test,116
76.27,08:50:43,in-test,117
75.93,08:50:44,in-test,118
75.48,08:50:45,in-test,119
75.03,08:50:46,in-test,120
74.63,08:50:47,in-test,121
74.15,08:50:48,in-test,122
73.65,08:50:49,in-test,123
73.15,08:50:50,in-test,124
72.58,08:50:51,in-test,125
71.85,08:50:52,in-test,126
71.1,08:50:53,in-test,127
70.37,08:50:54,in-test,128
69.67,08:50:55,in-test,129
68.98,08:50:56,in-test,130
68.32,08:50:57,in-test,131
67.63,08:50:58,in-test,132
66.9,08:50:59,in-test,133
66.35,08:51:00,in-test,134
65.78,08:51:01,in-test,135
65.23,08:51:02,in-test,136
64.67,08:51:03,in-test,137
64.48,08:51:04,in-test,138
65.05,08:51:05,in-test,139
65.55,08:51:06,in-test,140
65.92,08:51:07,in-test,141
66.28,08:51:08,in-test,142
66.65,08:51:09,in-test,143
67.05,08:51:10,in-test,144
67.43,08:51:11,in-test,145
67.85,08:51:12,in-test,146
68.13,08:51:13,in-test,147
68.42,08:51:14,in-test,148
68.68,08:51:15,in-test,149
69.02,08:51:16,in-test,150
69.42,08:51:17,in-test,151
69.82,08:51:18,in-test,152
70.18,08:51:19,in-test,153
70.5,08:51:20,in-test,154
70.92,08:51:21,in-test,155
71.38,08:51:22,in-test,156
71.82,08:51:23,in-test,157
72.25,08:51:24,in-test,158
72.68,08:51:25,in-test,159
73.12,08:51:26,in-test,160
73.5,08:51:27,in-test,161
73.88,08:51:28,in-test,162
74.32,08:51:29,in-test,163
74.73,08:51:30,in-test,164
75.15,08:51:31,in-test,165
75.53,08:51:32,in-test,166
75.92,08:51:33,in-test,167
76.28,08:51:34,in-test,168
76.55,08:51:35,in-test,169
